timestamp,time,temperature,irradiance,voltage,current,power,temperature smoothed,irradiance smoothed,voltage smoothed,current smoothed,power smoothed,IAM factor,pvwatts power,computed power
1670770803,2022-12-11 07:00:02,5.56,0.0,11.11,0.0,0.0,5.5,0.0,11.41,0.0,0.0,0.0,0.0,0.0
1670770863,2022-12-11 07:01:03,5.5,0.0,11.42,-0.0,0.0,5.47,0.0,11.54,0.0,0.0,0.0,0.0,0.0
1670770922,2022-12-11 07:02:02,5.44,0.0,11.7,0.0,0.0,5.44,0.0,11.67,0.0,0.0,0.0,0.0,0.0
1670770983,2022-12-11 07:03:02,5.38,0.0,11.95,0.0,0.0,5.38,0.0,11.93,0.0,0.0,0.0,0.0,0.0
1670771042,2022-12-11 07:04:02,5.31,0.0,12.18,-0.0,0.0,5.33,0.13,12.18,0.0,0.0,0.0,0.0,0.0
1670771103,2022-12-11 07:05:02,5.25,0.0,12.41,0.0,0.0,5.28,0.25,12.41,0.0,0.0,0.0,0.0,0.0
1670771162,2022-12-11 07:06:02,5.25,0.63,12.64,0.0,0.0,5.24,0.38,12.61,0.0,0.0,0.0,0.0,0.0
1670771223,2022-12-11 07:07:02,5.19,0.63,12.86,0.0,0.0,5.21,0.63,12.77,0.0,0.0,0.0,0.0,0.0
1670771282,2022-12-11 07:08:02,5.19,0.63,12.96,0.0,0.0,5.2,0.88,12.89,0.0,0.0,0.0,0.0,0.0
1670771343,2022-12-11 07:09:02,5.19,1.25,12.99,0.0,0.01,5.19,1.0,12.97,0.0,0.01,0.0,0.0,0.0
1670771402,2022-12-11 07:10:02,5.19,1.25,13.01,0.0,0.01,5.19,1.13,13.0,0.0,0.01,0.0,0.0,0.0
1670771463,2022-12-11 07:11:02,5.19,1.25,13.015,0.0,0.015,5.19,1.38,13.01,0.0,0.02,0.0,0.0,0.0
1670771522,2022-12-11 07:12:02,5.19,1.25,13.02,0.0,0.02,5.18,1.5,13.02,0.0,0.02,0.0,0.0,0.0
1670771583,2022-12-11 07:13:02,5.19,1.88,13.03,0.0,0.025,5.16,1.75,13.03,0.0,0.02,0.0,0.0,0.0
1670771643,2022-12-11 07:14:03,5.12,1.88,13.04,0.0,0.03,5.16,2.0,13.04,0.0,0.03,0.003986678329897381,0.0,0.0
1670771703,2022-12-11 07:15:02,5.12,2.5,13.04,0.0,0.03,5.16,2.25,13.04,0.0,0.03,0.01883321701556553,0.0,0.0
1670771763,2022-12-11 07:16:03,5.19,2.5,13.05,0.0,0.04,5.16,2.5,13.05,0.0,0.04,0.03402612525332767,0.0,0.0
1670771823,2022-12-11 07:17:02,5.19,2.5,13.05,0.0,0.04,5.19,2.75,13.05,0.0,0.04,0.04858720876865615,0.0,0.0
1670771883,2022-12-11 07:18:03,5.19,3.13,13.05,0.0,0.05,5.21,2.88,13.05,0.0,0.05,0.06351103494360504,0.01,0.01
1670771943,2022-12-11 07:19:02,5.25,3.13,13.06,0.0,0.05,5.24,3.0,13.06,0.0,0.05,0.07781894965973672,0.01,0.01
1670772003,2022-12-11 07:20:03,5.25,3.13,13.06,0.0,0.06,5.28,3.25,13.06,0.0,0.06,0.09247643327929442,0.01,0.01
1670772062,2022-12-11 07:21:02,5.31,3.13,13.06,0.0,0.06,5.31,3.38,13.06,0.0,0.06,0.10651564304938148,0.01,0.01
1670772123,2022-12-11 07:22:02,5.38,3.75,13.06,0.01,0.07,5.34,3.63,13.06,0.01,0.07,0.12064608616202419,0.01,0.01
1670772182,2022-12-11 07:23:02,5.38,3.75,13.07,0.01,0.08,5.37,4.0,13.07,0.01,0.08,0.13462051734970995,0.02,0.02
1670772243,2022-12-11 07:24:02,5.38,4.38,13.07,0.01,0.09,5.39,4.63,13.07,0.01,0.09,0.14843118504954586,0.02,0.02
1670772302,2022-12-11 07:25:02,5.38,5.0,13.08,0.01,0.1,5.4,5.25,13.08,0.01,0.11,0.16207101352653855,0.03,0.02
1670772363,2022-12-11 07:26:02,5.44,6.25,13.08,0.01,0.12,5.42,6.25,13.08,0.01,0.12,0.17553378043109885,0.03,0.03
1670772423,2022-12-11 07:27:02,5.44,6.88,13.09,0.01,0.14,5.43,7.25,13.09,0.01,0.14,0.18881414886618514,0.04,0.04
1670772483,2022-12-11 07:28:02,5.44,8.75,13.1,0.01,0.17,5.44,8.25,13.09,0.01,0.16,0.20190772509300092,0.05,0.05
1670772542,2022-12-11 07:29:02,5.44,9.38,13.1,0.01,0.19,5.44,9.25,13.1,0.01,0.19,0.21481098672090923,0.06,0.06
1670772603,2022-12-11 07:30:02,5.44,10.0,13.1,0.02,0.2,5.44,10.5,13.11,0.02,0.21,0.22752123352844314,0.07,0.07
1670772662,2022-12-11 07:31:02,5.44,11.25,13.11,0.02,0.23,5.46,11.5,13.11,0.02,0.24,0.24003651776609047,0.09,0.08
1670772723,2022-12-11 07:32:02,5.44,13.13,13.12,0.02,0.27,5.5,12.5,13.12,0.02,0.26,0.25235557037604545,0.1,0.09
1670772783,2022-12-11 07:33:02,5.56,13.75,13.13,0.02,0.29,5.55,13.25,13.12,0.02,0.27,0.26447772732146907,0.11,0.1
1670772842,2022-12-11 07:34:02,5.62,14.38,13.13,0.02,0.29,5.61,13.75,13.13,0.02,0.28,0.2764028592482012,0.12,0.11
1670772903,2022-12-11 07:35:02,5.69,13.75,13.13,0.02,0.28,5.69,14.0,13.13,0.02,0.29,0.28813130567116124,0.13,0.11
1670772963,2022-12-11 07:36:03,5.75,13.75,13.12,0.02,0.29,5.74,14.25,13.13,0.02,0.29,0.29985437549329996,0.13,0.12
1670773022,2022-12-11 07:37:02,5.81,14.38,13.13,0.02,0.3,5.77,14.5,13.13,0.02,0.3,0.3110014951810463,0.14,0.13
1670773083,2022-12-11 07:38:02,5.81,15.0,13.14,0.02,0.31,5.8,15.0,13.13,0.02,0.31,0.32214573853116335,0.15,0.14
1670773142,2022-12-11 07:39:02,5.81,15.63,13.14,0.02,0.32,5.81,15.75,13.14,0.02,0.32,0.33309821910885046,0.16,0.15
1670773203,2022-12-11 07:40:02,5.81,16.25,13.14,0.02,0.32,5.81,16.5,13.14,0.02,0.33,0.3438608254077716,0.18,0.16
1670773262,2022-12-11 07:41:02,5.81,17.5,13.14,0.03,0.34,5.8,17.75,13.16,0.03,0.34,0.3544356331267471,0.2,0.18
1670773323,2022-12-11 07:42:02,5.81,18.13,13.16,0.03,0.35,5.79,18.88,13.17,0.03,0.36,0.364824874902243,0.22,0.19
1670773383,2022-12-11 07:43:02,5.75,21.25,13.2,0.03,0.39,5.76,19.75,13.19,0.03,0.37,0.3750309135222817,0.23,0.21
1670773442,2022-12-11 07:44:02,5.75,21.25,13.22,0.03,0.39,5.72,20.5,13.22,0.03,0.38,0.3850562186159739,0.25,0.22
1670773503,2022-12-11 07:45:02,5.69,20.63,13.22,0.03,0.39,5.69,20.88,13.23,0.03,0.39,0.39490334615982586,0.26,0.23
1670773562,2022-12-11 07:46:02,5.62,21.25,13.3,0.03,0.4,5.66,20.63,13.24,0.03,0.4,0.40457492056258604,0.26,0.24
1670773623,2022-12-11 07:47:02,5.62,20.0,13.21,0.03,0.4,5.63,20.88,13.52,0.03,0.4,0.41407361911597035,0.27,0.24
