timestamp,time,temperature,irradiance,voltage,current,power,temperature smoothed,irradiance smoothed,voltage smoothed,current smoothed,power smoothed,IAM factor,pvwatts power,computed power
1662991203,2022-09-12 07:00:02,17.5,7.5,13.03,0.01,0.11,17.54,8.13,13.03,0.01,0.13,0.1802364011723583,0.04,0.04
1662991263,2022-09-12 07:01:03,17.56,8.13,13.03,0.01,0.13,17.56,8.6,13.04,0.01,0.14,0.19585467687025257,0.05,0.05
1662991323,2022-09-12 07:02:02,17.56,8.75,13.04,0.01,0.15,17.57,9.0,13.04,0.01,0.15,0.21073997123646512,0.06,0.05
1662991383,2022-09-12 07:03:02,17.62,10.0,13.04,0.01,0.17,17.61,9.75,13.04,0.01,0.17,0.22564871446680324,0.07,0.06
1662991443,2022-09-12 07:04:02,17.62,10.63,13.05,0.01,0.19,17.64,10.5,13.05,0.01,0.19,0.24032197719566845,0.08,0.07
1662991502,2022-09-12 07:05:02,17.69,11.25,13.05,0.02,0.21,17.67,11.38,13.05,0.02,0.21,0.2547562526267071,0.09,0.08
1662991562,2022-09-12 07:06:02,17.69,11.88,13.06,0.02,0.22,17.71,12.13,13.06,0.02,0.22,0.26894913605386417,0.1,0.09
1662991623,2022-09-12 07:07:02,17.75,13.13,13.06,0.02,0.24,17.75,13.0,13.06,0.02,0.24,0.2828992005549888,0.11,0.1
1662991683,2022-09-12 07:08:02,17.81,13.75,13.07,0.02,0.26,17.79,13.88,13.07,0.02,0.26,0.29660583412287866,0.13,0.11
1662991742,2022-09-12 07:09:02,17.81,15.0,13.07,0.02,0.28,17.84,14.75,13.07,0.02,0.28,0.31006918103665604,0.14,0.12
1662991802,2022-09-12 07:10:02,17.88,15.63,13.08,0.02,0.29,17.88,15.5,13.08,0.02,0.29,0.3232900011785191,0.15,0.13
1662991863,2022-09-12 07:11:02,17.94,16.25,13.08,0.02,0.31,17.91,16.25,13.08,0.02,0.31,0.3362695875861053,0.17,0.15
1662991923,2022-09-12 07:12:02,17.94,16.88,13.09,0.02,0.32,17.96,16.88,13.09,0.02,0.32,0.34900968570753743,0.18,0.16
1662991982,2022-09-12 07:13:02,18.0,17.5,13.09,0.03,0.33,18.01,17.5,13.1,0.03,0.34,0.361512422551144,0.19,0.17
1662992043,2022-09-12 07:14:02,18.06,18.13,13.11,0.03,0.35,18.05,18.13,13.11,0.03,0.35,0.37378024490158324,0.21,0.18
1662992103,2022-09-12 07:15:03,18.12,18.75,13.12,0.03,0.37,18.1,18.75,13.12,0.03,0.36,0.38601450753391964,0.22,0.19
1662992163,2022-09-12 07:16:02,18.12,19.38,13.14,0.03,0.38,18.15,19.25,13.13,0.03,0.37,0.3976222175520659,0.23,0.21
1662992223,2022-09-12 07:17:02,18.19,20.0,13.13,0.03,0.38,18.19,19.75,13.21,0.03,0.39,0.4092024122025712,0.25,0.22
1662992282,2022-09-12 07:18:02,18.25,20.0,13.16,0.03,0.39,18.21,20.63,13.41,0.03,0.4,0.42055971363545197,0.26,0.23
1662992343,2022-09-12 07:19:02,18.25,20.63,13.51,0.03,0.41,18.26,21.5,13.73,0.03,0.41,0.4316974775558078,0.28,0.25
1662992403,2022-09-12 07:20:03,18.25,23.13,14.1,0.03,0.44,18.31,22.38,14.06,0.03,0.42,0.44279938803659774,0.3,0.27
1662992463,2022-09-12 07:21:02,18.38,23.75,14.74,0.03,0.43,18.36,23.38,14.43,0.03,0.43,0.4533283210778282,0.32,0.28
1662992523,2022-09-12 07:22:03,18.44,24.38,14.81,0.03,0.44,18.41,24.38,14.75,0.03,0.44,0.46400175223877427,0.34,0.3
1662992582,2022-09-12 07:23:02,18.5,25.0,14.98,0.03,0.44,18.48,25.0,15.01,0.03,0.44,0.47412331278279024,0.36,0.32
