timestamp,time,temperature,irradiance,voltage,current,power,temperature smoothed,irradiance smoothed,voltage smoothed,current smoothed,power smoothed,IAM factor,pvwatts power,computed power
1664460003,2022-09-29 07:00:02,12.06,0.63,11.95,-0.0,0.0,12.12,0.63,12.1,0.0,0.0,0.0,0.0,0.0
1664460063,2022-09-29 07:01:02,12.12,0.63,12.1,-0.0,0.0,12.16,0.63,12.17,0.0,0.0,0.0,0.0,0.0
1664460122,2022-09-29 07:02:02,12.19,0.63,12.24,-0.0,0.0,12.19,0.63,12.24,0.0,0.0,0.0,0.0,0.0
1664460183,2022-09-29 07:03:02,12.25,0.63,12.39,-0.0,0.0,12.24,0.75,12.38,0.0,0.0,0.0,0.0,0.0
1664460243,2022-09-29 07:04:02,12.31,0.63,12.53,-0.0,0.0,12.3,0.88,12.48,0.0,0.0,0.013448788795071925,0.0,0.0
1664460302,2022-09-29 07:05:02,12.31,1.25,12.62,0.0,0.0,12.36,1.0,12.57,0.0,0.0,0.030593749605461247,0.0,0.0
1664460362,2022-09-29 07:06:02,12.44,1.25,12.645,0.0,0.005,12.42,1.25,12.63,0.0,0.01,0.04758277226876057,0.0,0.0
1664460423,2022-09-29 07:07:02,12.5,1.25,12.67,0.0,0.01,12.49,1.5,12.66,0.0,0.01,0.06442846530122386,0.0,0.0
1664460483,2022-09-29 07:08:03,12.56,1.88,12.675,0.0,0.015,12.56,1.75,12.67,0.0,0.02,0.08140746484663662,0.0,0.0
1664460542,2022-09-29 07:09:02,12.62,1.88,12.68,0.0,0.02,12.62,2.0,12.68,0.0,0.02,0.09768054095823256,0.01,0.01
1664460603,2022-09-29 07:10:02,12.69,2.5,12.69,0.0,0.025,12.69,2.38,12.69,0.0,0.02,0.1140673377719463,0.01,0.01
1664460663,2022-09-29 07:11:02,12.75,2.5,12.7,0.0,0.03,12.75,2.63,12.7,0.0,0.03,0.13027769550023577,0.01,0.01
1664460722,2022-09-29 07:12:02,12.81,3.13,12.7,0.0,0.03,12.81,3.0,12.7,0.0,0.03,0.14629864307300655,0.01,0.01
1664460782,2022-09-29 07:13:02,12.88,3.13,12.71,0.0,0.04,12.86,3.25,12.71,0.0,0.04,0.16211813112929302,0.02,0.01
1664460843,2022-09-29 07:14:02,12.94,3.75,12.71,0.0,0.04,12.91,3.5,12.71,0.0,0.04,0.1777254699039201,0.02,0.02
1664460903,2022-09-29 07:15:02,12.94,3.75,12.71,0.0,0.04,12.95,3.63,12.71,0.0,0.04,0.19311151237002977,0.02,0.02
1664460962,2022-09-29 07:16:02,13.0,3.75,12.71,0.0,0.04,12.99,3.75,12.71,0.0,0.05,0.20826868215671407,0.02,0.02
1664461023,2022-09-29 07:17:02,13.0,3.75,12.72,0.0,0.05,13.01,3.88,12.72,0.0,0.05,0.22319091074881636,0.03,0.02
1664461083,2022-09-29 07:18:02,13.06,3.75,12.72,0.0,0.06,13.05,4.13,12.72,0.0,0.06,0.23787353566706096,0.03,0.03
1664461143,2022-09-29 07:19:03,13.06,4.38,12.72,0.01,0.07,13.09,4.38,12.72,0.01,0.07,0.25255171246350516,0.03,0.03
1664461202,2022-09-29 07:20:02,13.12,5.0,12.73,0.01,0.08,13.12,4.63,12.72,0.01,0.07,0.26650740755201663,0.04,0.03
1664461263,2022-09-29 07:21:02,13.19,5.0,12.72,0.01,0.08,13.16,5.0,12.73,0.01,0.08,0.28045507294352207,0.04,0.04
1664461323,2022-09-29 07:22:02,13.19,5.0,12.73,0.01,0.08,13.21,5.75,12.73,0.01,0.1,0.2941556758641625,0.05,0.05
1664461383,2022-09-29 07:23:03,13.25,5.63,12.73,0.01,0.1,13.25,6.75,12.74,0.01,0.12,0.30783164962329246,0.06,0.06
1664461442,2022-09-29 07:24:02,13.31,8.13,12.74,0.01,0.14,13.29,7.88,12.74,0.01,0.14,0.3208174871612785,0.08,0.07
1664461503,2022-09-29 07:25:02,13.31,10.0,12.76,0.01,0.18,13.34,9.25,12.75,0.01,0.17,0.33378107752869157,0.1,0.09
1664461563,2022-09-29 07:26:02,13.38,10.63,12.76,0.02,0.2,13.39,10.88,12.76,0.02,0.2,0.3465021922739743,0.12,0.1
1664461623,2022-09-29 07:27:03,13.44,11.88,12.77,0.02,0.21,13.44,12.5,12.77,0.02,0.23,0.3591891224031608,0.14,0.12
1664461682,2022-09-29 07:28:02,13.5,13.75,12.78,0.02,0.25,13.5,14.38,12.78,0.02,0.26,0.3712265013857238,0.16,0.15
1664461743,2022-09-29 07:29:02,13.56,16.25,12.79,0.02,0.3,13.56,16.63,12.91,0.02,0.3,0.3832351997943471,0.2,0.18
1664461803,2022-09-29 07:30:02,13.62,19.38,12.82,0.03,0.35,13.62,19.0,13.22,0.03,0.35,0.39501230424399253,0.23,0.21
1664461863,2022-09-29 07:31:03,13.69,21.88,13.39,0.03,0.41,13.69,21.13,13.58,0.03,0.38,0.4067516592845979,0.26,0.24
1664461922,2022-09-29 07:32:02,13.75,23.75,14.34,0.03,0.43,13.76,22.75,13.9,0.03,0.41,0.4178849866501261,0.29,0.26
1664461983,2022-09-29 07:33:02,13.81,24.38,14.55,0.03,0.43,13.84,23.75,14.21,0.03,0.43,0.4289875006856779,0.31,0.28
1664462043,2022-09-29 07:34:02,13.94,24.38,14.39,0.03,0.43,13.91,24.13,14.32,0.03,0.43,0.43987224451124285,0.33,0.29
1664462103,2022-09-29 07:35:03,14.0,24.38,14.4,0.03,0.43,13.99,24.13,14.19,0.03,0.43,0.45071893653970047,0.33,0.3
1664462162,2022-09-29 07:36:02,14.06,23.75,13.94,0.03,0.43,14.05,23.88,14.0,0.03,0.43,0.46100313627785783,0.34,0.3
1664462223,2022-09-29 07:37:02,14.12,23.75,13.67,0.03,0.43,14.1,23.63,13.85,0.03,0.43,0.4712567302491679,0.34,0.31
1664462283,2022-09-29 07:38:02,14.12,23.13,13.61,0.03,0.42,14.15,23.63,13.83,0.03,0.43,0.4813074153939179,0.35,0.31
1664462343,2022-09-29 07:39:03,14.19,23.13,13.63,0.03,0.43,14.2,24.25,14.07,0.03,0.43,0.4913214699755636,0.37,0.33
1664462402,2022-09-29 07:40:02,14.25,24.38,14.29,0.03,0.44,14.25,25.5,14.52,0.03,0.43,0.5008150346448316,0.39,0.35
1664462463,2022-09-29 07:41:02,14.31,26.88,15.16,0.03,0.44,14.31,27.38,15.06,0.03,0.44,0.5102794266921944,0.43,0.39
1664462523,2022-09-29 07:42:02,14.38,30.0,15.9,0.03,0.43,14.38,29.5,15.64,0.03,0.44,0.5195557907633717,0.47,0.42
1664462583,2022-09-29 07:43:03,14.44,32.5,16.34,0.03,0.45,14.44,31.0,16.04,0.03,0.44,0.5287977801802144,0.5,0.45
1664462642,2022-09-29 07:44:02,14.5,33.75,16.51,0.03,0.44,14.51,31.25,16.15,0.03,0.44,0.5375590386885583,0.52,0.46
1664462703,2022-09-29 07:45:02,14.56,31.88,16.28,0.03,0.44,14.58,30.38,15.92,0.03,0.44,0.5462931142293745,0.51,0.46
1664462763,2022-09-29 07:46:02,14.69,28.13,15.73,0.03,0.43,14.64,28.38,15.36,0.03,0.43,0.5548535435646107,0.48,0.44
1664462823,2022-09-29 07:47:03,14.69,25.63,14.75,0.03,0.44,14.7,26.13,14.75,0.03,0.43,0.5633822200474274,0.45,0.41
1664462882,2022-09-29 07:48:02,14.75,22.5,13.53,0.03,0.42,14.75,25.0,14.52,0.03,0.43,0.5714673258253176,0.44,0.39
1664462943,2022-09-29 07:49:02,14.81,22.5,13.48,0.03,0.41,14.79,25.13,14.47,0.03,0.43,0.5795274783747325,0.45,0.4
1664463003,2022-09-29 07:50:02,14.81,26.25,15.13,0.03,0.43,14.84,26.13,14.71,0.03,0.43,0.5874275805236476,0.47,0.42
1664463063,2022-09-29 07:51:03,14.88,28.75,15.48,0.03,0.45,14.9,28.0,15.24,0.03,0.43,0.5952986432204352,0.51,0.46
1664463122,2022-09-29 07:52:02,14.94,30.63,15.92,0.03,0.43,14.96,30.0,15.76,0.03,0.44,0.602760626682586,0.56,0.5
1664463183,2022-09-29 07:53:02,15.06,31.88,16.17,0.03,0.44,15.04,31.13,15.95,0.03,0.44,0.610199916023849,0.58,0.52
1664463243,2022-09-29 07:54:03,15.12,32.5,16.09,0.03,0.45,15.11,31.88,16.09,0.03,0.44,0.617612155719818,0.6,0.54
1664463302,2022-09-29 07:55:02,15.19,31.88,16.1,0.03,0.44,15.2,32.63,16.19,0.03,0.44,0.624639474058266,0.63,0.56
1664463363,2022-09-29 07:56:02,15.25,32.5,16.16,0.03,0.44,15.28,33.75,16.32,0.03,0.44,0.6316457449969883,0.65,0.59
1664463423,2022-09-29 07:57:03,15.38,34.38,16.43,0.03,0.44,15.36,35.38,16.52,0.03,0.44,0.638626888978618,0.69,0.62
1664463482,2022-09-29 07:58:02,15.44,37.5,16.81,0.03,0.44,15.45,37.25,16.73,0.03,0.44,0.6452458421357228,0.74,0.66
1664463543,2022-09-29 07:59:02,15.56,40.63,17.09,0.03,0.44,15.55,38.63,16.9,0.03,0.44,0.6518453246597402,0.77,0.69
1664463603,2022-09-29 08:00:02,15.62,41.25,17.17,0.03,0.44,15.65,39.25,16.95,0.03,0.44,0.6583147727814135,0.79,0.71
1664463662,2022-09-29 08:01:02,15.75,39.38,17.0,0.03,0.44,15.75,39.13,16.91,0.03,0.44,0.6646568736908933,0.8,0.72
1664463722,2022-09-29 08:02:02,15.88,37.5,16.69,0.03,0.45,15.84,38.5,16.83,0.03,0.44,0.670874259364269,0.79,0.71
1664463783,2022-09-29 08:03:02,15.94,36.88,16.6,0.03,0.44,15.94,37.88,16.73,0.03,0.44,0.6769695113446077,0.79,0.71
1664463843,2022-09-29 08:04:02,16.0,37.5,16.69,0.03,0.43,16.03,37.5,16.66,0.03,0.44,0.6829451453084072,0.78,0.71
