timestamp,time,temperature,irradiance,voltage,current,power
1669388403,2022-11-25 07:00:02,1.5,2.5,13.26,0.0,0.05
1669388463,2022-11-25 07:01:02,1.5,3.13,13.26,0.0,0.05
1669388522,2022-11-25 07:02:02,1.44,3.13,13.26,0.0,0.06
1669388582,2022-11-25 07:03:02,1.44,4.38,13.27,0.01,0.07
1669388643,2022-11-25 07:04:02,1.44,4.38,13.27,0.01,0.08
1669388703,2022-11-25 07:05:02,1.44,5.0,13.28,0.01,0.09
1669388763,2022-11-25 07:06:03,1.5,5.0,13.28,0.01,0.1
1669388822,2022-11-25 07:07:02,1.5,5.63,13.28,0.01,0.1
1669388883,2022-11-25 07:08:02,1.5,5.63,13.28,0.01,0.11
1669388943,2022-11-25 07:09:02,1.56,5.63,13.29,0.01,0.12
1669389002,2022-11-25 07:10:02,1.56,6.25,13.29,0.01,0.13
1669389062,2022-11-25 07:11:02,1.56,7.5,13.29,0.01,0.14
1669389123,2022-11-25 07:12:02,1.56,7.5,13.3,0.01,0.15
1669389183,2022-11-25 07:13:02,1.62,8.75,13.3,0.01,0.17
1669389243,2022-11-25 07:14:03,1.62,10.0,13.31,0.01,0.19
1669389302,2022-11-25 07:15:02,1.69,10.63,13.31,0.02,0.21
1669389363,2022-11-25 07:16:02,1.69,11.25,13.32,0.02,0.22
1669389423,2022-11-25 07:17:02,1.75,11.88,13.32,0.02,0.23
1669389482,2022-11-25 07:18:02,1.75,12.5,13.32,0.02,0.24
1669389542,2022-11-25 07:19:02,1.81,12.5,13.32,0.02,0.25
1669389603,2022-11-25 07:20:02,1.81,11.88,13.32,0.02,0.25
1669389663,2022-11-25 07:21:02,1.88,13.13,13.33,0.02,0.27
1669389722,2022-11-25 07:22:02,1.88,14.38,13.34,0.02,0.3
1669389782,2022-11-25 07:23:02,1.94,17.5,13.36,0.03,0.35
1669389843,2022-11-25 07:24:02,2.0,18.13,13.38,0.03,0.38
1669389903,2022-11-25 07:25:02,2.0,20.0,13.44,0.03,0.41
1669389962,2022-11-25 07:26:02,2.06,20.63,13.61,0.03,0.43
1669390022,2022-11-25 07:27:02,2.12,21.25,15.04,0.03,0.44
1669390083,2022-11-25 07:28:02,2.19,22.5,15.54,0.03,0.45
1669390143,2022-11-25 07:29:02,2.25,22.5,15.79,0.03,0.44
1669390202,2022-11-25 07:30:02,2.31,24.38,16.35,0.03,0.44
1669390262,2022-11-25 07:31:02,2.38,25.63,16.74,0.03,0.44
1669390323,2022-11-25 07:32:02,2.5,28.13,17.07,0.03,0.44
1669390383,2022-11-25 07:33:02,2.56,30.63,17.36,0.03,0.45
1669390442,2022-11-25 07:34:02,2.69,33.75,17.61,0.03,0.45
1669390503,2022-11-25 07:35:02,2.81,37.5,17.91,0.02,0.45
1669390563,2022-11-25 07:36:02,2.94,38.75,18.08,0.03,0.45
1669390623,2022-11-25 07:37:03,3.06,40.63,18.24,0.02,0.46
1669390682,2022-11-25 07:38:02,3.19,43.13,15.65,0.06,0.93
1669390743,2022-11-25 07:39:02,3.31,45.0,15.48,0.06,0.97
1669390803,2022-11-25 07:40:02,3.5,46.88,15.55,0.06,0.98
1669390863,2022-11-25 07:41:03,3.62,53.75,16.57,0.06,0.95
1669390922,2022-11-25 07:42:02,3.75,59.38,15.77,0.07,1.05
1669390983,2022-11-25 07:43:02,3.88,53.13,15.86,0.07,1.08
1669391043,2022-11-25 07:44:02,4.0,53.13,15.94,0.07,1.13
1669391102,2022-11-25 07:45:02,4.12,54.38,15.72,0.07,1.16
1669391162,2022-11-25 07:46:02,4.25,64.38,15.63,0.08,1.26
1669391223,2022-11-25 07:47:02,4.38,64.38,15.91,0.08,1.29
1669391283,2022-11-25 07:48:02,4.5,59.38,16.91,0.08,1.3
1669391343,2022-11-25 07:49:03,4.69,61.88,15.77,0.09,1.49
1669391402,2022-11-25 07:50:02,4.88,80.63,17.76,0.07,1.29
1669391463,2022-11-25 07:51:02,5.0,81.25,19.16,0.02,0.44
1669391523,2022-11-25 07:52:02,5.12,70.63,15.68,0.08,1.2
1669391582,2022-11-25 07:53:02,5.25,64.38,16.65,0.06,1.0
1669391642,2022-11-25 07:54:02,5.31,48.75,16.51,0.05,0.87
1669391703,2022-11-25 07:55:02,5.38,46.25,16.54,0.05,0.86
1669391763,2022-11-25 07:56:02,5.44,44.38,16.49,0.05,0.82
1669391823,2022-11-25 07:57:03,5.44,41.88,16.46,0.05,0.77
1669391882,2022-11-25 07:58:02,5.5,37.5,15.58,0.05,0.73
1669391942,2022-11-25 07:59:02,5.5,38.13,15.5,0.05,0.77
1669392003,2022-11-25 08:00:02,5.5,35.63,15.59,0.04,0.7
1669392063,2022-11-25 08:01:02,5.5,35.63,16.28,0.04,0.65
1669392123,2022-11-25 08:02:02,5.5,33.75,15.78,0.04,0.63
1669392183,2022-11-25 08:03:03,5.5,33.13,18.05,0.01,0.21
1669392242,2022-11-25 08:04:02,5.5,31.88,18.03,0.01,0.17
1669392303,2022-11-25 08:05:02,5.44,31.25,15.28,0.04,0.6
1669392363,2022-11-25 08:06:02,5.44,30.63,17.56,0.02,0.29
1669392423,2022-11-25 08:07:03,5.38,31.25,15.64,0.04,0.6
1669392482,2022-11-25 08:08:02,5.38,38.13,16.32,0.04,0.65
1669392542,2022-11-25 08:09:02,5.38,65.0,15.93,0.07,1.11
1669392603,2022-11-25 08:10:02,5.38,46.25,15.31,0.06,0.89
1669392663,2022-11-25 08:11:03,5.38,53.13,16.57,0.05,0.9
1669392722,2022-11-25 08:12:02,5.44,58.75,15.53,0.07,1.07
1669392782,2022-11-25 08:13:02,5.44,50.63,15.83,0.06,1.0
1669392843,2022-11-25 08:14:02,5.5,60.63,15.33,0.08,1.27
1669392903,2022-11-25 08:15:02,5.56,63.75,15.52,0.09,1.36
