timestamp,time,temperature,irradiance,voltage,current,power
1664805602,2022-10-03 07:00:02,9.75,0.63,9.57,0.0,0.02
1664805663,2022-10-03 07:01:02,9.75,0.63,9.56,0.0,0.02
1664805723,2022-10-03 07:02:02,9.75,1.25,9.56,0.0,0.03
1664805782,2022-10-03 07:03:02,9.75,1.25,9.55,0.0,0.03
1664805842,2022-10-03 07:04:02,9.75,1.25,9.55,0.0,0.03
1664805903,2022-10-03 07:05:02,9.75,1.88,9.55,0.0,0.04
1664805963,2022-10-03 07:06:02,9.75,2.5,2.78,0.0,0.01
1664806022,2022-10-03 07:07:02,9.75,2.5,2.78,0.01,0.01
1664806082,2022-10-03 07:08:02,9.75,2.5,2.78,0.01,0.02
1664806143,2022-10-03 07:09:02,9.81,3.13,2.79,0.01,0.02
1664806203,2022-10-03 07:10:02,9.81,3.75,2.8,0.01,0.02
1664806263,2022-10-03 07:11:02,9.81,3.75,2.8,0.01,0.02
1664806322,2022-10-03 07:12:02,9.88,3.75,2.8,0.01,0.02
1664806382,2022-10-03 07:13:02,9.88,4.38,2.81,0.01,0.02
1664806442,2022-10-03 07:14:02,9.88,5.0,2.85,0.01,0.03
1664806503,2022-10-03 07:15:02,9.88,5.63,2.88,0.01,0.03
1664806563,2022-10-03 07:16:02,9.88,6.25,2.86,0.01,0.03
1664806622,2022-10-03 07:17:02,9.94,6.25,2.9,0.01,0.03
1664806682,2022-10-03 07:18:02,9.94,6.88,2.86,0.01,0.03
1664806743,2022-10-03 07:19:02,9.94,7.5,2.88,0.01,0.04
1664806803,2022-10-03 07:20:02,9.94,7.5,2.86,0.01,0.04
1664806862,2022-10-03 07:21:02,9.94,8.13,2.88,0.01,0.04
1664806923,2022-10-03 07:22:02,9.94,8.13,2.93,0.01,0.04
1664806983,2022-10-03 07:23:02,10.0,8.75,2.94,0.01,0.04
1664807042,2022-10-03 07:24:02,10.0,8.75,2.98,0.02,0.05
1664807103,2022-10-03 07:25:02,10.0,10.0,3.09,0.02,0.05
1664807163,2022-10-03 07:26:02,10.06,10.0,3.08,0.02,0.05
1664807223,2022-10-03 07:27:03,10.12,10.0,3.14,0.02,0.06
1664807282,2022-10-03 07:28:02,10.12,10.63,3.3,0.02,0.06
1664807343,2022-10-03 07:29:02,10.19,11.25,3.06,0.02,0.06
1664807403,2022-10-03 07:30:02,10.19,11.88,3.55,0.02,0.07
1664807463,2022-10-03 07:31:03,10.25,12.5,3.19,0.02,0.06
1664807522,2022-10-03 07:32:02,10.31,12.5,3.82,0.02,0.08
1664807582,2022-10-03 07:33:02,10.31,13.13,3.59,0.02,0.08
1664807643,2022-10-03 07:34:02,10.38,14.38,3.56,0.02,0.08
1664807703,2022-10-03 07:35:02,10.44,15.63,4.52,0.02,0.1
1664807762,2022-10-03 07:36:02,10.44,15.0,4.95,0.02,0.12
1664807822,2022-10-03 07:37:02,10.5,15.0,4.94,0.02,0.12
1664807883,2022-10-03 07:38:02,10.5,16.25,5.39,0.02,0.13
1664807943,2022-10-03 07:39:02,10.56,16.88,7.24,0.03,0.19
1664808003,2022-10-03 07:40:03,10.62,17.5,7.36,0.03,0.19
1664808062,2022-10-03 07:41:02,10.69,21.88,9.0,0.03,0.25
1664808123,2022-10-03 07:42:02,10.69,21.25,12.76,0.03,0.38
1664808183,2022-10-03 07:43:02,10.75,18.13,8.29,0.03,0.25
1664808243,2022-10-03 07:44:03,10.81,19.38,12.05,0.03,0.33
1664808302,2022-10-03 07:45:02,10.88,18.13,6.51,0.03,0.2
1664808363,2022-10-03 07:46:02,10.88,21.88,12.07,0.03,0.35
1664808423,2022-10-03 07:47:03,10.94,30.0,9.29,0.03,0.31
1664808482,2022-10-03 07:48:02,11.0,27.5,13.98,0.04,0.5
1664808543,2022-10-03 07:49:02,11.06,22.5,7.1,0.03,0.24
1664808603,2022-10-03 07:50:02,11.06,21.88,14.78,0.02,0.35
1664808662,2022-10-03 07:51:02,11.12,22.5,15.31,0.02,0.35
1664808723,2022-10-03 07:52:02,11.19,21.88,13.19,0.03,0.41
1664808783,2022-10-03 07:53:02,11.25,28.75,13.32,0.03,0.42
1664808843,2022-10-03 07:54:03,11.31,29.38,14.2,0.03,0.45
1664808902,2022-10-03 07:55:02,11.38,25.63,7.8,0.04,0.29
1664808963,2022-10-03 07:56:02,11.44,22.5,6.91,0.04,0.24
1664809023,2022-10-03 07:57:03,11.5,22.5,10.93,0.03,0.37
1664809082,2022-10-03 07:58:02,11.56,22.5,13.36,0.03,0.41
1664809143,2022-10-03 07:59:02,11.62,28.75,14.27,0.03,0.43
1664809203,2022-10-03 08:00:03,11.69,30.0,15.82,0.03,0.44
1664809262,2022-10-03 08:01:02,11.75,25.0,15.38,0.03,0.44
1664809323,2022-10-03 08:02:02,11.81,25.0,14.82,0.03,0.43
1664809383,2022-10-03 08:03:02,11.94,24.38,14.18,0.03,0.49
1664809442,2022-10-03 08:04:02,12.0,26.25,16.79,0.01,0.21
1664809503,2022-10-03 08:05:02,12.06,26.88,15.43,0.03,0.44
1664809563,2022-10-03 08:06:02,12.12,28.13,15.93,0.03,0.42
1664809623,2022-10-03 08:07:03,12.19,32.5,8.99,0.04,0.4
1664809682,2022-10-03 08:08:02,12.25,31.25,10.08,0.04,0.45
1664809743,2022-10-03 08:09:02,12.38,36.88,16.11,0.03,0.44
1664809803,2022-10-03 08:10:02,12.44,36.88,17.29,0.01,0.22
1664809863,2022-10-03 08:11:03,12.56,31.88,15.93,0.03,0.44
1664809922,2022-10-03 08:12:02,12.69,41.25,11.03,0.04,0.49
1664809983,2022-10-03 08:13:02,12.75,45.0,14.46,0.05,0.71
1664810043,2022-10-03 08:14:02,12.88,33.13,16.59,0.03,0.45
1664810102,2022-10-03 08:15:02,12.94,31.88,16.08,0.03,0.44
1664810162,2022-10-03 08:16:02,13.06,30.63,12.98,0.04,0.61
1664810223,2022-10-03 08:17:02,13.12,31.25,15.94,0.03,0.44
1664810283,2022-10-03 08:18:02,13.19,37.5,10.3,0.05,0.48
1664810343,2022-10-03 08:19:02,13.25,35.63,17.67,0.01,0.17
1664810402,2022-10-03 08:20:02,13.38,33.75,9.1,0.05,0.45
1664810462,2022-10-03 08:21:02,13.44,32.5,17.32,0.01,0.19
1664810522,2022-10-03 08:22:02,13.5,32.5,16.08,0.03,0.44
1664810583,2022-10-03 08:23:02,13.5,36.25,16.96,0.02,0.33
1664810643,2022-10-03 08:24:02,13.62,41.88,16.62,0.03,0.44
1664810702,2022-10-03 08:25:02,13.69,55.0,17.46,0.02,0.26
1664810762,2022-10-03 08:26:02,13.75,70.0,18.01,0.02,0.44
1664810823,2022-10-03 08:27:02,13.88,100.0,12.26,0.08,1.01
1664810883,2022-10-03 08:28:02,14.06,97.5,11.87,0.12,1.45
1664810943,2022-10-03 08:29:03,14.31,96.25,12.44,0.11,1.36
1664811002,2022-10-03 08:30:02,14.5,105.63,12.42,0.09,1.15
1664811063,2022-10-03 08:31:02,14.75,88.13,13.4,0.11,1.41
1664811123,2022-10-03 08:32:02,15.0,90.0,15.76,0.1,1.58
1664811183,2022-10-03 08:33:03,15.25,137.5,17.28,0.1,1.76
1664811242,2022-10-03 08:34:02,15.56,221.88,18.54,0.14,2.61
1664811303,2022-10-03 08:35:02,15.94,254.38,17.37,0.29,4.96
1664811363,2022-10-03 08:36:02,16.56,260.01,14.73,0.39,5.69
1664811423,2022-10-03 08:37:03,17.25,265.01,13.61,0.4,5.41
1664811482,2022-10-03 08:38:02,18.06,268.13,16.39,0.41,6.68
1664811543,2022-10-03 08:39:02,18.94,271.26,16.5,0.41,6.85
1664811603,2022-10-03 08:40:02,19.62,275.01,17.42,0.42,7.31
1664811662,2022-10-03 08:41:02,20.56,278.76,17.97,0.41,7.43
1664811722,2022-10-03 08:42:02,21.38,283.13,18.17,0.41,7.48
1664811783,2022-10-03 08:43:02,22.06,288.76,17.61,0.44,7.72
1664811843,2022-10-03 08:44:02,22.81,292.51,18.1,0.43,7.72
1664811903,2022-10-03 08:45:03,23.62,293.76,16.82,0.45,7.5
1664811962,2022-10-03 08:46:02,24.38,296.26,18.02,0.44,7.9
1664812023,2022-10-03 08:47:02,24.62,299.38,16.38,0.45,7.43
1664812083,2022-10-03 08:48:02,25.19,303.13,16.76,0.45,7.62
1664812143,2022-10-03 08:49:02,25.69,311.26,17.52,0.46,8.02
1664812202,2022-10-03 08:50:02,26.19,323.76,17.78,0.46,8.18
1664812262,2022-10-03 08:51:02,26.69,332.51,17.53,0.47,8.16
1664812323,2022-10-03 08:52:02,27.12,332.51,18.6,0.42,8.13
1664812383,2022-10-03 08:53:02,27.62,331.89,17.38,0.47,8.25
1664812443,2022-10-03 08:54:02,27.88,330.01,17.5,0.48,8.41
1664812503,2022-10-03 08:55:03,28.31,329.39,17.48,0.49,8.5
1664812562,2022-10-03 08:56:02,28.88,332.51,17.29,0.49,8.54
1664812623,2022-10-03 08:57:02,29.31,336.26,14.11,0.51,7.17
1664812683,2022-10-03 08:58:02,29.75,340.64,18.12,0.48,8.65
1664812743,2022-10-03 08:59:03,29.81,350.64,17.82,0.5,8.86
1664812802,2022-10-03 09:00:02,30.31,358.14,17.34,0.52,8.96
1664812862,2022-10-03 09:01:02,30.88,361.89,17.48,0.52,9.03
1664812923,2022-10-03 09:02:02,31.0,365.01,17.64,0.52,9.11
1664812983,2022-10-03 09:03:02,30.88,371.89,17.26,0.53,9.19
1664813043,2022-10-03 09:04:03,31.06,375.64,18.09,0.51,9.18
1664813102,2022-10-03 09:05:02,31.56,376.26,17.83,0.52,9.21
1664813163,2022-10-03 09:06:02,31.81,375.64,18.03,0.51,9.14
1664813223,2022-10-03 09:07:02,31.81,375.64,17.26,0.55,9.52
1664813282,2022-10-03 09:08:02,31.5,376.89,17.12,0.56,9.54
1664813342,2022-10-03 09:09:02,31.75,381.26,16.78,0.57,9.59
1664813403,2022-10-03 09:10:02,31.69,393.14,17.81,0.54,9.59
1664813463,2022-10-03 09:11:03,31.81,401.89,17.36,0.57,9.83
1664813522,2022-10-03 09:12:02,31.88,401.26,17.09,0.59,9.77
1664813583,2022-10-03 09:13:02,31.69,398.14,17.01,0.59,10.0
1664813643,2022-10-03 09:14:03,31.0,409.39,16.78,0.6,10.05
1664813702,2022-10-03 09:15:02,31.31,414.39,17.56,0.57,10.09
1664813763,2022-10-03 09:16:02,31.5,420.64,17.85,0.56,9.99
1664813823,2022-10-03 09:17:02,31.69,425.64,17.76,0.57,10.07
1664813883,2022-10-03 09:18:03,31.94,425.64,15.92,0.63,10.0
1664813942,2022-10-03 09:19:02,32.12,418.76,16.54,0.63,10.37
1664814003,2022-10-03 09:20:02,32.12,417.51,17.01,0.62,10.49
1664814063,2022-10-03 09:21:02,32.56,422.51,15.98,0.65,10.34
1664814123,2022-10-03 09:22:03,32.69,426.26,16.14,0.65,10.49
1664814182,2022-10-03 09:23:02,32.56,431.89,16.12,0.65,10.55
1664814242,2022-10-03 09:24:02,32.44,436.89,16.18,0.66,10.64
1664814303,2022-10-03 09:25:02,32.31,453.76,17.42,0.62,10.72
1664814363,2022-10-03 09:26:02,32.19,450.01,16.92,0.65,10.85
1664814422,2022-10-03 09:27:02,32.38,448.14,17.7,0.6,10.61
1664814483,2022-10-03 09:28:02,32.5,448.76,16.36,0.67,10.95
1664814543,2022-10-03 09:29:02,32.44,454.39,16.46,0.67,11.02
1664814603,2022-10-03 09:30:03,32.88,464.39,16.5,0.67,11.11
1664814662,2022-10-03 09:31:02,33.06,475.64,16.55,0.67,11.16
1664814723,2022-10-03 09:32:02,33.0,475.64,17.97,0.59,10.65
1664814783,2022-10-03 09:33:02,33.06,476.89,16.62,0.68,11.27
1664814843,2022-10-03 09:34:03,33.19,471.26,16.6,0.68,11.34
1664814902,2022-10-03 09:35:02,33.31,469.39,16.68,0.69,11.43
1664814963,2022-10-03 09:36:02,33.44,472.51,16.61,0.69,11.39
1664815023,2022-10-03 09:37:02,33.62,480.64,18.37,0.54,9.96
1664815083,2022-10-03 09:38:03,33.5,484.39,16.77,0.69,11.63
1664815142,2022-10-03 09:39:02,33.75,501.27,16.86,0.69,11.69
1664815202,2022-10-03 09:40:02,33.56,508.14,16.06,0.73,11.72
1664815263,2022-10-03 09:41:02,33.88,515.02,16.95,0.7,11.82
1664815323,2022-10-03 09:42:02,34.25,518.14,17.27,0.68,11.76
1664815383,2022-10-03 09:43:02,34.56,523.77,17.04,0.7,11.91
1664815443,2022-10-03 09:44:03,34.94,519.39,17.03,0.7,11.99
1664815502,2022-10-03 09:45:02,34.88,526.89,15.7,0.76,12.13
1664815563,2022-10-03 09:46:02,34.88,525.64,17.04,0.71,12.11
1664815623,2022-10-03 09:47:02,35.06,536.89,17.07,0.71,12.15
1664815683,2022-10-03 09:48:03,35.0,541.27,17.11,0.71,12.2
1664815742,2022-10-03 09:49:02,34.69,531.27,16.37,0.76,12.41
1664815803,2022-10-03 09:50:02,34.69,530.64,16.37,0.76,12.48
1664815863,2022-10-03 09:51:03,34.94,530.64,16.5,0.76,12.56
1664815922,2022-10-03 09:52:02,35.19,527.52,16.46,0.77,12.62
1664815983,2022-10-03 09:53:02,34.81,528.77,15.49,0.81,12.47
1664816043,2022-10-03 09:54:02,34.62,529.39,17.31,0.72,12.55
1664816102,2022-10-03 09:55:02,34.25,533.14,15.48,0.81,12.62
1664816162,2022-10-03 09:56:02,34.19,536.27,15.7,0.81,12.78
1664816223,2022-10-03 09:57:02,34.5,543.77,18.1,0.65,11.71
1664816283,2022-10-03 09:58:02,34.31,544.39,17.46,0.73,12.75
1664816343,2022-10-03 09:59:03,34.75,555.02,17.36,0.74,12.87
1664816402,2022-10-03 10:00:02,34.62,574.39,17.03,0.77,13.15
1664816462,2022-10-03 10:01:02,34.69,579.39,17.49,0.74,12.86
1664816522,2022-10-03 10:02:02,34.56,583.77,16.3,0.82,13.37
1664816583,2022-10-03 10:03:02,34.81,586.89,15.77,0.84,13.39
1664816643,2022-10-03 10:04:02,35.19,586.27,16.5,0.83,13.51
1664816703,2022-10-03 10:05:03,35.69,578.77,16.09,0.84,13.5
1664816762,2022-10-03 10:06:02,36.06,595.64,15.81,0.85,13.52
1664816823,2022-10-03 10:07:02,36.44,598.14,18.24,0.64,11.67
1664816883,2022-10-03 10:08:02,36.88,601.27,15.34,0.88,13.44
