timestamp,time,temperature,irradiance,voltage,current,power
1663768802,2022-09-21 07:00:02,16.12,15.0,4.08,0.02,0.09
1663768863,2022-09-21 07:01:02,16.19,16.25,5.32,0.02,0.13
1663768923,2022-09-21 07:02:02,16.19,17.5,7.74,0.03,0.2
1663768982,2022-09-21 07:03:02,16.25,18.75,10.54,0.03,0.3
1663769043,2022-09-21 07:04:02,16.25,20.63,8.66,0.03,0.26
1663769103,2022-09-21 07:05:02,16.31,21.25,13.9,0.03,0.36
1663769162,2022-09-21 07:06:02,16.38,21.88,8.62,0.03,0.29
1663769223,2022-09-21 07:07:02,16.44,23.13,14.25,0.03,0.39
1663769283,2022-09-21 07:08:02,16.44,23.75,15.98,0.01,0.26
1663769343,2022-09-21 07:09:03,16.5,24.38,16.11,0.02,0.21
1663769402,2022-09-21 07:10:02,16.5,24.38,14.35,0.03,0.43
1663769463,2022-09-21 07:11:02,16.56,25.0,8.35,0.04,0.32
1663769523,2022-09-21 07:12:03,16.56,25.63,14.74,0.03,0.44
1663769582,2022-09-21 07:13:02,16.62,26.25,12.21,0.04,0.49
1663769642,2022-09-21 07:14:02,16.62,26.25,15.08,0.03,0.44
1663769703,2022-09-21 07:15:02,16.69,26.88,8.46,0.04,0.35
1663769763,2022-09-21 07:16:02,16.69,27.5,15.28,0.03,0.44
1663769822,2022-09-21 07:17:02,16.75,27.5,15.51,0.03,0.44
1663769883,2022-09-21 07:18:02,16.75,28.75,15.73,0.03,0.43
1663769943,2022-09-21 07:19:02,16.81,29.38,8.78,0.05,0.42
1663770002,2022-09-21 07:20:02,16.88,30.63,10.96,0.05,0.54
1663770062,2022-09-21 07:21:02,16.88,31.25,16.36,0.03,0.4
1663770123,2022-09-21 07:22:02,16.94,33.13,16.33,0.03,0.45
1663770183,2022-09-21 07:23:03,17.0,34.38,16.56,0.03,0.45
1663770242,2022-09-21 07:24:02,17.06,36.25,16.78,0.03,0.44
1663770303,2022-09-21 07:25:02,17.12,38.13,10.03,0.06,0.62
1663770363,2022-09-21 07:26:03,17.19,40.63,17.18,0.03,0.43
1663770423,2022-09-21 07:27:02,17.25,42.5,17.32,0.03,0.44
1663770483,2022-09-21 07:28:02,17.31,43.75,17.41,0.03,0.45
1663770543,2022-09-21 07:29:03,17.38,45.63,17.51,0.03,0.46
1663770602,2022-09-21 07:30:02,17.44,46.88,17.59,0.03,0.48
1663770663,2022-09-21 07:31:02,17.5,48.13,17.6,0.03,0.45
1663770723,2022-09-21 07:32:03,17.56,48.75,15.75,0.06,0.93
1663770783,2022-09-21 07:33:02,17.62,48.75,11.96,0.08,0.92
1663770843,2022-09-21 07:34:02,17.62,55.63,17.53,0.03,0.52
1663770903,2022-09-21 07:35:03,17.75,52.5,17.21,0.04,0.57
1663770963,2022-09-21 07:36:02,17.81,48.13,12.06,0.07,0.9
1663771023,2022-09-21 07:37:02,17.88,45.63,17.43,0.03,0.46
1663771082,2022-09-21 07:38:02,17.88,44.38,11.42,0.07,0.81
1663771142,2022-09-21 07:39:02,18.0,79.38,18.26,0.03,0.62
1663771203,2022-09-21 07:40:02,18.12,69.38,11.59,0.09,1.09
1663771262,2022-09-21 07:41:02,18.25,88.13,11.47,0.12,1.36
1663771323,2022-09-21 07:42:02,18.38,106.88,18.8,0.03,0.55
1663771383,2022-09-21 07:43:02,18.56,121.88,19.16,0.02,0.45
1663771442,2022-09-21 07:44:02,18.81,113.13,12.01,0.15,1.82
1663771503,2022-09-21 07:45:02,19.06,108.13,15.92,0.12,1.99
1663771563,2022-09-21 07:46:02,19.31,103.13,18.43,0.05,0.89
1663771623,2022-09-21 07:47:03,19.5,82.5,11.23,0.12,1.34
1663771683,2022-09-21 07:48:02,19.69,66.25,18.3,0.02,0.45
1663771743,2022-09-21 07:49:02,19.75,56.88,16.1,0.08,1.26
1663771803,2022-09-21 07:50:03,19.88,62.5,11.82,0.09,1.04
1663771863,2022-09-21 07:51:02,19.81,61.25,14.24,0.08,1.31
1663771923,2022-09-21 07:52:02,19.88,55.0,12.58,0.09,1.11
1663771982,2022-09-21 07:53:02,19.88,55.0,12.12,0.09,1.05
1663772042,2022-09-21 07:54:02,19.81,54.38,17.84,0.02,0.44
1663772103,2022-09-21 07:55:02,19.75,55.63,12.38,0.09,1.07
1663772162,2022-09-21 07:56:02,19.62,56.88,17.68,0.03,0.6
1663772222,2022-09-21 07:57:02,19.56,58.13,18.05,0.03,0.45
1663772283,2022-09-21 07:58:02,19.5,61.25,17.93,0.04,0.56
1663772343,2022-09-21 07:59:03,19.44,65.63,14.16,0.1,1.31
1663772402,2022-09-21 08:00:02,19.44,67.5,12.76,0.11,1.36
1663772463,2022-09-21 08:01:02,19.44,67.5,18.42,0.02,0.46
1663772523,2022-09-21 08:02:03,19.44,67.5,18.16,0.04,0.65
1663772582,2022-09-21 08:03:02,19.38,68.75,12.82,0.11,1.4
1663772643,2022-09-21 08:04:02,19.44,68.75,12.14,0.11,1.34
1663772703,2022-09-21 08:05:02,19.5,72.5,11.71,0.12,1.35
1663772762,2022-09-21 08:06:02,19.5,73.13,18.62,0.02,0.45
1663772822,2022-09-21 08:07:02,19.5,74.38,12.86,0.12,1.52
1663772883,2022-09-21 08:08:02,19.56,75.63,18.66,0.03,0.46
1663772943,2022-09-21 08:09:03,19.69,76.25,18.68,0.03,0.48
1663773002,2022-09-21 08:10:02,19.75,76.88,18.72,0.02,0.45
1663773063,2022-09-21 08:11:02,19.88,78.13,16.36,0.1,1.52
1663773123,2022-09-21 08:12:02,19.88,79.38,14.57,0.12,1.73
