timestamp,time,temperature,irradiance,voltage,current,power,temperature smoothed,irradiance smoothed,voltage smoothed,current smoothed,power smoothed,IAM factor,pvwatts power,computed power
1664028003,2022-09-24 07:00:02,11.38,2.5,2.32,0.01,0.01,11.4,3.13,2.33,0.01,0.01,0.0176787928290503,0.0,0.0
1664028062,2022-09-24 07:01:02,11.38,3.13,2.33,0.01,0.01,11.41,3.28,2.34,0.01,0.01,0.03480612908523562,0.0,0.0
1664028122,2022-09-24 07:02:02,11.44,3.75,2.34,0.01,0.015,11.42,3.5,2.34,0.01,0.02,0.05178375722081238,0.01,0.01
1664028183,2022-09-24 07:03:02,11.44,3.75,2.35,0.01,0.02,11.42,3.88,2.35,0.01,0.02,0.06862038978442825,0.01,0.01
1664028243,2022-09-24 07:04:02,11.44,4.38,2.36,0.01,0.02,11.42,4.13,2.4,0.01,0.02,0.08531321686139665,0.01,0.01
1664028302,2022-09-24 07:05:02,11.38,4.38,2.36,0.01,0.02,11.4,4.38,2.5,0.01,0.02,0.10185299180370759,0.01,0.01
1664028362,2022-09-24 07:06:02,11.38,4.38,2.5999999999999996,0.01,0.025,11.39,4.75,2.6,0.01,0.02,0.11822738975509142,0.02,0.02
1664028423,2022-09-24 07:07:02,11.38,5.0,2.84,0.01,0.03,11.39,5.0,2.7,0.01,0.03,0.13442314796410526,0.02,0.02
1664028483,2022-09-24 07:08:02,11.38,5.63,2.85,0.01,0.03,11.4,5.38,2.8,0.01,0.03,0.1504273100415523,0.03,0.02
1664028542,2022-09-24 07:09:02,11.44,5.63,2.86,0.01,0.03,11.43,5.75,2.86,0.01,0.03,0.16622801847195712,0.03,0.03
1664028602,2022-09-24 07:10:02,11.44,6.25,2.86,0.01,0.03,11.45,6.13,2.86,0.01,0.03,0.18181483657718828,0.03,0.03
1664028663,2022-09-24 07:11:02,11.5,6.25,2.88,0.01,0.03,11.48,6.63,2.87,0.01,0.03,0.19717889750254,0.04,0.04
1664028723,2022-09-24 07:12:02,11.5,6.88,2.87,0.01,0.03,11.49,7.13,2.87,0.01,0.03,0.21231290480488438,0.05,0.04
1664028783,2022-09-24 07:13:03,11.5,8.13,2.9,0.01,0.04,11.5,7.5,2.89,0.01,0.04,0.22745733005019347,0.05,0.05
1664028843,2022-09-24 07:14:02,11.5,8.13,2.86,0.01,0.04,11.51,7.88,2.89,0.01,0.04,0.24186891384545636,0.06,0.05
1664028903,2022-09-24 07:15:02,11.5,8.13,2.94,0.01,0.04,11.52,8.25,2.91,0.01,0.04,0.25628328729479183,0.07,0.06
1664028963,2022-09-24 07:16:03,11.56,8.13,2.9,0.01,0.04,11.54,8.5,2.92,0.01,0.04,0.27068612891692995,0.07,0.06
1664029022,2022-09-24 07:17:02,11.56,8.75,2.93,0.01,0.04,11.56,8.75,2.94,0.01,0.04,0.28437412436080206,0.08,0.07
1664029083,2022-09-24 07:18:02,11.56,9.38,2.96,0.01,0.04,11.58,9.13,2.96,0.01,0.04,0.2980491399178128,0.08,0.08
1664029143,2022-09-24 07:19:02,11.62,9.38,2.99,0.02,0.05,11.6,9.63,2.99,0.02,0.05,0.3114775033435109,0.09,0.08
1664029203,2022-09-24 07:20:03,11.62,10.0,3.02,0.02,0.05,11.62,10.0,3.03,0.02,0.05,0.32487787697042836,0.1,0.09
1664029262,2022-09-24 07:21:02,11.62,10.63,3.03,0.02,0.05,11.65,10.63,3.11,0.02,0.05,0.33759888171070224,0.11,0.1
1664029322,2022-09-24 07:22:02,11.69,10.63,3.14,0.02,0.05,11.66,11.88,3.15,0.02,0.05,0.3502954071966488,0.13,0.12
1664029383,2022-09-24 07:23:02,11.69,12.5,3.38,0.02,0.06,11.68,13.38,3.27,0.02,0.06,0.3627521597070703,0.15,0.14
