timestamp,time,temperature,irradiance,voltage,current,power,temperature smoothed,irradiance smoothed,voltage smoothed,current smoothed,power smoothed,IAM factor,pvwatts power,computed power
1665064802,2022-10-06 07:00:02,14.38,0.0,1.82,0.0,0.0,14.38,0.0,1.98,0.0,0.0,0.0,0.0,0.0
1665064863,2022-10-06 07:01:02,14.38,0.0,1.9,0.0,0.0,14.38,0.0,2.03,0.0,0.0,0.0,0.0,0.0
1665064923,2022-10-06 07:02:03,14.38,0.0,2.21,0.0,0.0,14.38,0.0,2.07,0.0,0.0,0.0,0.0,0.0
1665064982,2022-10-06 07:03:02,14.38,0.0,2.2,0.0,0.0,14.38,0.0,2.14,0.0,0.0,0.0,0.0,0.0
1665065043,2022-10-06 07:04:02,14.38,0.0,2.2,0.0,0.0,14.38,0.0,2.21,0.0,0.0,0.0,0.0,0.0
1665065103,2022-10-06 07:05:02,14.38,0.0,2.21,0.0,0.0,14.38,0.13,2.21,0.0,0.0,0.0,0.0,0.0
1665065162,2022-10-06 07:06:02,14.38,0.0,2.22,0.0,0.0,14.38,0.25,2.22,0.0,0.0,0.0,0.0,0.0
1665065223,2022-10-06 07:07:02,14.38,0.63,2.23,0.0,0.0,14.38,0.38,2.23,0.0,0.0,0.0,0.0,0.0
1665065283,2022-10-06 07:08:02,14.38,0.63,2.2350000000000003,0.0,0.005,14.38,0.5,2.24,0.0,0.0,0.0,0.0,0.0
1665065342,2022-10-06 07:09:02,14.38,0.63,2.24,0.0,0.01,14.38,0.63,2.24,0.0,0.01,0.0,0.0,0.0
1665065402,2022-10-06 07:10:02,14.38,0.63,2.25,0.0,0.01,14.38,0.63,2.25,0.0,0.01,0.009765400117829143,0.0,0.0
1665065463,2022-10-06 07:11:02,14.38,0.63,2.26,0.0,0.01,14.38,0.75,2.26,0.0,0.01,0.02686338308430972,0.0,0.0
1665065523,2022-10-06 07:12:03,14.38,0.63,2.26,0.0,0.01,14.39,0.88,2.27,0.0,0.01,0.04408011083690056,0.0,0.0
1665065582,2022-10-06 07:13:02,14.38,1.25,2.28,0.0,0.01,14.39,1.0,2.27,0.0,0.01,0.060588850033406964,0.0,0.0
1665065643,2022-10-06 07:14:02,14.44,1.25,2.28,0.0,0.01,14.39,1.25,2.28,0.0,0.01,0.07723457049902877,0.0,0.0
1665065703,2022-10-06 07:15:02,14.38,1.25,2.29,0.0,0.01,14.39,1.5,2.29,0.0,0.01,0.09372985449010117,0.0,0.0
1665065763,2022-10-06 07:16:03,14.38,1.88,2.3,0.0,0.01,14.39,1.75,2.3,0.0,0.01,0.11033470140330554,0.01,0.01
1665065822,2022-10-06 07:17:02,14.38,1.88,2.32,0.0,0.01,14.38,2.0,2.31,0.0,0.01,0.12622413213059502,0.01,0.01
1665065882,2022-10-06 07:18:02,14.38,2.5,2.32,0.01,0.01,14.38,2.38,2.32,0.01,0.01,0.14219776354984714,0.01,0.01
1665065943,2022-10-06 07:19:02,14.38,2.5,2.33,0.01,0.01,14.39,2.5,2.33,0.01,0.01,0.1579727473542716,0.01,0.01
1665066003,2022-10-06 07:20:02,14.38,3.13,2.34,0.01,0.01,14.4,2.75,2.34,0.01,0.01,0.17353832044198697,0.01,0.01
1665066062,2022-10-06 07:21:02,14.44,2.5,2.34,0.01,0.01,14.42,2.88,2.34,0.01,0.01,0.1888851946059781,0.02,0.02
1665066122,2022-10-06 07:22:02,14.44,3.13,2.35,0.01,0.02,14.43,3.13,2.35,0.01,0.02,0.20400562465884417,0.02,0.02
1665066183,2022-10-06 07:23:02,14.44,3.13,2.35,0.01,0.02,14.44,3.25,2.35,0.01,0.02,0.21889336410484403,0.02,0.02
1665066243,2022-10-06 07:24:02,14.44,3.75,2.36,0.01,0.02,14.44,3.63,2.4,0.01,0.02,0.23354356506785098,0.03,0.02
1665066303,2022-10-06 07:25:02,14.44,3.75,2.36,0.01,0.02,14.44,3.88,2.5,0.01,0.02,0.24795265082881823,0.03,0.03
1665066363,2022-10-06 07:26:03,14.44,4.38,2.5999999999999996,0.01,0.025,14.44,4.38,2.6,0.01,0.02,0.2623521968431115,0.04,0.03
1665066422,2022-10-06 07:27:02,14.44,4.38,2.84,0.01,0.03,14.44,4.88,2.7,0.01,0.03,0.27603870542802195,0.04,0.04
1665066483,2022-10-06 07:28:02,14.44,5.63,2.85,0.01,0.03,14.44,5.38,2.8,0.01,0.03,0.28971365631857654,0.05,0.04
1665066543,2022-10-06 07:29:02,14.44,6.25,2.84,0.01,0.03,14.45,5.88,2.85,0.01,0.03,0.30314321808542677,0.05,0.05
1665066602,2022-10-06 07:30:02,14.44,6.25,2.86,0.01,0.03,14.46,6.5,2.85,0.01,0.03,0.31632819496089076,0.06,0.06
1665066662,2022-10-06 07:31:02,14.5,6.88,2.85,0.01,0.03,14.48,7.13,2.86,0.01,0.03,0.3292699676922361,0.07,0.06
1665066723,2022-10-06 07:32:02,14.5,7.5,2.86,0.01,0.04,14.49,7.63,2.87,0.01,0.04,0.34197037337673736,0.08,0.07
1665066783,2022-10-06 07:33:02,14.5,8.75,2.91,0.01,0.04,14.51,8.13,2.88,0.01,0.04,0.35443164070941097,0.09,0.08
1665066843,2022-10-06 07:34:03,14.5,8.75,2.85,0.01,0.04,14.52,8.63,2.91,0.01,0.04,0.3668580808564283,0.1,0.09
1665066902,2022-10-06 07:35:02,14.56,8.75,2.92,0.01,0.04,14.55,9.0,2.95,0.01,0.04,0.37864725631696566,0.1,0.09
1665066963,2022-10-06 07:36:02,14.56,9.38,3.0,0.02,0.05,14.57,9.0,2.97,0.02,0.05,0.3904074830527053,0.11,0.1
1665067023,2022-10-06 07:37:02,14.62,9.38,3.05,0.02,0.05,14.6,9.13,2.99,0.02,0.05,0.40194023822334324,0.11,0.1
1665067083,2022-10-06 07:38:03,14.62,8.75,3.05,0.02,0.05,14.61,9.25,3.01,0.02,0.05,0.4134354970929812,0.12,0.11
1665067142,2022-10-06 07:39:02,14.62,9.38,2.95,0.02,0.05,14.63,9.38,3.03,0.02,0.05,0.4243369577240616,0.12,0.11
1665067202,2022-10-06 07:40:02,14.62,9.38,3.02,0.02,0.05,14.65,9.5,3.04,0.02,0.05,0.4352079927254479,0.13,0.11
1665067263,2022-10-06 07:41:02,14.69,10.0,3.08,0.02,0.05,14.66,9.88,3.11,0.02,0.05,0.44586565482181656,0.14,0.12
1665067323,2022-10-06 07:42:03,14.69,10.0,3.12,0.02,0.06,14.69,10.25,3.21,0.02,0.06,0.4564859944017671,0.14,0.13
1665067382,2022-10-06 07:43:02,14.69,10.63,3.4,0.02,0.06,14.71,10.5,3.32,0.02,0.06,0.4665556056617152,0.15,0.14
1665067443,2022-10-06 07:44:02,14.75,11.25,3.45,0.02,0.06,14.73,10.75,3.31,0.02,0.06,0.47659534724205876,0.16,0.14
1665067503,2022-10-06 07:45:02,14.75,10.63,3.55,0.02,0.07,14.74,11.13,3.35,0.02,0.06,0.486436573345399,0.17,0.15
