timestamp,time,temperature,irradiance,voltage,current,power,temperature smoothed,irradiance smoothed,voltage smoothed,current smoothed,power smoothed,IAM factor,pvwatts power,computed power
1663509602,2022-09-18 07:00:02,14.69,0.0,2.2,0.0,0.0,14.67,0.0,2.21,0.0,0.0,0.10180773174769156,0.0,0.0
1663509663,2022-09-18 07:01:02,14.69,0.0,2.21,0.0,0.0,14.66,0.0,2.21,0.0,0.0,0.11818058790624524,0.0,0.0
1663509723,2022-09-18 07:02:03,14.62,0.0,2.22,0.0,0.0,14.66,0.13,2.22,0.0,0.0,0.13464543646282465,0.0,0.0
1663509782,2022-09-18 07:03:02,14.62,0.0,2.22,0.0,0.0,14.67,0.13,2.22,0.0,0.0,0.15038415456213647,0.0,0.0
1663509843,2022-09-18 07:04:02,14.69,0.63,2.23,0.0,0.0,14.7,0.25,2.23,0.0,0.0,0.16618989617211039,0.0,0.0
1663509903,2022-09-18 07:05:03,14.75,0.0,2.23,0.0,0.0,14.74,0.25,2.23,0.0,0.0,0.18204181583783163,0.0,0.0
1663509962,2022-09-18 07:06:02,14.81,0.63,2.24,0.0,0.0,14.76,0.38,2.24,0.0,0.0,0.19715676937296928,0.0,0.0
1663510023,2022-09-18 07:07:02,14.81,0.0,2.24,0.0,0.01,14.77,0.38,2.24,0.0,0.01,0.21230153939992202,0.0,0.0
1663510083,2022-09-18 07:08:02,14.75,0.63,2.25,0.0,0.01,14.77,0.5,2.25,0.0,0.01,0.22721213571448404,0.0,0.0
1663510142,2022-09-18 07:09:02,14.75,0.63,2.26,0.0,0.01,14.76,0.5,2.26,0.0,0.01,0.24188402971912068,0.0,0.0
1663510203,2022-09-18 07:10:02,14.75,0.63,2.26,0.0,0.01,14.76,0.63,2.26,0.0,0.01,0.25631391900804523,0.0,0.0
1663510263,2022-09-18 07:11:02,14.75,0.63,2.27,0.0,0.01,14.77,0.75,2.27,0.0,0.01,0.27049959769916554,0.01,0.01
1663510323,2022-09-18 07:12:03,14.81,0.63,2.28,0.0,0.01,14.79,0.88,2.28,0.0,0.01,0.2846700737702853,0.01,0.01
1663510382,2022-09-18 07:13:02,14.81,1.25,2.28,0.0,0.01,14.81,1.13,2.28,0.0,0.01,0.29813417835988293,0.01,0.01
1663510442,2022-09-18 07:14:02,14.81,1.25,2.29,0.0,0.01,14.84,1.25,2.29,0.0,0.01,0.3115829790517569,0.01,0.01
1663510503,2022-09-18 07:15:02,14.88,1.88,2.3,0.0,0.01,14.85,1.5,2.3,0.0,0.01,0.3247871480921795,0.01,0.01
1663510563,2022-09-18 07:16:02,14.88,1.25,2.3,0.0,0.01,14.87,1.63,2.3,0.0,0.01,0.3377481348542828,0.02,0.02
1663510622,2022-09-18 07:17:02,14.88,1.88,2.31,0.0,0.01,14.88,1.75,2.31,0.0,0.01,0.3504678324548595,0.02,0.02
1663510682,2022-09-18 07:18:02,14.88,1.88,2.32,0.0,0.01,14.88,1.88,2.32,0.0,0.01,0.3629485155053506,0.02,0.02
1663510743,2022-09-18 07:19:02,14.88,1.88,2.32,0.01,0.01,14.88,2.25,2.33,0.01,0.01,0.3751927453767961,0.03,0.02
1663510803,2022-09-18 07:20:02,14.88,2.5,2.335,0.01,0.015,14.88,2.5,2.34,0.01,0.02,0.38720336721124293,0.03,0.03
1663510862,2022-09-18 07:21:02,14.88,3.13,2.35,0.01,0.02,14.88,2.75,2.34,0.01,0.02,0.398983430018139,0.03,0.03
1663510923,2022-09-18 07:22:02,14.88,3.13,2.36,0.01,0.02,14.88,3.13,2.4,0.01,0.02,0.4105361553528466,0.04,0.04
1663510983,2022-09-18 07:23:02,14.88,3.13,2.36,0.01,0.02,14.89,3.5,2.5,0.01,0.02,0.421864902900627,0.05,0.04
1663511043,2022-09-18 07:24:03,14.88,3.75,2.5999999999999996,0.01,0.025,14.92,3.88,2.6,0.01,0.02,0.4331564290775734,0.05,0.05
1663511102,2022-09-18 07:25:02,14.94,4.38,2.84,0.01,0.03,14.94,4.63,2.71,0.01,0.03,0.443864420350965,0.06,0.06
1663511163,2022-09-18 07:26:02,15.0,5.0,2.86,0.01,0.03,14.99,5.5,2.81,0.01,0.03,0.45454235371770113,0.08,0.07
1663511223,2022-09-18 07:27:03,15.0,6.88,2.89,0.01,0.04,15.05,6.38,2.87,0.01,0.04,0.46518330958863957,0.09,0.08
1663511282,2022-09-18 07:28:02,15.12,7.5,2.85,0.01,0.04,15.1,7.25,2.89,0.01,0.04,0.4752728261562744,0.11,0.1
1663511343,2022-09-18 07:29:02,15.19,8.13,2.91,0.01,0.04,15.15,8.13,2.93,0.01,0.04,0.4853327454531012,0.12,0.11
1663511403,2022-09-18 07:30:02,15.19,8.75,2.96,0.01,0.04,15.21,8.63,2.95,0.01,0.04,0.49519403329456235,0.13,0.12
1663511462,2022-09-18 07:31:02,15.25,9.38,3.02,0.02,0.05,15.26,9.13,2.99,0.02,0.05,0.5048603803004048,0.14,0.13
1663511522,2022-09-18 07:32:02,15.31,9.38,3.01,0.02,0.05,15.31,9.5,3.05,0.02,0.05,0.5143354521297876,0.15,0.13
1663511583,2022-09-18 07:33:02,15.38,10.0,3.04,0.02,0.05,15.36,9.5,3.05,0.02,0.05,0.5236228890044093,0.15,0.14
1663511643,2022-09-18 07:34:02,15.44,10.0,3.22,0.02,0.06,15.41,9.38,3.05,0.02,0.05,0.5327262995441429,0.15,0.14
1663511702,2022-09-18 07:35:02,15.44,8.75,2.94,0.02,0.05,15.46,9.38,3.07,0.02,0.05,0.5416492556645559,0.16,0.14
1663511762,2022-09-18 07:36:02,15.5,8.75,3.05,0.02,0.05,15.5,9.38,3.13,0.02,0.05,0.5503952881466746,0.16,0.14
1663511823,2022-09-18 07:37:02,15.56,9.38,3.08,0.02,0.05,15.54,9.25,3.13,0.02,0.05,0.5589678831126693,0.16,0.14
1663511883,2022-09-18 07:38:03,15.56,10.0,3.38,0.02,0.06,15.57,9.25,3.14,0.02,0.05,0.5675091006669976,0.16,0.14
1663511942,2022-09-18 07:39:02,15.62,9.38,3.19,0.02,0.05,15.61,9.25,3.14,0.02,0.05,0.575606464381421,0.16,0.15
