timestamp,time,temperature,irradiance,voltage,current,power
1667746802,2022-11-06 07:00:02,10.69,47.5,17.0,0.03,0.45
1667746862,2022-11-06 07:01:02,10.75,74.38,15.22,0.06,0.93
1667746923,2022-11-06 07:02:02,10.88,81.88,16.06,0.06,0.99
1667746983,2022-11-06 07:03:02,10.94,78.13,15.03,0.07,1.06
1667747042,2022-11-06 07:04:02,11.06,74.38,15.01,0.07,1.05
1667747103,2022-11-06 07:05:02,11.12,76.25,14.94,0.07,1.09
1667747163,2022-11-06 07:06:02,11.19,87.5,15.16,0.08,1.14
1667747223,2022-11-06 07:07:03,11.25,102.5,18.49,0.03,0.55
1667747282,2022-11-06 07:08:02,11.31,106.88,15.13,0.08,1.19
1667747343,2022-11-06 07:09:02,11.38,110.0,18.81,0.02,0.37
1667747403,2022-11-06 07:10:02,11.5,110.0,14.58,0.09,1.24
1667747462,2022-11-06 07:11:02,11.56,93.75,18.48,0.02,0.42
1667747523,2022-11-06 07:12:02,11.62,89.38,16.9,0.06,0.98
1667747583,2022-11-06 07:13:02,11.69,63.75,15.24,0.06,0.89
1667747642,2022-11-06 07:14:02,11.75,53.13,17.85,0.02,0.29
1667747703,2022-11-06 07:15:02,11.75,41.25,14.39,0.05,0.7
1667747763,2022-11-06 07:16:02,11.75,37.5,17.56,0.01,0.24
1667747823,2022-11-06 07:17:03,11.75,35.63,16.53,0.03,0.48
1667747883,2022-11-06 07:18:02,11.75,35.63,15.08,0.04,0.65
1667747943,2022-11-06 07:19:02,11.75,37.5,15.33,0.04,0.67
1667748003,2022-11-06 07:20:03,11.69,39.38,14.86,0.05,0.75
1667748063,2022-11-06 07:21:02,11.69,43.13,14.86,0.06,0.83
1667748123,2022-11-06 07:22:02,11.69,48.13,14.94,0.06,0.93
1667748183,2022-11-06 07:23:03,11.75,94.38,18.64,0.06,1.13
1667748242,2022-11-06 07:24:02,11.88,62.5,18.15,0.04,0.68
1667748303,2022-11-06 07:25:02,11.94,39.38,17.83,0.01,0.26
1667748363,2022-11-06 07:26:03,11.94,36.25,14.84,0.05,0.7
1667748422,2022-11-06 07:27:02,11.94,34.38,15.01,0.04,0.65
1667748483,2022-11-06 07:28:02,11.94,33.13,14.77,0.04,0.63
1667748543,2022-11-06 07:29:03,11.88,31.25,14.81,0.04,0.6
1667748603,2022-11-06 07:30:02,11.81,29.38,14.88,0.04,0.55
1667748663,2022-11-06 07:31:03,11.75,28.13,15.52,0.03,0.48
1667748722,2022-11-06 07:32:02,11.69,26.25,15.08,0.03,0.49
1667748783,2022-11-06 07:33:02,11.62,26.25,17.17,0.01,0.17
1667748842,2022-11-06 07:34:02,11.56,26.88,14.96,0.03,0.5
1667748903,2022-11-06 07:35:02,11.44,28.13,15.04,0.03,0.52
1667748963,2022-11-06 07:36:03,11.38,31.88,16.99,0.02,0.34
1667749023,2022-11-06 07:37:02,11.31,33.75,15.01,0.04,0.64
1667749083,2022-11-06 07:38:03,11.31,39.38,17.76,0.02,0.28
1667749142,2022-11-06 07:39:02,11.25,43.75,14.91,0.06,0.82
1667749203,2022-11-06 07:40:02,11.25,87.5,15.38,0.1,1.54
1667749263,2022-11-06 07:41:02,11.25,163.13,15.66,0.18,2.78
1667749323,2022-11-06 07:42:03,11.56,227.51,17.37,0.22,3.86
1667749382,2022-11-06 07:43:02,11.88,228.13,16.96,0.23,3.9
1667749443,2022-11-06 07:44:02,12.25,266.26,16.58,0.27,4.56
1667749503,2022-11-06 07:45:03,12.75,253.76,16.41,0.26,4.33
1667749562,2022-11-06 07:46:02,13.19,250.63,17.48,0.24,4.25
1667749623,2022-11-06 07:47:02,13.56,209.38,16.04,0.22,3.57
1667749683,2022-11-06 07:48:03,13.75,106.88,15.03,0.12,1.84
