timestamp,time,temperature,irradiance,voltage,current,power,temperature smoothed,irradiance smoothed,voltage smoothed,current smoothed,power smoothed,IAM factor,pvwatts power,computed power
1667833203,2022-11-07 07:00:03,7.0,6.88,13.04,0.01,0.15,6.96,6.67,13.04,0.01,0.16,0.2848662281253219,0.06,0.05
1667833262,2022-11-07 07:01:02,6.94,6.25,13.04,0.01,0.16,6.96,6.88,13.04,0.01,0.16,0.2972277625741265,0.06,0.06
1667833323,2022-11-07 07:02:02,6.94,6.88,13.05,0.01,0.17,6.94,7.25,13.05,0.01,0.17,0.3095794480415322,0.07,0.06
1667833383,2022-11-07 07:03:02,6.94,7.5,13.05,0.01,0.18,6.92,7.88,13.05,0.01,0.19,0.3217112733980138,0.08,0.07
1667833443,2022-11-07 07:04:03,6.88,8.75,13.06,0.01,0.2,6.9,8.75,13.06,0.01,0.2,0.333821665168695,0.09,0.08
1667833502,2022-11-07 07:05:02,6.88,10.0,13.06,0.02,0.23,6.89,9.75,13.06,0.02,0.22,0.3453224981496396,0.11,0.09
1667833563,2022-11-07 07:06:02,6.88,10.63,13.06,0.02,0.24,6.88,11.13,13.07,0.02,0.25,0.35680624328855554,0.12,0.11
1667833623,2022-11-07 07:07:02,6.88,11.88,13.07,0.02,0.26,6.88,12.88,13.08,0.02,0.28,0.36807870096064277,0.15,0.13
1667833683,2022-11-07 07:08:03,6.88,14.38,13.08,0.02,0.31,6.88,14.5,13.09,0.02,0.31,0.37932522394611373,0.17,0.15
1667833742,2022-11-07 07:09:02,6.88,17.5,13.11,0.03,0.35,6.88,16.13,13.11,0.03,0.34,0.3900007313153418,0.2,0.18
1667833803,2022-11-07 07:10:02,6.88,18.13,13.14,0.03,0.38,6.88,17.63,13.14,0.03,0.37,0.40065613857055676,0.22,0.2
1667833863,2022-11-07 07:11:02,6.88,18.75,13.14,0.03,0.39,6.88,18.75,13.23,0.03,0.39,0.41111187321502995,0.24,0.22
1667833922,2022-11-07 07:12:02,6.88,19.38,13.21,0.03,0.4,6.89,19.75,13.55,0.03,0.41,0.42137108256832406,0.26,0.23
1667833982,2022-11-07 07:13:02,6.88,20.0,13.53,0.03,0.42,6.92,26.13,14.4,0.03,0.42,0.43143696895768563,0.35,0.32
1667834043,2022-11-07 07:14:02,6.94,22.5,14.72,0.03,0.44,6.95,49.38,15.32,0.04,0.54,0.4413127799605362,0.68,0.61
1667834103,2022-11-07 07:15:03,7.0,50.0,17.4,0.03,0.44,7.01,77.38,16.31,0.05,0.78,0.45116168626192305,1.09,0.98
1667834162,2022-11-07 07:16:02,7.06,135.0,17.759999999999998,0.06,1.01,7.1,103.0,17.19,0.06,1.05,0.46050721815146,1.48,1.33
1667834223,2022-11-07 07:17:02,7.19,159.38,18.12,0.09,1.58,7.22,124.13,17.8,0.08,1.35,0.46983241061761793,1.82,1.64
1667834283,2022-11-07 07:18:02,7.31,148.13,17.94,0.1,1.77,7.39,138.0,17.66,0.1,1.68,0.4789806190608618,2.06,1.86
1667834342,2022-11-07 07:19:02,7.56,128.13,17.76,0.11,1.96,7.57,135.25,17.26,0.11,1.92,0.4879551026574141,2.06,1.85
1667834402,2022-11-07 07:20:02,7.81,119.38,16.745,0.125,2.09,7.79,128.88,16.62,0.12,2.06,0.49675909971938337,2.0,1.8
1667834463,2022-11-07 07:21:02,8.0,121.25,15.73,0.14,2.22,8.01,127.5,16.26,0.14,2.24,0.5053958220579347,2.01,1.81
1667834523,2022-11-07 07:22:02,8.25,127.5,14.94,0.15,2.24,8.24,127.25,15.86,0.15,2.33,0.5138684503706475,2.04,1.83
1667834583,2022-11-07 07:23:02,8.44,141.25,16.12,0.17,2.68,8.44,119.63,16.34,0.13,2.03,0.522180130284832,1.95,1.75
