timestamp,time,temperature,irradiance,voltage,current,power
1668351602,2022-11-13 07:00:02,3.5,7.5,2.88,0.01,0.04
1668351663,2022-11-13 07:01:02,3.44,8.13,3.02,0.02,0.05
1668351722,2022-11-13 07:02:02,3.44,8.13,3.11,0.02,0.05
1668351783,2022-11-13 07:03:02,3.5,8.75,3.17,0.02,0.05
1668351842,2022-11-13 07:04:02,3.44,10.0,3.22,0.02,0.06
1668351903,2022-11-13 07:05:02,3.5,10.0,3.33,0.02,0.06
1668351963,2022-11-13 07:06:02,3.5,11.25,3.38,0.02,0.07
1668352023,2022-11-13 07:07:03,3.56,23.13,15.34,0.03,0.44
1668352083,2022-11-13 07:08:02,3.56,55.0,18.08,0.02,0.45
1668352143,2022-11-13 07:09:03,3.69,81.25,18.62,0.02,0.44
1668352203,2022-11-13 07:10:02,3.81,85.63,18.64,0.02,0.45
1668352262,2022-11-13 07:11:02,3.94,87.5,15.47,0.07,1.04
1668352323,2022-11-13 07:12:02,4.0,90.63,13.43,0.07,0.95
1668352382,2022-11-13 07:13:02,4.12,99.38,18.94,0.02,0.44
1668352443,2022-11-13 07:14:02,4.25,113.75,12.58,0.08,0.97
1668352502,2022-11-13 07:15:02,4.31,144.38,12.69,0.08,1.02
1668352563,2022-11-13 07:16:02,4.44,168.76,12.31,0.08,1.02
1668352623,2022-11-13 07:17:03,4.56,170.01,13.88,0.09,1.18
1668352682,2022-11-13 07:18:02,4.62,141.88,18.78,0.05,0.93
1668352743,2022-11-13 07:19:02,4.75,120.0,16.18,0.09,1.47
1668352802,2022-11-13 07:20:02,4.88,120.0,14.12,0.09,1.34
1668352863,2022-11-13 07:21:02,5.0,121.25,12.96,0.1,1.26
1668352922,2022-11-13 07:22:02,5.12,130.0,16.75,0.1,1.68
1668352983,2022-11-13 07:23:02,5.31,165.63,17.03,0.11,1.87
1668353042,2022-11-13 07:24:02,5.44,171.26,18.36,0.1,1.88
1668353103,2022-11-13 07:25:03,5.62,138.75,17.59,0.13,2.24
1668353163,2022-11-13 07:26:02,5.88,136.88,15.0,0.16,2.41
1668353223,2022-11-13 07:27:03,6.12,166.88,13.53,0.18,2.41
1668353283,2022-11-13 07:28:02,6.38,175.01,13.66,0.2,2.76
1668353343,2022-11-13 07:29:02,6.62,186.88,16.32,0.21,3.43
1668353402,2022-11-13 07:30:02,6.88,233.76,14.04,0.22,3.12
1668353463,2022-11-13 07:31:02,7.12,248.13,15.77,0.23,3.61
1668353522,2022-11-13 07:32:02,7.31,251.88,15.83,0.23,3.71
1668353583,2022-11-13 07:33:02,7.56,223.13,13.41,0.24,3.21
1668353642,2022-11-13 07:34:02,7.81,196.88,19.48,0.16,3.12
1668353703,2022-11-13 07:35:02,8.12,242.51,18.8,0.2,3.74
1668353762,2022-11-13 07:36:02,8.38,269.38,19.48,0.14,2.81
1668353823,2022-11-13 07:37:02,8.56,271.88,15.89,0.13,2.06
1668353882,2022-11-13 07:38:02,8.56,270.63,19.02,0.08,1.49
1668353943,2022-11-13 07:39:02,8.44,231.88,14.72,0.09,1.36
1668354002,2022-11-13 07:40:02,8.25,176.88,14.02,0.08,1.12
1668354063,2022-11-13 07:41:02,8.19,148.13,16.62,0.07,1.2
1668354122,2022-11-13 07:42:02,8.19,148.75,12.55,0.07,0.94
