timestamp,time,temperature,irradiance,voltage,current,power,temperature smoothed,irradiance smoothed,voltage smoothed,current smoothed,power smoothed,IAM factor,pvwatts power,computed power
1666447203,2022-10-22 07:00:02,12.69,0.0,3.04,-0.0,0.0,12.73,0.0,3.23,0.0,0.0,0.0,0.0,0.0
1666447263,2022-10-22 07:01:02,12.75,0.0,3.32,-0.0,0.0,12.74,0.0,3.27,0.0,0.0,0.0,0.0,0.0
1666447322,2022-10-22 07:02:02,12.75,0.0,3.34,-0.0,0.0,12.74,0.0,3.41,0.0,0.0,0.0,0.0,0.0
1666447382,2022-10-22 07:03:02,12.75,0.0,3.38,-0.0,0.0,12.75,0.0,3.74,0.0,0.0,0.0,0.0,0.0
1666447443,2022-10-22 07:04:02,12.75,0.0,3.95,-0.0,0.0,12.75,0.0,4.18,0.0,0.0,0.0,0.0,0.0
1666447503,2022-10-22 07:05:02,12.75,0.0,4.73,-0.0,0.0,12.76,0.0,4.75,0.0,0.0,0.0,0.0,0.0
1666447562,2022-10-22 07:06:02,12.75,0.0,5.5,-0.0,0.0,12.77,0.0,5.44,0.0,0.0,0.0,0.0,0.0
1666447623,2022-10-22 07:07:02,12.81,0.0,6.19,-0.0,0.0,12.8,0.0,6.14,0.0,0.0,0.0,0.0,0.0
1666447683,2022-10-22 07:08:02,12.81,0.0,6.85,-0.0,0.0,12.83,0.0,6.79,0.0,0.0,0.0,0.0,0.0
1666447742,2022-10-22 07:09:02,12.88,0.0,7.41,-0.0,0.0,12.85,0.0,7.41,0.0,0.0,0.0,0.0,0.0
1666447803,2022-10-22 07:10:02,12.88,0.0,8.01,-0.0,0.0,12.87,0.0,7.98,0.0,0.0,0.0,0.0,0.0
1666447863,2022-10-22 07:11:02,12.88,0.0,8.57,-0.0,0.0,12.89,0.0,8.52,0.0,0.0,0.0,0.0,0.0
1666447922,2022-10-22 07:12:02,12.88,0.0,9.08,0.0,0.0,12.89,0.0,9.02,0.0,0.0,0.0,0.0,0.0
1666447983,2022-10-22 07:13:02,12.94,0.0,9.52,-0.0,0.0,12.89,0.0,9.47,0.0,0.0,0.0,0.0,0.0
1666448043,2022-10-22 07:14:02,12.88,0.0,9.92,-0.0,0.0,12.89,0.0,9.86,0.0,0.0,0.0,0.0,0.0
1666448102,2022-10-22 07:15:02,12.88,0.0,10.25,-0.0,0.0,12.89,0.0,10.21,0.0,0.0,0.0,0.0,0.0
1666448162,2022-10-22 07:16:02,12.88,0.0,10.54,-0.0,0.0,12.88,0.0,10.51,0.0,0.0,0.0,0.0,0.0
1666448222,2022-10-22 07:17:02,12.88,0.0,10.8,-0.0,0.0,12.88,0.0,10.79,0.0,0.0,0.0,0.0,0.0
1666448283,2022-10-22 07:18:02,12.88,0.0,11.04,-0.0,0.0,12.87,0.0,11.12,0.0,0.0,0.0,0.0,0.0
1666448343,2022-10-22 07:19:02,12.88,0.0,11.31,0.0,0.0,12.85,0.13,11.51,0.0,0.0,0.0,0.0,0.0
1666448403,2022-10-22 07:20:03,12.81,0.0,11.89,0.0,0.0,12.84,0.38,11.87,0.0,0.0,0.0,0.0,0.0
1666448462,2022-10-22 07:21:02,12.81,0.63,12.53,0.0,0.0,12.82,0.5,12.13,0.0,0.0,0.0,0.0,0.0
1666448523,2022-10-22 07:22:02,12.81,1.25,12.6,0.0,0.0,12.81,0.75,12.36,0.0,0.0,0.0,0.0,0.0
1666448583,2022-10-22 07:23:02,12.81,0.63,12.34,-0.0,0.0,12.81,1.0,12.5,0.0,0.0,0.0,0.0,0.0
1666448643,2022-10-22 07:24:02,12.81,1.25,12.42,0.0,0.0,12.8,1.13,12.58,0.0,0.0,0.0,0.0,0.0
1666448702,2022-10-22 07:25:02,12.81,1.25,12.61,0.0,0.0,12.79,1.25,12.67,0.0,0.0,0.011860886736390904,0.0,0.0
1666448762,2022-10-22 07:26:02,12.75,1.25,12.94,0.0,0.0,12.77,1.5,12.81,0.0,0.01,0.028544536007412843,0.0,0.0
1666448823,2022-10-22 07:27:02,12.75,1.88,13.04,0.0,0.01,12.76,1.75,12.94,0.0,0.01,0.045069765432991106,0.0,0.0
1666448883,2022-10-22 07:28:02,12.75,1.88,13.06,0.0,0.02,12.75,2.13,13.04,0.0,0.02,0.06145039166791143,0.0,0.0
1666448943,2022-10-22 07:29:03,12.75,2.5,13.07,0.0,0.03,12.75,2.63,13.07,0.0,0.03,0.07795709470919647,0.01,0.01
1666449002,2022-10-22 07:30:02,12.75,3.13,13.08,0.0,0.04,12.75,3.13,13.08,0.0,0.04,0.09377564932582107,0.01,0.01
1666449063,2022-10-22 07:31:02,12.75,3.75,13.1,0.0,0.05,12.75,3.75,13.09,0.0,0.06,0.10970427187285156,0.01,0.01
1666449123,2022-10-22 07:32:02,12.75,4.38,13.1,0.01,0.07,12.76,4.38,13.1,0.01,0.07,0.1254620654360338,0.02,0.02
1666449183,2022-10-22 07:33:03,12.75,5.0,13.11,0.01,0.09,12.77,5.0,13.11,0.01,0.08,0.14129532233669176,0.02,0.02
1666449242,2022-10-22 07:34:02,12.81,5.63,13.12,0.01,0.1,12.79,5.63,13.11,0.01,0.1,0.1564191063868884,0.03,0.02
1666449303,2022-10-22 07:35:02,12.81,6.25,13.12,0.01,0.11,12.8,6.25,13.12,0.01,0.11,0.17159747376600237,0.03,0.03
1666449363,2022-10-22 07:36:02,12.81,6.88,13.12,0.01,0.12,12.81,6.88,13.12,0.01,0.12,0.18656392274353895,0.04,0.04
1666449422,2022-10-22 07:37:02,12.81,7.5,13.12,0.01,0.14,12.81,7.5,13.13,0.01,0.14,0.20131133240095977,0.05,0.04
1666449482,2022-10-22 07:38:02,12.81,8.13,13.13,0.01,0.15,12.81,8.13,13.13,0.01,0.15,0.21583395199462144,0.05,0.05
1666449543,2022-10-22 07:39:02,12.81,8.75,13.14,0.01,0.17,12.81,8.75,13.14,0.01,0.17,0.2301273144882497,0.06,0.06
1666449603,2022-10-22 07:40:03,12.81,9.38,13.14,0.01,0.19,12.81,9.5,13.14,0.01,0.19,0.24442049461917242,0.07,0.06
1666449662,2022-10-22 07:41:02,12.81,10.0,13.15,0.02,0.21,12.81,10.13,13.15,0.02,0.2,0.2580141431831255,0.08,0.07
1666449723,2022-10-22 07:42:02,12.81,11.25,13.15,0.02,0.22,12.81,10.75,13.15,0.02,0.22,0.27160403314709886,0.09,0.08
1666449783,2022-10-22 07:43:02,12.81,11.25,13.15,0.02,0.23,12.81,11.5,13.15,0.02,0.23,0.2849572932993174,0.1,0.09
1666449842,2022-10-22 07:44:02,12.81,11.88,13.16,0.02,0.25,12.82,12.25,13.16,0.02,0.25,0.2980741157594747,0.11,0.1
1666449902,2022-10-22 07:45:02,12.81,13.13,13.16,0.02,0.26,12.84,12.88,13.16,0.02,0.27,0.31095529678421646,0.12,0.11
1666449963,2022-10-22 07:46:02,12.88,13.75,13.17,0.02,0.29,12.86,13.63,13.17,0.02,0.28,0.32360214916173957,0.14,0.12
1666450023,2022-10-22 07:47:02,12.88,14.38,13.17,0.02,0.3,12.89,14.38,13.17,0.02,0.3,0.33601642433930795,0.15,0.13
1666450083,2022-10-22 07:48:02,12.94,15.0,13.18,0.02,0.31,12.92,15.0,13.18,0.02,0.31,0.34820024412157735,0.16,0.14
1666450142,2022-10-22 07:49:02,12.94,15.63,13.18,0.02,0.33,12.94,15.63,13.18,0.02,0.33,0.3601560407806582,0.17,0.16
1666450202,2022-10-22 07:50:02,12.94,16.25,13.19,0.03,0.34,12.96,16.25,13.19,0.03,0.34,0.371886504847954,0.19,0.17
1666450262,2022-10-22 07:51:02,13.0,16.88,13.2,0.03,0.35,12.99,16.88,13.2,0.03,0.36,0.38339453985538724,0.2,0.18
1666450323,2022-10-22 07:52:02,13.0,17.5,13.21,0.03,0.37,13.02,17.63,13.29,0.03,0.37,0.3946832303810931,0.21,0.19
1666450383,2022-10-22 07:53:02,13.06,18.13,13.24,0.03,0.39,13.06,18.63,13.57,0.03,0.39,0.4057557779923975,0.23,0.21
1666450443,2022-10-22 07:54:02,13.12,19.38,13.63,0.03,0.42,13.1,19.63,13.92,0.03,0.41,0.41661551725970525,0.25,0.23
1666450502,2022-10-22 07:55:02,13.12,21.25,14.58,0.03,0.43,13.15,20.75,14.29,0.03,0.42,0.4272658599653072,0.27,0.25
1666450562,2022-10-22 07:56:02,13.19,21.88,14.96,0.03,0.43,13.2,21.88,14.71,0.03,0.43,0.4377102810013568,0.3,0.27
1666450623,2022-10-22 07:57:02,13.25,23.13,15.06,0.03,0.44,13.25,22.88,15.1,0.03,0.44,0.44795229946986564,0.32,0.28
1666450683,2022-10-22 07:58:02,13.31,23.75,15.34,0.03,0.44,13.31,23.88,15.36,0.03,0.44,0.45799546263780033,0.34,0.3
1666450742,2022-10-22 07:59:02,13.38,24.38,15.56,0.03,0.44,13.38,25.13,15.6,0.03,0.44,0.46784333208480744,0.36,0.33
1666450802,2022-10-22 08:00:02,13.44,26.25,15.86,0.03,0.44,13.44,26.13,15.83,0.03,0.44,0.4774994718480702,0.38,0.35
1666450863,2022-10-22 08:01:02,13.5,28.13,16.16,0.03,0.44,13.5,27.13,16.05,0.03,0.44,0.48696743838071066,0.41,0.37
1666450923,2022-10-22 08:02:03,13.56,28.13,16.24,0.03,0.44,13.56,28.25,16.26,0.03,0.44,0.49640395520622294,0.43,0.39
1666450982,2022-10-22 08:03:02,13.62,28.75,16.41,0.03,0.44,13.61,29.25,16.44,0.03,0.44,0.5053529948448224,0.46,0.41
1666451043,2022-10-22 08:04:02,13.69,30.0,16.61,0.03,0.43,13.66,30.25,16.59,0.03,0.44,0.5142775820509538,0.48,0.43
1666451103,2022-10-22 08:05:02,13.69,31.25,16.77,0.03,0.43,13.71,31.5,16.75,0.03,0.44,0.5230279914630086,0.51,0.46
1666451162,2022-10-22 08:06:02,13.75,33.13,16.94,0.03,0.44,13.78,32.63,16.88,0.03,0.44,0.5316076356333919,0.53,0.48
1666451223,2022-10-22 08:07:02,13.81,34.38,17.04,0.03,0.45,13.83,33.5,16.98,0.03,0.44,0.54001988408691,0.56,0.5
1666451283,2022-10-22 08:08:02,13.94,34.38,17.04,0.03,0.44,13.89,34.25,17.05,0.03,0.44,0.5482680603901797,0.58,0.52
1666451343,2022-10-22 08:09:03,13.94,34.38,17.09,0.03,0.44,13.95,34.75,17.11,0.03,0.44,0.5564888847533805,0.59,0.54
1666451402,2022-10-22 08:10:02,14.0,35.0,17.15,0.03,0.44,14.01,35.25,17.19,0.03,0.44,0.5642852467271806,0.61,0.55
1666451462,2022-10-22 08:11:02,14.06,35.63,17.25,0.03,0.44,14.06,36.38,17.29,0.03,0.44,0.5720606543603642,0.64,0.58
1666451523,2022-10-22 08:12:02,14.12,36.88,17.4,0.03,0.44,14.12,38.0,17.43,0.03,0.44,0.5796847822727161,0.68,0.61
1666451583,2022-10-22 08:13:03,14.19,40.0,17.58,0.03,0.44,14.19,39.88,17.58,0.03,0.44,0.5872840605475315,0.72,0.65
1666451642,2022-10-22 08:14:02,14.25,42.5,17.77,0.02,0.44,14.25,42.0,17.73,0.02,0.44,0.5944914119839109,0.77,0.69
1666451703,2022-10-22 08:15:02,14.31,44.38,17.9,0.02,0.44,14.31,44.25,17.7,0.03,0.5,0.601679875999491,0.82,0.74
1666451763,2022-10-22 08:16:03,14.38,46.25,18.01,0.02,0.45,14.38,46.25,17.48,0.03,0.61,0.6088453145524264,0.87,0.78
1666451823,2022-10-22 08:17:02,14.44,48.13,17.25,0.04,0.73,14.45,48.13,17.05,0.04,0.76,0.6156416122139757,0.91,0.82
1666451883,2022-10-22 08:18:02,14.5,50.0,16.49,0.06,1.01,14.53,49.75,16.59,0.05,0.9,0.6224205209859835,0.95,0.86
1666451942,2022-10-22 08:19:02,14.62,51.88,15.6,0.07,1.15,14.6,51.0,16.06,0.06,1.05,0.6290684565327683,0.99,0.89
1666452003,2022-10-22 08:20:02,14.69,52.5,15.6,0.07,1.17,14.69,52.13,15.69,0.07,1.14,0.6355881005751448,1.02,0.92
1666452063,2022-10-22 08:21:03,14.75,52.5,15.34,0.08,1.18,14.78,53.0,15.49,0.08,1.18,0.642087596886875,1.04,0.94
1666452123,2022-10-22 08:22:02,14.88,53.75,15.41,0.08,1.2,14.85,53.75,15.67,0.08,1.18,0.6482529724329653,1.07,0.96
1666452183,2022-10-22 08:23:03,14.94,54.38,15.5,0.08,1.22,14.93,55.0,15.7,0.08,1.21,0.6545047942736988,1.1,0.99
1666452243,2022-10-22 08:24:02,15.0,55.63,16.49,0.07,1.14,15.0,57.0,15.79,0.08,1.26,0.6604355239068666,1.16,1.04
1666452303,2022-10-22 08:25:02,15.06,58.75,15.74,0.08,1.31,15.06,59.5,16.07,0.08,1.29,0.6663520725946082,1.22,1.09
1666452363,2022-10-22 08:26:03,15.12,62.5,15.79,0.09,1.41,15.14,63.25,16.11,0.08,1.37,0.6722510883202373,1.3,1.17
1666452422,2022-10-22 08:27:02,15.19,66.25,16.85,0.08,1.36,15.22,69.13,16.04,0.09,1.51,0.6778475615736128,1.44,1.29
1666452483,2022-10-22 08:28:02,15.31,73.13,15.68,0.1,1.63,15.32,76.5,16.33,0.1,1.62,0.683431086215033,1.6,1.44
1666452543,2022-10-22 08:29:02,15.44,85.0,16.15,0.11,1.83,15.42,79.25,16.35,0.1,1.68,0.6889081104912076,1.67,1.51
1666452603,2022-10-22 08:30:03,15.56,95.63,17.2,0.11,1.88,15.54,80.63,16.09,0.11,1.74,0.6943694817190929,1.72,1.54
1666452662,2022-10-22 08:31:02,15.62,76.25,15.88,0.11,1.71,15.64,80.88,16.13,0.11,1.75,0.6995513096819005,1.73,1.56
1666452723,2022-10-22 08:32:02,15.75,73.13,15.56,0.11,1.67,15.74,79.5,16.06,0.11,1.74,0.7047216956262193,1.72,1.54
1666452783,2022-10-22 08:33:02,15.81,74.38,15.84,0.11,1.68,15.84,76.25,15.6,0.11,1.73,0.709794004995437,1.66,1.49
1666452843,2022-10-22 08:34:03,15.94,78.13,15.8,0.11,1.76,15.92,77.63,15.48,0.11,1.76,0.7148523662137924,1.7,1.53
1666452902,2022-10-22 08:35:02,16.06,79.38,14.94,0.12,1.81,16.01,79.75,15.51,0.12,1.8,0.7196523295980951,1.76,1.58
1666452963,2022-10-22 08:36:02,16.06,83.13,15.27,0.12,1.87,16.1,81.25,15.78,0.11,1.8,0.7244422065361201,1.8,1.62
1666453023,2022-10-22 08:37:02,16.19,83.75,15.71,0.12,1.89,16.17,83.75,15.86,0.12,1.87,0.7291417351443107,1.87,1.68
1666453082,2022-10-22 08:38:02,16.25,81.88,17.16,0.1,1.67,16.25,91.75,15.94,0.13,2.01,0.7337527377527153,2.06,1.85
1666453142,2022-10-22 08:39:02,16.31,90.63,16.235,0.135,2.105,16.34,102.63,16.42,0.14,2.17,0.7382770068217177,2.32,2.09
1666453203,2022-10-22 08:40:02,16.44,119.38,15.31,0.17,2.54,16.44,114.13,16.54,0.15,2.38,0.742716293107274,2.59,2.33
1666453263,2022-10-22 08:41:03,16.5,137.5,17.66,0.15,2.64,16.56,136.13,16.43,0.17,2.82,0.7471442137160907,3.11,2.8
1666453322,2022-10-22 08:42:02,16.69,141.25,16.34,0.18,2.96,16.73,161.75,16.54,0.2,3.25,0.7513467327969454,3.72,3.34
1666453383,2022-10-22 08:43:02,16.88,191.88,16.61,0.23,3.83,16.9,180.38,16.81,0.21,3.58,0.7555412025233738,4.16,3.75
1666453443,2022-10-22 08:44:02,17.12,218.76,16.8,0.26,4.3,17.11,195.76,16.6,0.23,3.9,0.759657323728329,4.54,4.09
1666453503,2022-10-22 08:45:03,17.31,212.51,16.63,0.25,4.19,17.36,206.38,16.81,0.24,4.05,0.7637633470922796,4.81,4.33
1666453562,2022-10-22 08:46:02,17.56,214.38,16.64,0.25,4.21,17.62,199.13,16.98,0.23,3.88,0.7676607681846142,4.66,4.2
1666453623,2022-10-22 08:47:02,17.94,194.38,17.38,0.22,3.74,17.89,186.38,16.8,0.22,3.65,0.7715511316417217,4.38,3.95
1666453683,2022-10-22 08:48:02,18.19,155.63,17.47,0.17,2.97,18.14,169.25,16.74,0.2,3.34,0.7753692309923321,4.0,3.6
1666453743,2022-10-22 08:49:03,18.44,155.0,15.89,0.2,3.16,18.36,152.25,16.45,0.18,3.03,0.7791783630867655,3.61,3.25
1666453802,2022-10-22 08:50:02,18.56,126.88,16.3,0.16,2.61,18.51,132.5,16.18,0.17,2.69,0.7827943529520844,3.16,2.84
1666453863,2022-10-22 08:51:02,18.69,129.38,15.23,0.17,2.66,18.6,116.63,15.81,0.15,2.43,0.7864041659351823,2.79,2.51
1666453923,2022-10-22 08:52:02,18.69,95.63,16.03,0.13,2.03,18.62,101.25,15.76,0.14,2.16,0.7899472892105863,2.43,2.19
1666453983,2022-10-22 08:53:03,18.62,76.25,15.62,0.11,1.71,18.61,95.88,15.98,0.13,2.02,0.7934824591631331,2.32,2.08
