timestamp,time,temperature,irradiance,voltage,current,power,temperature smoothed,irradiance smoothed,voltage smoothed,current smoothed,power smoothed,IAM factor,pvwatts power,computed power
1663855203,2022-09-22 07:00:02,9.06,3.13,12.9,0.0,0.05,9.02,3.54,12.91,0.0,0.06,0.04631484454803339,0.01,0.0
1663855263,2022-09-22 07:01:03,9.0,3.75,12.91,0.0,0.06,9.02,3.75,12.91,0.0,0.06,0.06347879000189711,0.01,0.01
1663855322,2022-09-22 07:02:02,9.0,3.75,12.91,0.0,0.06,9.01,3.88,12.91,0.0,0.06,0.07994105432362723,0.01,0.01
1663855383,2022-09-22 07:03:02,9.0,4.38,12.92,0.01,0.07,9.01,4.38,12.92,0.01,0.07,0.09653463754347434,0.01,0.01
1663855443,2022-09-22 07:04:02,9.0,4.38,12.92,0.01,0.08,9.02,4.75,12.92,0.01,0.08,0.11296768736384431,0.02,0.02
1663855502,2022-09-22 07:05:02,9.06,5.63,12.92,0.01,0.09,9.05,5.25,12.92,0.01,0.09,0.1292270297918866,0.02,0.02
1663855562,2022-09-22 07:06:02,9.06,5.63,12.93,0.01,0.1,9.07,5.75,12.93,0.01,0.1,0.14529948397902495,0.03,0.02
1663855623,2022-09-22 07:07:02,9.12,6.25,12.93,0.01,0.11,9.1,6.38,12.93,0.01,0.11,0.1611727567760937,0.03,0.03
1663855683,2022-09-22 07:08:03,9.12,6.88,12.94,0.01,0.12,9.11,6.75,12.94,0.01,0.12,0.17709508042356395,0.04,0.03
1663855742,2022-09-22 07:09:02,9.12,7.5,12.94,0.01,0.13,9.12,7.25,12.94,0.01,0.13,0.19227940642309382,0.04,0.04
1663855803,2022-09-22 07:10:02,9.12,7.5,12.94,0.01,0.14,9.12,7.63,12.94,0.01,0.14,0.2074955417843656,0.05,0.04
1663855863,2022-09-22 07:11:03,9.12,8.13,12.94,0.01,0.15,9.12,8.0,12.94,0.01,0.15,0.22272565720207618,0.06,0.05
1663855922,2022-09-22 07:12:02,9.12,8.13,12.95,0.01,0.16,9.13,8.38,12.95,0.01,0.16,0.23722176931427016,0.06,0.06
1663855983,2022-09-22 07:13:02,9.12,8.75,12.95,0.01,0.17,9.15,8.75,12.95,0.01,0.17,0.2517233514407857,0.07,0.06
1663856043,2022-09-22 07:14:03,9.19,9.38,12.95,0.01,0.18,9.17,9.13,12.95,0.01,0.18,0.26621576529858787,0.08,0.07
1663856102,2022-09-22 07:15:02,9.19,9.38,12.95,0.01,0.19,9.2,9.63,12.95,0.01,0.19,0.2799909485656174,0.08,0.08
1663856163,2022-09-22 07:16:02,9.25,10.0,12.96,0.02,0.2,9.24,10.38,12.96,0.02,0.2,0.2937548954113511,0.09,0.09
1663856223,2022-09-22 07:17:03,9.25,10.63,12.96,0.02,0.21,9.26,11.13,12.96,0.02,0.21,0.3074954416917933,0.11,0.1
1663856282,2022-09-22 07:18:02,9.31,12.5,12.96,0.02,0.22,9.3,11.75,12.96,0.02,0.22,0.3205437641935933,0.12,0.11
1663856343,2022-09-22 07:19:02,9.31,13.13,12.97,0.02,0.24,9.33,12.38,12.97,0.02,0.23,0.33357082989313797,0.13,0.12
1663856402,2022-09-22 07:20:02,9.38,12.5,12.97,0.02,0.24,9.36,13.0,12.97,0.02,0.24,0.346355254246762,0.14,0.13
1663856463,2022-09-22 07:21:02,9.38,13.13,12.97,0.02,0.26,9.4,13.13,12.97,0.02,0.25,0.35889924725509487,0.15,0.13
1663856523,2022-09-22 07:22:03,9.44,13.75,12.97,0.02,0.26,9.45,13.25,12.97,0.02,0.26,0.37140844772594417,0.15,0.14
1663856582,2022-09-22 07:23:02,9.5,13.13,12.97,0.02,0.26,9.5,13.63,12.97,0.02,0.27,0.3832763638489046,0.16,0.15
1663856643,2022-09-22 07:24:02,9.56,13.75,12.98,0.02,0.28,9.55,14.0,12.98,0.02,0.28,0.395115332364994,0.17,0.15
1663856703,2022-09-22 07:25:03,9.62,14.38,12.98,0.02,0.29,9.6,14.25,12.98,0.02,0.28,0.40691705085257446,0.18,0.16
1663856762,2022-09-22 07:26:02,9.62,15.0,12.98,0.02,0.29,9.64,14.63,12.98,0.02,0.29,0.4181101378758508,0.19,0.17
1663856823,2022-09-22 07:27:02,9.69,15.0,12.99,0.02,0.3,9.67,15.0,12.99,0.02,0.3,0.4292728164441193,0.2,0.18
1663856883,2022-09-22 07:28:03,9.69,15.0,12.99,0.02,0.31,9.7,15.38,12.99,0.02,0.31,0.4403976526915281,0.21,0.19
1663856942,2022-09-22 07:29:02,9.75,15.63,12.99,0.02,0.31,9.73,15.75,12.99,0.02,0.31,0.45094654453402466,0.22,0.2
1663857003,2022-09-22 07:30:02,9.75,16.25,12.99,0.03,0.32,9.75,16.13,12.99,0.03,0.32,0.46146489816247954,0.23,0.21
1663857063,2022-09-22 07:31:03,9.75,16.88,13.0,0.03,0.33,9.77,16.63,13.0,0.03,0.33,0.47194596030573654,0.24,0.22
1663857122,2022-09-22 07:32:02,9.81,16.88,13.0,0.03,0.34,9.8,18.5,13.02,0.03,0.35,0.4818831165933612,0.28,0.25
1663857183,2022-09-22 07:33:02,9.81,17.5,13.01,0.03,0.35,9.84,25.5,13.82,0.03,0.37,0.4917904285862302,0.39,0.35
1663857243,2022-09-22 07:34:03,9.88,25.0,13.08,0.03,0.4,9.89,36.88,14.4,0.03,0.47,0.5016617094073926,0.57,0.52
1663857302,2022-09-22 07:35:02,9.94,51.25,17.01,0.03,0.44,9.94,49.5,14.77,0.04,0.64,0.5110200318682032,0.79,0.71
1663857363,2022-09-22 07:36:02,10.0,73.75,15.915000000000001,0.055,0.8099999999999999,10.03,62.75,15.13,0.06,0.82,0.5203496971380733,1.01,0.91
1663857423,2022-09-22 07:37:02,10.06,80.0,14.82,0.08,1.18,10.13,75.25,15.48,0.07,1.01,0.5294941397546309,1.24,1.11
1663857483,2022-09-22 07:38:03,10.25,83.75,14.825,0.08499999999999999,1.26,10.26,83.13,15.15,0.08,1.2,0.5386048278529255,1.39,1.25
1663857542,2022-09-22 07:39:02,10.38,87.5,14.83,0.09,1.34,10.42,87.13,15.3,0.08,1.32,0.5472417431458932,1.48,1.33
1663857603,2022-09-22 07:40:02,10.62,90.63,15.34,0.09,1.43,10.62,90.5,15.48,0.09,1.4,0.5558519904255763,1.56,1.4
1663857663,2022-09-22 07:41:02,10.81,93.75,16.68,0.08,1.41,10.84,93.75,15.58,0.09,1.48,0.564291186863642,1.64,1.47
1663857722,2022-09-22 07:42:02,11.06,96.88,15.7,0.1,1.57,11.07,96.63,15.98,0.09,1.52,0.5725627435112882,1.71,1.54
1663857783,2022-09-22 07:43:02,11.31,100.0,15.35,0.11,1.66,11.31,97.63,15.98,0.1,1.56,0.5806700359643125,1.75,1.58
1663857843,2022-09-22 07:44:03,11.56,101.88,16.82,0.09,1.53,11.56,94.0,16.0,0.1,1.57,0.5887474734232877,1.71,1.54
1663857902,2022-09-22 07:45:02,11.81,95.63,15.36,0.11,1.64,11.8,85.25,15.93,0.1,1.48,0.5964050360899906,1.57,1.41
1663857963,2022-09-22 07:46:02,12.06,75.63,16.75,0.09,1.43,12.02,74.13,15.94,0.09,1.33,0.6040392084964296,1.38,1.25
1663858023,2022-09-22 07:47:03,12.25,53.13,15.36,0.08,1.16,12.22,60.88,15.66,0.08,1.18,0.6116454934247997,1.15,1.03
1663858082,2022-09-22 07:48:02,12.44,44.38,15.43,0.06,0.89,12.4,47.75,15.67,0.06,0.97,0.6188566346977417,0.91,0.82
1663858143,2022-09-22 07:49:02,12.56,35.63,15.42,0.05,0.78,12.53,38.0,15.38,0.05,0.8,0.6260460115240618,0.73,0.66
1663858203,2022-09-22 07:50:03,12.69,30.0,15.38,0.04,0.61,12.61,32.5,15.36,0.04,0.66,0.6332094185542437,0.63,0.57
1663858262,2022-09-22 07:51:02,12.69,26.88,15.315000000000001,0.035,0.54,12.66,28.88,15.41,0.04,0.57,0.6400009700209961,0.57,0.51
1663858323,2022-09-22 07:52:02,12.69,25.63,15.25,0.03,0.47,12.69,26.5,15.34,0.03,0.51,0.6467723357515491,0.53,0.48
1663858383,2022-09-22 07:53:03,12.69,26.25,15.69,0.03,0.45,12.69,25.25,15.25,0.03,0.48,0.6535195547192024,0.51,0.46
1663858442,2022-09-22 07:54:02,12.69,23.75,15.05,0.03,0.48,12.68,25.13,15.2,0.03,0.47,0.6599168465121877,0.51,0.46
1663858503,2022-09-22 07:55:02,12.69,23.75,14.94,0.03,0.47,12.66,25.88,15.19,0.03,0.48,0.6662954382640709,0.53,0.48
1663858563,2022-09-22 07:56:02,12.62,26.25,15.07,0.03,0.49,12.65,26.63,15.09,0.03,0.5,0.6725484573166581,0.55,0.5
1663858623,2022-09-22 07:57:03,12.62,29.38,15.2,0.03,0.51,12.63,27.75,15.12,0.03,0.51,0.6787796273107121,0.58,0.52
1663858682,2022-09-22 07:58:02,12.62,30.0,15.2,0.035,0.53,12.62,28.88,15.19,0.04,0.52,0.6846880620180407,0.61,0.55
1663858743,2022-09-22 07:59:02,12.62,29.38,15.2,0.04,0.55,12.62,29.13,15.17,0.04,0.54,0.6905796575427389,0.62,0.56
1663858803,2022-09-22 08:00:02,12.62,29.38,15.29,0.04,0.54,12.62,28.63,15.1,0.04,0.54,0.6963557017197278,0.62,0.55
1663858863,2022-09-22 08:01:03,12.62,27.5,14.96,0.04,0.55,12.62,27.88,15.0,0.04,0.55,0.70211200584633,0.6,0.54
1663858922,2022-09-22 08:02:02,12.62,26.88,14.84,0.04,0.545,12.62,27.63,14.96,0.04,0.54,0.7075705907147549,0.6,0.54
1663858983,2022-09-22 08:03:02,12.62,26.25,14.72,0.04,0.54,12.62,27.38,14.97,0.04,0.54,0.7130140423989951,0.6,0.54
1663859043,2022-09-22 08:04:03,12.62,28.13,15.015,0.035,0.535,12.62,27.5,15.12,0.04,0.53,0.7184392101915358,0.61,0.55
1663859102,2022-09-22 08:05:02,12.62,28.13,15.31,0.03,0.53,12.62,27.75,15.19,0.04,0.53,0.7235840909794021,0.62,0.56
1663859163,2022-09-22 08:06:02,12.62,28.13,15.74,0.03,0.49,12.62,28.38,15.39,0.03,0.52,0.7287150084310107,0.64,0.57
1663859223,2022-09-22 08:07:03,12.62,28.13,15.18,0.04,0.54,12.62,28.88,15.46,0.03,0.53,0.7338290037576698,0.65,0.59
1663859283,2022-09-22 08:08:02,12.62,29.38,15.72,0.03,0.51,12.62,29.63,15.41,0.04,0.54,0.7386790793586674,0.68,0.61
1663859343,2022-09-22 08:09:02,12.62,30.63,15.37,0.04,0.56,12.63,31.0,15.21,0.04,0.58,0.74351627953405,0.71,0.64
1663859403,2022-09-22 08:10:03,12.62,31.88,15.055,0.045,0.6200000000000001,12.65,31.63,15.4,0.04,0.57,0.7483378179839307,0.73,0.66
1663859462,2022-09-22 08:11:02,12.69,35.0,14.74,0.05,0.68,12.67,32.25,15.52,0.04,0.55,0.7529108038211216,0.75,0.67
1663859523,2022-09-22 08:12:02,12.69,31.25,16.12,0.030000000000000002,0.455,12.71,32.88,15.46,0.04,0.57,0.7574719205718449,0.77,0.69
1663859583,2022-09-22 08:13:03,12.75,32.5,16.33,0.025,0.445,12.76,32.75,15.43,0.04,0.58,0.7620185462713938,0.77,0.69
1663859642,2022-09-22 08:14:02,12.81,33.75,15.07,0.04,0.66,12.8,32.13,15.43,0.04,0.58,0.7663310452567216,0.76,0.68
