timestamp,time,temperature,irradiance,voltage,current,power
1661868003,2022-08-30 07:00:02,15.88,15.0,12.43,0.02,0.28
1661868063,2022-08-30 07:01:02,15.94,15.63,12.43,0.02,0.29
1661868122,2022-08-30 07:02:02,15.94,16.25,12.44,0.02,0.31
1661868182,2022-08-30 07:03:02,16.0,17.5,12.46,0.03,0.33
1661868243,2022-08-30 07:04:02,16.0,17.5,12.29,0.03,0.33
1661868303,2022-08-30 07:05:02,16.06,18.75,12.24,0.03,0.35
1661868363,2022-08-30 07:06:02,16.06,20.0,12.47,0.03,0.38
1661868422,2022-08-30 07:07:02,16.12,21.25,13.03,0.03,0.4
1661868482,2022-08-30 07:08:02,16.12,21.88,13.3,0.03,0.42
1661868543,2022-08-30 07:09:02,16.19,22.5,13.57,0.03,0.42
1661868603,2022-08-30 07:10:02,16.25,24.38,14.38,0.03,0.44
1661868663,2022-08-30 07:11:03,16.31,25.63,14.92,0.03,0.44
1661868722,2022-08-30 07:12:02,16.38,26.88,15.16,0.03,0.45
1661868783,2022-08-30 07:13:02,16.44,28.13,15.51,0.03,0.45
1661868843,2022-08-30 07:14:02,16.5,29.38,15.7,0.03,0.45
1661868902,2022-08-30 07:15:02,16.56,31.25,16.04,0.03,0.45
1661868962,2022-08-30 07:16:02,16.62,31.88,16.22,0.03,0.44
1661869023,2022-08-30 07:17:02,16.69,33.13,16.34,0.03,0.45
1661869083,2022-08-30 07:18:02,16.75,35.0,16.56,0.03,0.45
1661869142,2022-08-30 07:19:02,16.88,35.63,16.66,0.03,0.45
1661869202,2022-08-30 07:20:02,16.94,37.5,16.84,0.03,0.45
1661869263,2022-08-30 07:21:02,17.06,39.38,16.98,0.03,0.47
1661869323,2022-08-30 07:22:03,17.12,41.25,14.11,0.06,0.85
1661869382,2022-08-30 07:23:02,17.19,43.75,14.86,0.06,0.9
1661869443,2022-08-30 07:24:02,17.25,45.0,13.93,0.07,0.93
1661869503,2022-08-30 07:25:02,17.25,45.0,13.83,0.07,0.93
1661869563,2022-08-30 07:26:02,17.31,46.25,13.73,0.07,0.97
1661869622,2022-08-30 07:27:02,17.31,47.5,13.73,0.07,0.99
1661869683,2022-08-30 07:28:02,17.44,46.88,13.82,0.07,0.98
1661869743,2022-08-30 07:29:02,17.5,46.25,14.74,0.07,0.96
1661869803,2022-08-30 07:30:02,17.5,46.25,14.0,0.07,0.97
1661869862,2022-08-30 07:31:02,17.5,47.5,16.85,0.04,0.74
1661869922,2022-08-30 07:32:02,17.44,50.0,17.94,0.02,0.4
1661869983,2022-08-30 07:33:02,17.5,49.38,13.48,0.08,1.03
1661870043,2022-08-30 07:34:02,17.56,48.13,17.14,0.04,0.66
1661870102,2022-08-30 07:35:02,17.5,45.0,13.87,0.07,0.93
1661870162,2022-08-30 07:36:02,17.5,44.38,14.5,0.06,0.92
1661870223,2022-08-30 07:37:02,17.5,46.25,13.5,0.07,0.95
1661870283,2022-08-30 07:38:02,17.5,45.0,14.47,0.07,0.94
1661870342,2022-08-30 07:39:02,17.5,43.13,13.57,0.07,0.89
1661870402,2022-08-30 07:40:02,17.44,43.75,15.18,0.06,0.87
1661870463,2022-08-30 07:41:02,17.44,45.63,13.62,0.07,0.96
1661870523,2022-08-30 07:42:02,17.44,48.75,17.6,0.03,0.54
1661870583,2022-08-30 07:43:03,17.38,45.63,17.1,0.04,0.62
1661870642,2022-08-30 07:44:02,17.38,44.38,13.1,0.07,0.91
