timestamp,time,temperature,irradiance,voltage,current,power
1670943602,2022-12-13 07:00:02,-2.06,0.0,12.66,0.0,0.0
1670943663,2022-12-13 07:01:02,-2.06,0.0,12.9,0.0,0.0
1670943722,2022-12-13 07:02:02,-2.06,0.63,13.04,0.0,0.0
1670943783,2022-12-13 07:03:02,-2.0,0.63,13.06,0.0,0.01
1670943842,2022-12-13 07:04:02,-2.0,0.63,13.08,0.0,0.01
1670943903,2022-12-13 07:05:02,-1.94,0.63,13.09,0.0,0.01
1670943962,2022-12-13 07:06:02,-1.94,1.25,13.1,0.0,0.02
1670944023,2022-12-13 07:07:02,-1.94,1.25,13.1,0.0,0.02
1670944082,2022-12-13 07:08:02,-1.94,1.25,13.11,0.0,0.03
1670944143,2022-12-13 07:09:02,-1.94,1.88,13.12,0.0,0.03
1670944202,2022-12-13 07:10:02,-1.94,1.88,13.12,0.0,0.04
1670944263,2022-12-13 07:11:02,-2.0,2.5,13.12,0.0,0.05
1670944323,2022-12-13 07:12:03,-2.0,2.5,13.13,0.0,0.05
1670944383,2022-12-13 07:13:02,-2.0,3.13,13.13,0.0,0.06
1670944443,2022-12-13 07:14:03,-2.06,3.13,13.13,0.0,0.06
1670944503,2022-12-13 07:15:02,-2.06,3.75,13.13,0.01,0.07
1670944563,2022-12-13 07:16:03,-2.06,3.75,13.14,0.01,0.08
1670944623,2022-12-13 07:17:02,-2.0,4.38,13.14,0.01,0.09
1670944683,2022-12-13 07:18:03,-2.0,5.0,13.15,0.01,0.1
1670944743,2022-12-13 07:19:02,-2.0,5.0,13.15,0.01,0.1
1670944803,2022-12-13 07:20:03,-2.0,5.0,13.15,0.01,0.11
1670944863,2022-12-13 07:21:02,-2.0,5.63,13.15,0.01,0.12
1670944923,2022-12-13 07:22:03,-2.0,5.63,13.16,0.01,0.13
1670944983,2022-12-13 07:23:02,-2.0,6.25,13.16,0.01,0.14
1670945043,2022-12-13 07:24:03,-2.0,6.88,13.16,0.01,0.15
1670945103,2022-12-13 07:25:02,-2.0,7.5,13.16,0.01,0.16
1670945163,2022-12-13 07:26:03,-1.94,7.5,13.17,0.01,0.17
1670945223,2022-12-13 07:27:02,-2.0,8.13,13.17,0.01,0.18
1670945283,2022-12-13 07:28:03,-2.0,8.13,13.17,0.01,0.18
1670945343,2022-12-13 07:29:02,-1.94,8.75,13.18,0.01,0.19
1670945403,2022-12-13 07:30:03,-1.94,9.38,13.18,0.02,0.2
1670945462,2022-12-13 07:31:02,-1.94,10.0,13.18,0.02,0.21
1670945523,2022-12-13 07:32:02,-1.94,10.0,13.18,0.02,0.22
1670945582,2022-12-13 07:33:02,-1.94,10.63,13.18,0.02,0.23
1670945643,2022-12-13 07:34:02,-1.94,10.63,13.19,0.02,0.24
1670945702,2022-12-13 07:35:02,-1.88,10.63,13.19,0.02,0.25
1670945763,2022-12-13 07:36:03,-1.81,11.25,13.19,0.02,0.25
1670945823,2022-12-13 07:37:02,-1.81,11.25,13.19,0.02,0.26
1670945883,2022-12-13 07:38:03,-1.75,11.88,13.2,0.02,0.27
