timestamp,time,temperature,irradiance,voltage,current,power
1669734003,2022-11-29 07:00:02,-0.12,1.88,13.2,0.0,0.03
1669734063,2022-11-29 07:01:03,-0.19,2.5,13.2,0.0,0.04
1669734123,2022-11-29 07:02:02,-0.19,2.5,13.21,0.0,0.05
1669734182,2022-11-29 07:03:02,-0.19,2.5,13.21,0.0,0.06
1669734243,2022-11-29 07:04:02,-0.19,3.13,13.22,0.0,0.06
1669734302,2022-11-29 07:05:02,-0.25,3.13,13.23,0.01,0.07
1669734363,2022-11-29 07:06:02,-0.25,3.75,13.24,0.01,0.08
1669734423,2022-11-29 07:07:02,-0.25,4.38,13.24,0.01,0.09
1669734482,2022-11-29 07:08:02,-0.25,4.38,13.25,0.01,0.1
1669734543,2022-11-29 07:09:02,-0.25,5.0,13.26,0.01,0.1
1669734602,2022-11-29 07:10:02,-0.25,5.63,13.26,0.01,0.11
1669734663,2022-11-29 07:11:02,-0.25,5.63,13.26,0.01,0.12
1669734723,2022-11-29 07:12:02,-0.25,6.25,13.27,0.01,0.13
1669734782,2022-11-29 07:13:02,-0.25,6.25,13.27,0.01,0.13
1669734843,2022-11-29 07:14:02,-0.25,6.88,13.28,0.01,0.14
1669734903,2022-11-29 07:15:03,-0.19,6.88,13.28,0.01,0.15
1669734963,2022-11-29 07:16:02,-0.12,7.5,13.28,0.01,0.16
1669735022,2022-11-29 07:17:02,-0.12,7.5,13.28,0.01,0.17
1669735083,2022-11-29 07:18:02,-0.06,8.13,13.29,0.01,0.18
1669735142,2022-11-29 07:19:02,-0.06,8.13,13.29,0.01,0.18
1669735203,2022-11-29 07:20:02,-0.06,8.75,13.29,0.01,0.19
1669735263,2022-11-29 07:21:03,-0.06,9.38,13.29,0.01,0.2
1669735322,2022-11-29 07:22:02,-0.06,9.38,13.3,0.02,0.21
1669735383,2022-11-29 07:23:03,-0.06,9.38,13.3,0.02,0.22
1669735443,2022-11-29 07:24:02,0.0,10.0,13.3,0.02,0.22
1669735503,2022-11-29 07:25:03,0.0,10.0,13.3,0.02,0.23
1669735563,2022-11-29 07:26:02,0.0,10.63,13.31,0.02,0.24
1669735623,2022-11-29 07:27:03,0.0,10.63,13.31,0.02,0.25
1669735683,2022-11-29 07:28:02,0.0,11.25,13.31,0.02,0.26
1669735743,2022-11-29 07:29:03,0.06,11.88,13.32,0.02,0.26
1669735803,2022-11-29 07:30:02,0.06,11.88,13.32,0.02,0.27
1669735863,2022-11-29 07:31:03,0.06,12.5,13.32,0.02,0.28
1669735923,2022-11-29 07:32:02,0.12,12.5,13.32,0.02,0.28
1669735982,2022-11-29 07:33:02,0.12,13.13,13.32,0.02,0.29
1669736043,2022-11-29 07:34:02,0.19,13.13,13.33,0.02,0.29
1669736102,2022-11-29 07:35:02,0.19,13.75,13.33,0.02,0.31
1669736162,2022-11-29 07:36:02,0.25,14.38,13.34,0.02,0.32
1669736223,2022-11-29 07:37:02,0.31,15.0,13.34,0.03,0.34
1669736282,2022-11-29 07:38:02,0.38,15.63,13.35,0.03,0.36
1669736343,2022-11-29 07:39:02,0.44,16.88,13.36,0.03,0.37
1669736402,2022-11-29 07:40:02,0.44,17.5,13.37,0.03,0.37
1669736463,2022-11-29 07:41:02,0.5,18.13,13.36,0.03,0.38
1669736523,2022-11-29 07:42:03,0.5,18.75,13.39,0.03,0.4
1669736583,2022-11-29 07:43:02,0.5,19.38,13.39,0.03,0.4
1669736643,2022-11-29 07:44:03,0.56,21.25,13.4,0.03,0.41
1669736702,2022-11-29 07:45:02,0.56,24.38,13.41,0.03,0.42
1669736763,2022-11-29 07:46:02,0.56,23.75,14.64,0.03,0.44
1669736822,2022-11-29 07:47:02,0.62,21.88,15.76,0.03,0.44
1669736883,2022-11-29 07:48:03,0.62,24.38,16.62,0.03,0.44
1669736943,2022-11-29 07:49:02,0.69,36.88,17.5,0.03,0.45
1669737003,2022-11-29 07:50:03,0.75,50.63,17.81,0.03,0.45
1669737063,2022-11-29 07:51:02,0.81,53.13,17.69,0.03,0.45
1669737123,2022-11-29 07:52:03,0.88,45.63,17.44,0.03,0.45
1669737183,2022-11-29 07:53:02,0.94,38.13,17.31,0.03,0.45
1669737243,2022-11-29 07:54:03,1.0,38.75,17.14,0.03,0.45
1669737303,2022-11-29 07:55:02,1.06,32.5,16.66,0.03,0.44
1669737363,2022-11-29 07:56:03,1.06,29.38,16.21,0.03,0.44
1669737423,2022-11-29 07:57:02,1.12,24.38,15.88,0.03,0.44
1669737483,2022-11-29 07:58:03,1.19,21.88,15.92,0.03,0.44
1669737543,2022-11-29 07:59:02,1.19,21.88,16.18,0.03,0.44
1669737603,2022-11-29 08:00:03,1.25,22.5,16.56,0.03,0.44
1669737663,2022-11-29 08:01:02,1.25,24.38,17.4,0.03,0.45
1669737723,2022-11-29 08:02:03,1.31,26.88,15.7,0.05,0.78
1669737783,2022-11-29 08:03:02,1.44,40.63,18.35,0.04,0.71
1669737843,2022-11-29 08:04:03,1.5,56.88,15.66,0.06,0.99
1669737903,2022-11-29 08:05:02,1.62,55.63,16.41,0.06,0.94
1669737963,2022-11-29 08:06:03,1.75,59.38,15.46,0.07,1.02
1669738023,2022-11-29 08:07:02,1.88,72.5,15.57,0.07,1.02
1669738083,2022-11-29 08:08:03,1.94,68.13,18.55,0.03,0.53
1669738143,2022-11-29 08:09:02,2.06,60.63,15.55,0.06,0.89
1669738203,2022-11-29 08:10:03,2.12,50.0,18.54,0.02,0.29
1669738263,2022-11-29 08:11:02,2.25,40.63,14.88,0.05,0.8
1669738323,2022-11-29 08:12:03,2.31,41.25,18.47,0.01,0.28
1669738383,2022-11-29 08:13:02,2.38,41.88,15.32,0.05,0.81
1669738443,2022-11-29 08:14:03,2.44,42.5,15.53,0.06,0.86
1669738503,2022-11-29 08:15:02,2.56,44.38,16.45,0.05,0.88
1669738562,2022-11-29 08:16:02,2.62,48.75,15.74,0.06,1.01
1669738623,2022-11-29 08:17:02,2.75,53.75,18.72,0.03,0.51
1669738682,2022-11-29 08:18:02,2.81,55.0,15.52,0.08,1.24
1669738743,2022-11-29 08:19:02,2.94,58.13,15.76,0.09,1.45
1669738802,2022-11-29 08:20:02,3.12,66.25,17.76,0.08,1.5
1669738863,2022-11-29 08:21:02,3.31,80.0,15.9,0.11,1.82
1669738922,2022-11-29 08:22:02,3.5,95.63,16.98,0.12,2.12
1669738983,2022-11-29 08:23:02,3.81,120.0,15.23,0.16,2.4
1669739042,2022-11-29 08:24:02,4.12,139.38,17.16,0.17,2.96
1669739103,2022-11-29 08:25:02,4.44,135.0,15.3,0.21,3.27
1669739163,2022-11-29 08:26:02,4.81,145.63,16.68,0.25,4.14
1669739222,2022-11-29 08:27:02,5.25,165.63,15.84,0.25,4.03
1669739283,2022-11-29 08:28:02,5.75,203.13,17.68,0.27,4.78
1669739342,2022-11-29 08:29:02,6.25,234.38,17.36,0.32,5.61
1669739403,2022-11-29 08:30:02,6.88,256.26,16.7,0.39,6.51
1669739463,2022-11-29 08:31:02,7.56,288.13,15.88,0.43,6.8
1669739522,2022-11-29 08:32:02,8.25,310.01,16.42,0.43,7.1
1669739583,2022-11-29 08:33:02,9.0,317.51,15.47,0.45,6.89
1669739642,2022-11-29 08:34:02,9.69,322.51,16.87,0.43,7.33
1669739703,2022-11-29 08:35:02,10.5,324.38,18.13,0.41,7.41
1669739762,2022-11-29 08:36:02,11.19,327.51,18.05,0.41,7.47
1669739823,2022-11-29 08:37:03,11.81,331.89,18.6,0.4,7.36
1669739883,2022-11-29 08:38:02,12.31,335.64,17.66,0.43,7.7
1669739943,2022-11-29 08:39:03,12.88,339.39,16.9,0.46,7.73
1669740003,2022-11-29 08:40:02,13.12,341.89,15.99,0.48,7.61
1669740063,2022-11-29 08:41:03,13.56,345.01,16.72,0.47,7.88
1669740123,2022-11-29 08:42:02,14.06,348.76,16.04,0.49,7.8
1669740182,2022-11-29 08:43:02,14.44,351.89,16.48,0.49,8.0
1669740243,2022-11-29 08:44:02,14.81,355.64,17.11,0.48,8.19
1669740302,2022-11-29 08:45:02,15.44,357.51,17.91,0.46,8.26
1669740363,2022-11-29 08:46:02,15.88,361.26,16.34,0.5,8.22
1669740423,2022-11-29 08:47:03,16.19,364.39,16.01,0.51,8.2
1669740483,2022-11-29 08:48:02,16.44,366.89,16.09,0.51,8.26
1669740543,2022-11-29 08:49:02,16.81,370.64,16.4,0.52,8.48
1669740602,2022-11-29 08:50:02,17.19,373.76,16.34,0.52,8.54
1669740663,2022-11-29 08:51:02,17.5,376.89,17.73,0.49,8.74
1669740722,2022-11-29 08:52:02,17.81,380.64,18.28,0.47,8.63
1669740783,2022-11-29 08:53:02,18.06,383.14,16.38,0.54,8.81
1669740842,2022-11-29 08:54:02,18.31,385.64,16.42,0.54,8.88
1669740903,2022-11-29 08:55:02,18.69,388.76,15.55,0.56,8.68
1669740962,2022-11-29 08:56:02,19.06,391.26,17.69,0.52,9.12
1669741023,2022-11-29 08:57:02,19.38,395.01,16.5,0.55,9.15
1669741082,2022-11-29 08:58:02,19.5,397.51,17.08,0.55,9.33
1669741143,2022-11-29 08:59:02,19.62,400.64,16.56,0.56,9.33
1669741202,2022-11-29 09:00:02,20.0,403.14,16.42,0.57,9.31
1669741263,2022-11-29 09:01:03,20.5,406.89,16.33,0.58,9.48
1669741323,2022-11-29 09:02:02,20.5,410.01,16.66,0.58,9.58
1669741383,2022-11-29 09:03:03,21.06,413.14,16.73,0.58,9.65
1669741443,2022-11-29 09:04:02,21.31,416.26,16.36,0.59,9.67
1669741503,2022-11-29 09:05:03,21.62,415.64,17.8,0.55,9.72
1669741563,2022-11-29 09:06:02,21.81,416.89,17.86,0.54,9.73
1669741623,2022-11-29 09:07:03,22.0,418.76,16.95,0.58,9.9
1669741683,2022-11-29 09:08:02,22.12,422.51,15.85,0.61,9.68
1669741743,2022-11-29 09:09:03,22.38,425.64,17.61,0.56,9.83
1669741803,2022-11-29 09:10:02,22.19,430.64,16.74,0.6,10.03
1669741863,2022-11-29 09:11:03,22.56,438.14,16.39,0.62,10.16
1669741923,2022-11-29 09:12:02,22.81,440.64,17.64,0.59,10.35
1669741982,2022-11-29 09:13:02,23.19,443.76,17.02,0.62,10.49
1669742043,2022-11-29 09:14:02,23.44,447.51,17.18,0.62,10.57
1669742102,2022-11-29 09:15:02,23.75,450.01,16.53,0.64,10.56
1669742163,2022-11-29 09:16:02,24.12,454.39,16.04,0.65,10.5
1669742222,2022-11-29 09:17:02,24.19,458.14,17.18,0.63,10.83
1669742283,2022-11-29 09:18:02,24.31,461.26,17.16,0.63,10.86
1669742342,2022-11-29 09:19:02,24.25,466.26,17.21,0.64,10.94
1669742403,2022-11-29 09:20:02,24.25,467.51,17.24,0.64,11.01
1669742462,2022-11-29 09:21:02,24.38,471.89,17.28,0.64,11.1
1669742523,2022-11-29 09:22:03,24.5,471.26,17.37,0.64,11.18
1669742582,2022-11-29 09:23:02,24.62,476.89,17.26,0.65,11.29
1669742643,2022-11-29 09:24:02,24.94,478.76,17.39,0.65,11.34
1669742702,2022-11-29 09:25:02,25.0,482.51,17.44,0.65,11.41
1669742763,2022-11-29 09:26:02,25.19,486.26,16.32,0.7,11.45
1669742822,2022-11-29 09:27:02,25.44,489.39,17.46,0.66,11.5
1669742883,2022-11-29 09:28:02,25.62,494.39,17.46,0.66,11.55
1669742942,2022-11-29 09:29:02,26.19,500.64,17.66,0.65,11.57
1669743003,2022-11-29 09:30:02,26.5,503.14,17.52,0.66,11.65
1669743062,2022-11-29 09:31:02,26.81,505.02,18.28,0.61,11.1
1669743123,2022-11-29 09:32:02,26.88,501.27,16.75,0.71,11.59
1669743183,2022-11-29 09:33:03,27.0,498.77,18.87,0.53,10.04
1669743243,2022-11-29 09:34:02,27.06,497.52,15.64,0.73,11.52
1669743303,2022-11-29 09:35:03,26.81,503.77,17.38,0.68,11.86
1669743362,2022-11-29 09:36:02,26.62,503.14,16.03,0.73,11.71
1669743423,2022-11-29 09:37:02,26.75,501.89,17.66,0.67,11.87
1669743482,2022-11-29 09:38:02,26.88,505.02,16.89,0.72,12.09
1669743543,2022-11-29 09:39:02,26.69,514.39,17.68,0.68,12.09
1669743603,2022-11-29 09:40:03,26.5,514.39,16.04,0.76,12.1
1669743662,2022-11-29 09:41:02,26.56,517.52,17.12,0.73,12.45
1669743723,2022-11-29 09:42:02,26.62,520.02,17.85,0.69,12.39
1669743782,2022-11-29 09:43:02,26.94,520.02,15.06,0.79,11.91
1669743843,2022-11-29 09:44:02,27.19,521.27,16.31,0.77,12.64
1669743902,2022-11-29 09:45:02,27.38,525.02,17.88,0.7,12.53
1669743963,2022-11-29 09:46:02,27.44,528.14,17.7,0.72,12.5
1669744022,2022-11-29 09:47:02,26.81,530.64,17.49,0.74,12.95
1669744083,2022-11-29 09:48:02,27.25,531.89,17.8,0.72,12.84
1669744143,2022-11-29 09:49:03,27.25,533.77,16.73,0.78,13.08
1669744203,2022-11-29 09:50:02,27.81,536.27,16.65,0.79,13.12
1669744263,2022-11-29 09:51:03,27.62,539.39,18.0,0.71,12.86
1669744322,2022-11-29 09:52:02,27.88,539.39,16.34,0.81,13.16
1669744383,2022-11-29 09:53:02,28.0,542.52,17.53,0.75,13.23
1669744442,2022-11-29 09:54:02,27.75,544.39,17.65,0.75,13.25
1669744503,2022-11-29 09:55:02,27.81,546.27,15.85,0.83,13.13
1669744562,2022-11-29 09:56:02,28.0,546.89,15.86,0.83,13.2
1669744623,2022-11-29 09:57:02,28.0,548.77,17.61,0.76,13.4
1669744682,2022-11-29 09:58:02,27.81,553.14,16.54,0.82,13.59
1669744743,2022-11-29 09:59:02,27.75,555.02,16.55,0.83,13.87
1669744802,2022-11-29 10:00:02,27.94,556.27,17.04,0.81,13.8
1669744863,2022-11-29 10:01:02,28.12,559.39,16.0,0.85,13.61
1669744922,2022-11-29 10:02:02,28.19,560.64,17.76,0.77,13.69
1669744983,2022-11-29 10:03:02,28.12,562.52,17.77,0.78,13.78
1669745042,2022-11-29 10:04:02,28.31,563.77,17.52,0.79,13.88
1669745103,2022-11-29 10:05:02,28.56,566.27,16.43,0.85,13.97
1669745162,2022-11-29 10:06:02,28.62,566.89,17.27,0.82,13.58
1669745223,2022-11-29 10:07:02,29.12,570.02,16.65,0.85,14.09
1669745282,2022-11-29 10:08:02,29.56,570.64,16.52,0.85,14.1
1669745343,2022-11-29 10:09:02,30.0,573.14,16.71,0.85,14.18
1669745402,2022-11-29 10:10:02,30.31,574.39,17.3,0.78,14.16
1669745463,2022-11-29 10:11:02,30.5,576.89,16.89,0.85,14.29
1669745522,2022-11-29 10:12:02,30.56,578.14,15.83,0.89,14.05
1669745583,2022-11-29 10:13:02,30.19,581.89,17.73,0.8,14.15
1669745643,2022-11-29 10:14:03,30.06,583.14,17.47,0.82,14.39
1669745703,2022-11-29 10:15:02,29.56,585.02,16.03,0.9,14.35
1669745763,2022-11-29 10:16:03,29.44,587.52,17.16,0.85,14.64
1669745823,2022-11-29 10:17:02,29.25,589.39,16.82,0.87,14.71
