timestamp,time,temperature,irradiance,voltage,current,power,temperature smoothed,irradiance smoothed,voltage smoothed,current smoothed,power smoothed,IAM factor,pvwatts power,computed power
1663596003,2022-09-19 07:00:03,13.38,2.5,12.34,0.0,0.05,13.38,2.92,12.34,0.0,0.05,0.0884345963303793,0.01,0.01
1663596062,2022-09-19 07:01:02,13.38,3.13,12.34,0.0,0.05,13.4,3.13,12.34,0.0,0.06,0.10467022965037269,0.01,0.01
1663596123,2022-09-19 07:02:02,13.38,3.13,12.34,0.0,0.06,13.39,3.25,12.34,0.0,0.06,0.12101657192744238,0.01,0.01
1663596183,2022-09-19 07:03:02,13.44,3.75,12.34,0.01,0.07,13.4,3.63,12.34,0.01,0.07,0.13718378426138964,0.02,0.01
1663596243,2022-09-19 07:04:02,13.38,3.75,12.35,0.01,0.07,13.42,4.0,12.35,0.01,0.07,0.1531590042328168,0.02,0.02
1663596303,2022-09-19 07:05:03,13.44,4.38,12.35,0.01,0.08,13.43,4.38,12.35,0.01,0.08,0.16919159394149544,0.02,0.02
1663596362,2022-09-19 07:06:02,13.44,5.0,12.35,0.01,0.09,13.44,4.75,12.35,0.01,0.09,0.18448805470990262,0.03,0.02
1663596423,2022-09-19 07:07:02,13.44,5.0,12.36,0.01,0.1,13.46,5.13,12.36,0.01,0.1,0.19982295916099488,0.03,0.03
1663596483,2022-09-19 07:08:02,13.5,5.63,12.36,0.01,0.1,13.48,5.5,12.36,0.01,0.1,0.2149280846347334,0.04,0.03
1663596542,2022-09-19 07:09:02,13.5,5.63,12.36,0.01,0.11,13.49,5.88,12.36,0.01,0.11,0.22979779394724548,0.04,0.04
1663596603,2022-09-19 07:10:02,13.5,6.25,12.36,0.01,0.11,13.5,6.13,12.36,0.01,0.11,0.24442779018290733,0.05,0.04
1663596663,2022-09-19 07:11:02,13.5,6.88,12.36,0.01,0.12,13.5,6.38,12.36,0.01,0.12,0.25881498902638556,0.05,0.05
1663596723,2022-09-19 07:12:03,13.5,6.25,12.36,0.01,0.12,13.5,6.63,12.36,0.01,0.12,0.2731910026379338,0.06,0.05
1663596783,2022-09-19 07:13:02,13.5,6.88,12.36,0.01,0.12,13.5,6.75,12.36,0.01,0.12,0.28685388606012985,0.06,0.05
1663596843,2022-09-19 07:14:02,13.5,6.88,12.36,0.01,0.12,13.51,6.75,12.36,0.01,0.12,0.3005042509687834,0.06,0.06
1663596903,2022-09-19 07:15:03,13.5,6.88,12.36,0.01,0.13,13.52,7.0,12.36,0.01,0.13,0.3141302471801592,0.07,0.06
1663596962,2022-09-19 07:16:02,13.56,6.88,12.36,0.01,0.13,13.54,7.13,12.36,0.01,0.13,0.3270689137280405,0.07,0.06
