timestamp,time,temperature,irradiance,voltage,current,power,temperature smoothed,irradiance smoothed,voltage smoothed,current smoothed,power smoothed,IAM factor,pvwatts power,computed power
1663941603,2022-09-23 07:00:02,9.56,3.13,2.3,0.0,0.01,9.6,3.34,2.3,0.0,0.01,0.032074414323065854,0.0,0.0
1663941663,2022-09-23 07:01:02,9.62,3.13,2.3,0.0,0.01,9.6,3.44,2.31,0.0,0.01,0.04907618112334437,0.01,0.0
1663941723,2022-09-23 07:02:03,9.62,3.75,2.31,0.0,0.01,9.61,3.5,2.31,0.0,0.01,0.06621667510579309,0.01,0.01
1663941783,2022-09-23 07:03:02,9.62,3.75,2.32,0.0,0.01,9.63,3.75,2.32,0.0,0.01,0.08265506842339007,0.01,0.01
1663941843,2022-09-23 07:04:02,9.62,3.75,2.32,0.01,0.01,9.65,4.13,2.32,0.01,0.01,0.09922232391132656,0.01,0.01
1663941903,2022-09-23 07:05:03,9.69,4.38,2.33,0.01,0.01,9.67,4.38,2.33,0.01,0.01,0.1158985628876444,0.02,0.01
1663941962,2022-09-23 07:06:02,9.69,5.0,2.34,0.01,0.01,9.69,4.75,2.34,0.01,0.01,0.13185466637262008,0.02,0.02
1663942023,2022-09-23 07:07:02,9.75,5.0,2.3449999999999998,0.01,0.015,9.71,5.25,2.34,0.01,0.02,0.1478934513805916,0.02,0.02
1663942083,2022-09-23 07:08:03,9.69,5.63,2.35,0.01,0.02,9.73,5.5,2.35,0.01,0.02,0.16399303345389007,0.03,0.03
1663942142,2022-09-23 07:09:02,9.75,6.25,2.36,0.01,0.02,9.74,5.75,2.36,0.01,0.02,0.17935616607921073,0.03,0.03
1663942202,2022-09-23 07:10:02,9.75,5.63,2.36,0.01,0.02,9.74,6.13,2.36,0.01,0.02,0.19476026707890068,0.04,0.03
1663942263,2022-09-23 07:11:02,9.75,6.25,2.36,0.01,0.02,9.76,6.38,2.36,0.01,0.02,0.20993558744656987,0.04,0.04
1663942323,2022-09-23 07:12:02,9.75,6.88,2.36,0.01,0.02,9.77,6.63,2.36,0.01,0.02,0.22487607313105076,0.05,0.04
1663942383,2022-09-23 07:13:02,9.81,6.88,2.37,0.01,0.02,9.79,7.0,2.41,0.01,0.02,0.23957706415587815,0.05,0.05
1663942442,2022-09-23 07:14:02,9.81,7.5,2.37,0.01,0.02,9.81,7.38,2.51,0.01,0.02,0.25403515899797996,0.06,0.05
1663942502,2022-09-23 07:15:02,9.81,7.5,2.605,0.01,0.025,9.84,7.75,2.61,0.01,0.02,0.2682480736961769,0.06,0.06
1663942563,2022-09-23 07:16:02,9.88,8.13,2.84,0.01,0.03,9.85,8.25,2.7,0.01,0.03,0.2822145044076756,0.07,0.07
1663942623,2022-09-23 07:17:02,9.88,8.75,2.85,0.01,0.03,9.88,8.63,2.8,0.01,0.03,0.29593399895475925,0.08,0.07
1663942683,2022-09-23 07:18:03,9.88,9.38,2.86,0.01,0.03,9.92,9.0,2.85,0.01,0.03,0.3096293091254951,0.09,0.08
