timestamp,time,temperature,irradiance,voltage,current,power
1663941603,2022-09-23 07:00:02,9.56,3.13,2.3,0.0,0.01
1663941663,2022-09-23 07:01:02,9.62,3.13,2.3,0.0,0.01
1663941723,2022-09-23 07:02:03,9.62,3.75,2.31,0.0,0.01
1663941783,2022-09-23 07:03:02,9.62,3.75,2.32,0.0,0.01
1663941843,2022-09-23 07:04:02,9.62,3.75,2.32,0.01,0.01
1663941903,2022-09-23 07:05:03,9.69,4.38,2.33,0.01,0.01
1663941962,2022-09-23 07:06:02,9.69,5.0,2.34,0.01,0.01
1663942023,2022-09-23 07:07:02,9.75,5.0,2.34,0.01,0.01
1663942083,2022-09-23 07:08:03,9.69,5.63,2.35,0.01,0.02
1663942142,2022-09-23 07:09:02,9.75,6.25,2.36,0.01,0.02
1663942202,2022-09-23 07:10:02,9.75,5.63,2.36,0.01,0.02
1663942263,2022-09-23 07:11:02,9.75,6.25,2.36,0.01,0.02
1663942323,2022-09-23 07:12:02,9.75,6.88,2.36,0.01,0.02
1663942383,2022-09-23 07:13:02,9.81,6.88,2.37,0.01,0.02
1663942442,2022-09-23 07:14:02,9.81,7.5,2.37,0.01,0.02
1663942502,2022-09-23 07:15:02,9.81,7.5,2.82,0.01,0.02
1663942563,2022-09-23 07:16:02,9.88,8.13,2.84,0.01,0.03
1663942623,2022-09-23 07:17:02,9.88,8.75,2.85,0.01,0.03
1663942683,2022-09-23 07:18:03,9.88,9.38,2.86,0.01,0.03
1663942742,2022-09-23 07:19:02,9.94,9.38,2.85,0.01,0.03
1663942803,2022-09-23 07:20:02,10.0,9.38,2.86,0.01,0.03
1663942863,2022-09-23 07:21:02,10.0,10.0,2.88,0.01,0.03
1663942923,2022-09-23 07:22:03,10.0,10.0,2.86,0.01,0.03
1663942982,2022-09-23 07:23:02,10.0,10.63,2.86,0.01,0.03
1663943043,2022-09-23 07:24:02,10.06,12.5,2.87,0.01,0.03
1663943103,2022-09-23 07:25:02,10.06,15.63,2.85,0.01,0.04
1663943162,2022-09-23 07:26:02,10.06,13.75,2.89,0.01,0.04
1663943222,2022-09-23 07:27:02,10.12,11.88,2.87,0.01,0.04
1663943283,2022-09-23 07:28:02,10.12,11.88,2.88,0.01,0.04
1663943343,2022-09-23 07:29:02,10.19,12.5,2.88,0.01,0.04
1663943402,2022-09-23 07:30:02,10.19,13.13,2.85,0.01,0.04
1663943462,2022-09-23 07:31:02,10.25,13.75,2.85,0.01,0.04
1663943523,2022-09-23 07:32:02,10.31,13.75,2.86,0.01,0.04
1663943583,2022-09-23 07:33:02,10.38,13.75,2.85,0.01,0.04
1663943642,2022-09-23 07:34:02,10.44,25.0,3.09,0.02,0.05
1663943702,2022-09-23 07:35:02,10.44,60.0,10.92,0.03,0.32
1663943763,2022-09-23 07:36:02,10.5,76.88,17.39,0.03,0.45
1663943823,2022-09-23 07:37:03,10.62,79.38,17.56,0.03,0.44
1663943882,2022-09-23 07:38:02,10.81,89.38,18.04,0.02,0.45
1663943943,2022-09-23 07:39:02,11.0,96.88,18.52,0.02,0.28
1663944003,2022-09-23 07:40:02,11.25,100.63,18.48,0.02,0.45
1663944063,2022-09-23 07:41:03,11.25,103.75,11.06,0.06,0.67
1663944123,2022-09-23 07:42:02,11.75,106.88,13.22,0.06,0.83
1663944183,2022-09-23 07:43:02,12.0,104.38,18.64,0.02,0.45
1663944243,2022-09-23 07:44:03,12.25,91.88,18.43,0.02,0.44
1663944303,2022-09-23 07:45:02,12.5,89.38,18.3,0.02,0.45
1663944363,2022-09-23 07:46:02,12.75,94.38,18.08,0.03,0.52
1663944423,2022-09-23 07:47:03,12.94,73.75,17.73,0.03,0.44
1663944482,2022-09-23 07:48:02,13.12,56.25,16.77,0.03,0.43
1663944543,2022-09-23 07:49:02,13.31,81.88,17.6,0.03,0.44
1663944603,2022-09-23 07:50:02,13.44,54.38,17.61,0.03,0.45
1663944662,2022-09-23 07:51:02,13.56,20.0,14.63,0.03,0.36
1663944722,2022-09-23 07:52:02,13.62,19.38,13.37,0.02,0.28
1663944783,2022-09-23 07:53:02,13.62,21.88,12.6,0.01,0.19
