timestamp,time,temperature,irradiance,voltage,current,power
1668783602,2022-11-18 07:00:02,2.75,3.75,13.23,0.01,0.08
1668783663,2022-11-18 07:01:02,2.75,4.38,13.23,0.01,0.09
1668783722,2022-11-18 07:02:02,2.75,5.0,13.24,0.01,0.1
1668783783,2022-11-18 07:03:02,2.75,5.63,13.24,0.01,0.11
1668783843,2022-11-18 07:04:03,2.75,6.25,13.24,0.01,0.12
1668783902,2022-11-18 07:05:02,2.81,6.88,13.24,0.01,0.13
1668783963,2022-11-18 07:06:02,2.75,6.88,13.25,0.01,0.13
1668784022,2022-11-18 07:07:02,2.81,6.25,13.24,0.01,0.13
1668784083,2022-11-18 07:08:02,2.81,6.25,13.24,0.01,0.13
1668784143,2022-11-18 07:09:03,2.81,6.25,13.24,0.01,0.12
1668784202,2022-11-18 07:10:02,2.81,6.25,13.25,0.01,0.14
1668784263,2022-11-18 07:11:02,2.81,8.13,13.26,0.01,0.17
1668784322,2022-11-18 07:12:02,2.88,10.0,13.27,0.02,0.22
1668784383,2022-11-18 07:13:02,2.88,11.25,13.27,0.02,0.23
1668784442,2022-11-18 07:14:02,2.94,10.63,13.27,0.02,0.23
1668784503,2022-11-18 07:15:02,2.94,11.25,13.27,0.02,0.23
1668784562,2022-11-18 07:16:02,3.0,10.63,13.27,0.02,0.23
1668784623,2022-11-18 07:17:02,3.0,10.0,13.26,0.02,0.22
1668784682,2022-11-18 07:18:02,3.0,10.63,13.26,0.02,0.22
1668784743,2022-11-18 07:19:02,3.0,10.0,13.26,0.02,0.21
1668784802,2022-11-18 07:20:02,3.0,10.0,13.26,0.02,0.21
1668784863,2022-11-18 07:21:02,3.0,9.38,13.26,0.02,0.21
1668784922,2022-11-18 07:22:02,3.0,9.38,13.26,0.02,0.21
1668784983,2022-11-18 07:23:02,3.0,10.0,13.26,0.02,0.22
1668785042,2022-11-18 07:24:02,3.0,10.0,13.26,0.02,0.22
1668785103,2022-11-18 07:25:02,3.0,10.0,13.26,0.02,0.22
1668785163,2022-11-18 07:26:03,3.0,10.0,13.26,0.02,0.22
1668785223,2022-11-18 07:27:02,3.0,10.63,13.27,0.02,0.23
1668785283,2022-11-18 07:28:03,3.0,10.63,13.27,0.02,0.24
1668785342,2022-11-18 07:29:02,3.0,11.25,13.27,0.02,0.25
1668785403,2022-11-18 07:30:02,3.0,11.88,13.28,0.02,0.27
1668785462,2022-11-18 07:31:02,3.0,14.38,13.3,0.02,0.32
1668785523,2022-11-18 07:32:03,3.0,71.88,15.45,0.07,1.03
1668785583,2022-11-18 07:33:02,3.06,76.25,15.54,0.07,1.05
1668785643,2022-11-18 07:34:03,3.19,73.13,16.5,0.06,0.91
1668785702,2022-11-18 07:35:02,3.31,86.25,15.7,0.06,0.98
1668785763,2022-11-18 07:36:02,3.44,80.63,17.92,0.03,0.56
1668785822,2022-11-18 07:37:02,3.5,75.0,15.0,0.05,0.78
1668785883,2022-11-18 07:38:03,3.62,68.75,18.29,0.02,0.28
1668785943,2022-11-18 07:39:02,3.69,61.88,15.72,0.05,0.74
1668786003,2022-11-18 07:40:03,3.81,50.0,16.31,0.04,0.7
1668786063,2022-11-18 07:41:02,3.88,41.25,15.46,0.05,0.77
1668786122,2022-11-18 07:42:02,3.94,41.88,14.86,0.06,0.82
1668786183,2022-11-18 07:43:02,4.0,43.13,17.72,0.03,0.51
1668786242,2022-11-18 07:44:02,4.06,40.63,15.67,0.05,0.77
1668786303,2022-11-18 07:45:02,4.12,35.63,16.02,0.05,0.72
1668786362,2022-11-18 07:46:02,4.19,23.13,15.32,0.03,0.53
1668786423,2022-11-18 07:47:02,4.25,36.88,15.34,0.05,0.83
1668786482,2022-11-18 07:48:02,4.38,57.5,15.48,0.08,1.17
1668786543,2022-11-18 07:49:03,4.44,59.38,16.2,0.07,1.17
1668786603,2022-11-18 07:50:02,4.56,62.5,19.01,0.03,0.55
1668786663,2022-11-18 07:51:03,4.75,66.25,15.8,0.09,1.43
1668786723,2022-11-18 07:52:02,4.88,71.25,15.9,0.1,1.55
1668786783,2022-11-18 07:53:02,5.06,75.63,17.14,0.09,1.58
1668786842,2022-11-18 07:54:02,5.25,79.38,17.09,0.1,1.67
1668786903,2022-11-18 07:55:02,5.44,76.25,16.06,0.11,1.69
1668786962,2022-11-18 07:56:02,5.62,83.13,15.78,0.12,1.83
1668787023,2022-11-18 07:57:02,5.81,81.88,15.76,0.11,1.78
1668787083,2022-11-18 07:58:03,5.94,78.13,17.09,0.09,1.6
1668787142,2022-11-18 07:59:02,6.12,75.63,16.86,0.09,1.54
1668787203,2022-11-18 08:00:02,6.25,73.75,15.78,0.1,1.57
1668787262,2022-11-18 08:01:02,6.38,73.75,17.83,0.07,1.33
1668787323,2022-11-18 08:02:02,6.44,76.88,14.76,0.11,1.61
1668787382,2022-11-18 08:03:02,6.56,76.25,16.84,0.09,1.56
1668787443,2022-11-18 08:04:02,6.69,44.38,15.65,0.06,0.89
1668787502,2022-11-18 08:05:02,6.69,41.88,16.38,0.05,0.83
1668787563,2022-11-18 08:06:02,6.69,43.13,15.41,0.06,0.9
1668787622,2022-11-18 08:07:02,6.75,106.25,15.81,0.14,2.2
1668787683,2022-11-18 08:08:02,6.88,131.88,16.12,0.17,2.8
1668787742,2022-11-18 08:09:02,7.06,143.13,15.45,0.19,3.0
1668787803,2022-11-18 08:10:03,7.31,162.5,17.19,0.2,3.51
1668787863,2022-11-18 08:11:02,7.62,155.63,16.62,0.21,3.48
1668787922,2022-11-18 08:12:02,7.94,145.63,16.42,0.2,3.29
1668787983,2022-11-18 08:13:02,8.31,205.01,19.8,0.16,3.13
1668788042,2022-11-18 08:14:02,8.69,194.38,16.7,0.25,4.2
1668788103,2022-11-18 08:15:02,9.12,201.26,15.41,0.27,4.21
1668788162,2022-11-18 08:16:02,9.5,161.88,18.29,0.19,3.45
1668788223,2022-11-18 08:17:02,9.88,158.13,16.71,0.22,3.63
1668788282,2022-11-18 08:18:02,10.19,157.5,18.06,0.19,3.43
1668788343,2022-11-18 08:19:02,10.56,170.01,16.74,0.24,3.95
1668788402,2022-11-18 08:20:02,10.88,221.88,15.53,0.32,5.02
1668788463,2022-11-18 08:21:02,11.25,298.76,16.27,0.42,6.85
1668788522,2022-11-18 08:22:02,11.62,210.01,16.98,0.29,4.86
1668788583,2022-11-18 08:23:02,12.06,250.63,19.64,0.22,4.32
1668788643,2022-11-18 08:24:03,12.44,280.01,17.65,0.37,6.49
1668788703,2022-11-18 08:25:02,12.69,181.26,16.78,0.25,4.17
1668788763,2022-11-18 08:26:03,13.06,173.13,15.82,0.25,3.95
1668788823,2022-11-18 08:27:02,13.25,173.13,16.74,0.24,3.99
1668788883,2022-11-18 08:28:03,13.44,162.5,16.65,0.22,3.72
1668788943,2022-11-18 08:29:02,13.56,151.25,15.34,0.22,3.43
1668789003,2022-11-18 08:30:03,13.56,154.38,15.72,0.22,3.51
1668789063,2022-11-18 08:31:02,13.56,149.38,15.26,0.22,3.36
1668789123,2022-11-18 08:32:03,13.62,146.25,16.7,0.19,3.23
1668789183,2022-11-18 08:33:02,13.69,145.0,16.44,0.2,3.29
1668789243,2022-11-18 08:34:03,13.69,142.5,17.89,0.17,3.0
1668789303,2022-11-18 08:35:02,13.69,140.0,15.28,0.21,3.16
1668789362,2022-11-18 08:36:02,13.69,138.13,15.71,0.2,3.16
1668789423,2022-11-18 08:37:02,13.62,133.75,16.16,0.19,3.06
1668789482,2022-11-18 08:38:02,13.56,135.63,16.21,0.19,3.1
1668789543,2022-11-18 08:39:02,13.5,141.88,16.44,0.2,3.25
1668789602,2022-11-18 08:40:02,13.5,146.88,17.16,0.19,3.31
1668789663,2022-11-18 08:41:02,13.5,167.51,16.04,0.24,3.85
1668789722,2022-11-18 08:42:02,13.5,193.13,16.56,0.27,4.52
1668789783,2022-11-18 08:43:02,13.75,303.76,19.18,0.34,6.46
1668789843,2022-11-18 08:44:02,13.94,238.13,17.31,0.32,5.55
1668789903,2022-11-18 08:45:03,14.25,224.38,17.12,0.3,5.15
1668789963,2022-11-18 08:46:02,14.44,258.76,17.46,0.35,6.04
1668790023,2022-11-18 08:47:03,14.75,271.26,17.17,0.37,6.4
1668790082,2022-11-18 08:48:02,15.19,316.26,18.14,0.4,7.33
1668790143,2022-11-18 08:49:02,15.19,370.01,15.52,0.54,8.42
1668790202,2022-11-18 08:50:02,16.31,405.01,17.32,0.56,9.73
1668790263,2022-11-18 08:51:02,16.94,428.14,16.86,0.61,10.22
1668790322,2022-11-18 08:52:02,17.56,433.76,16.92,0.61,10.37
1668790383,2022-11-18 08:53:02,18.38,425.64,18.22,0.55,10.05
1668790442,2022-11-18 08:54:02,19.19,437.51,16.65,0.62,10.4
1668790503,2022-11-18 08:55:02,19.62,447.51,17.07,0.63,10.75
