timestamp,time,temperature,irradiance,voltage,current,power,temperature smoothed,irradiance smoothed,voltage smoothed,current smoothed,power smoothed,IAM factor,pvwatts power,computed power
1668092402,2022-11-10 07:00:02,1.94,9.38,3.16,0.02,0.06,1.98,11.46,3.76,0.02,0.08,0.2418821103152668,0.09,0.08
1668092463,2022-11-10 07:01:02,2.0,10.63,3.03,0.02,0.06,2.0,14.38,6.86,0.02,0.14,0.25507154569111695,0.12,0.1
1668092522,2022-11-10 07:02:02,2.0,14.38,5.1,0.02,0.12,2.02,18.75,8.73,0.02,0.2,0.26804163593159547,0.16,0.14
1668092583,2022-11-10 07:03:03,2.06,23.13,16.13,0.02,0.31,2.09,25.38,11.47,0.02,0.27,0.2810027015125507,0.23,0.2
1668092643,2022-11-10 07:04:02,2.12,36.25,16.25,0.03,0.44,2.16,32.5,14.38,0.02,0.33,0.29332305367311406,0.3,0.27
1668092703,2022-11-10 07:05:03,2.25,42.5,16.83,0.03,0.42,2.25,42.38,16.35,0.03,0.43,0.3058387770704907,0.41,0.37
1668092763,2022-11-10 07:06:02,2.38,46.25,17.6,0.02,0.36,2.35,56.25,15.57,0.04,0.55,0.3177303743804156,0.56,0.51
1668092823,2022-11-10 07:07:03,2.44,63.75,14.915000000000001,0.045000000000000005,0.635,2.46,70.13,14.74,0.05,0.66,0.32980569462273107,0.73,0.66
1668092883,2022-11-10 07:08:02,2.56,92.5,12.23,0.07,0.91,2.56,82.38,14.38,0.06,0.81,0.34127480418246064,0.89,0.8
1668092943,2022-11-10 07:09:03,2.69,105.63,12.12,0.08,0.96,2.68,99.0,14.33,0.06,0.91,0.3529175150954673,1.1,0.99
1668093003,2022-11-10 07:10:02,2.75,103.75,15.05,0.08,1.2,2.8,119.38,14.96,0.07,0.97,0.3639727486797022,1.37,1.23
1668093063,2022-11-10 07:11:03,2.94,129.38,17.32,0.05,0.825,2.93,137.63,15.83,0.07,1.08,0.37519268232574715,1.63,1.46
1668093123,2022-11-10 07:12:02,3.06,165.63,18.06,0.055,0.945,3.05,154.51,16.9,0.07,1.17,0.3858442957590674,1.88,1.69
1668093183,2022-11-10 07:13:03,3.19,183.76,16.58,0.09,1.45,3.19,172.88,17.57,0.07,1.21,0.3966526958570823,2.16,1.94
1668093243,2022-11-10 07:14:02,3.31,190.01,17.49,0.08499999999999999,1.43,3.32,187.26,17.16,0.08,1.31,0.40691205451973433,2.4,2.16
1668093303,2022-11-10 07:15:03,3.44,195.63,18.4,0.08,1.41,3.47,195.38,15.97,0.09,1.38,0.41732106705329236,2.57,2.31
1668093363,2022-11-10 07:16:02,3.62,201.26,15.259999999999998,0.09,1.335,3.64,200.38,15.83,0.09,1.44,0.42720024189923234,2.69,2.42
1668093422,2022-11-10 07:17:02,3.81,206.26,12.12,0.1,1.26,3.82,201.76,15.24,0.1,1.51,0.4370598490898652,2.77,2.5
