timestamp,time,temperature,irradiance,voltage,current,power,temperature smoothed,irradiance smoothed,voltage smoothed,current smoothed,power smoothed,IAM factor,pvwatts power,computed power
1667746802,2022-11-06 07:00:02,10.69,47.5,17.0,0.03,0.45,10.77,67.92,16.09,0.05,0.79,0.29847803852897276,0.63,0.57
1667746862,2022-11-06 07:01:02,10.75,74.38,15.22,0.06,0.93,10.82,70.47,15.83,0.06,0.86,0.3108435126138811,0.68,0.61
1667746923,2022-11-06 07:02:02,10.88,81.88,16.06,0.06,0.99,10.86,71.25,15.66,0.06,0.9,0.32298830047927585,0.71,0.64
1667746983,2022-11-06 07:03:02,10.94,78.13,15.03,0.07,1.06,10.95,77.0,15.25,0.07,1.02,0.3349141664827457,0.8,0.72
1667747042,2022-11-06 07:04:02,11.06,74.38,15.01,0.07,1.05,11.04,79.63,15.24,0.07,1.07,0.3466231653988429,0.85,0.77
1667747103,2022-11-06 07:05:02,11.12,76.25,14.94,0.07,1.09,11.11,83.75,15.06,0.07,1.1,0.35811764011830044,0.93,0.84
1667747163,2022-11-06 07:06:02,11.19,87.5,15.16,0.08,1.14,11.19,89.5,15.08,0.08,1.13,0.3694001456416204,1.02,0.92
1667747223,2022-11-06 07:07:03,11.25,102.5,15.145,0.08,1.165,11.25,96.63,15.05,0.08,1.16,0.38065621582976145,1.14,1.02
1667747282,2022-11-06 07:08:02,11.31,106.88,15.13,0.08,1.19,11.33,103.38,14.97,0.08,1.19,0.39134034438536464,1.25,1.13
1667747343,2022-11-06 07:09:02,11.38,110.0,14.855,0.08499999999999999,1.2149999999999999,11.4,104.63,15.09,0.08,1.18,0.40200392736285473,1.3,1.17
1667747403,2022-11-06 07:10:02,11.5,110.0,14.58,0.09,1.24,11.47,102.0,15.44,0.08,1.15,0.41246726653520777,1.3,1.17
1667747462,2022-11-06 07:11:02,11.56,93.75,15.739999999999998,0.075,1.1099999999999999,11.55,93.38,15.46,0.07,1.09,0.42273353348002335,1.22,1.1
1667747523,2022-11-06 07:12:02,11.62,89.38,16.9,0.06,0.98,11.62,82.0,15.45,0.07,1.0,0.43280595351543455,1.1,0.99
1667747583,2022-11-06 07:13:02,11.69,63.75,15.24,0.06,0.89,11.67,68.25,15.42,0.06,0.89,0.4426877895542253,0.93,0.84
1667747642,2022-11-06 07:14:02,11.75,53.13,14.815000000000001,0.055,0.7949999999999999,11.71,57.0,15.36,0.05,0.79,0.45238233453317866,0.8,0.72
1667747703,2022-11-06 07:15:02,11.75,41.25,14.39,0.05,0.7,11.74,46.25,15.29,0.05,0.69,0.46189287348179586,0.66,0.59
1667747763,2022-11-06 07:16:02,11.75,37.5,15.46,0.04,0.59,11.75,40.63,15.26,0.04,0.64,0.471222712254899,0.59,0.53
1667747823,2022-11-06 07:17:03,11.75,35.63,16.53,0.03,0.48,11.75,37.5,15.36,0.04,0.62,0.48052619776512856,0.56,0.5
1667747883,2022-11-06 07:18:02,11.75,35.63,15.08,0.04,0.65,11.74,37.13,15.45,0.04,0.63,0.48935344039010115,0.56,0.51
1667747943,2022-11-06 07:19:02,11.75,37.5,15.33,0.04,0.67,11.73,38.25,15.33,0.04,0.68,0.49816086079437083,0.59,0.53
1667748003,2022-11-06 07:20:03,11.69,39.38,14.86,0.05,0.75,11.71,40.75,15.01,0.05,0.77,0.5069432244269662,0.64,0.57
1667748063,2022-11-06 07:21:02,11.69,43.13,14.86,0.06,0.83,11.71,52.5,15.73,0.05,0.86,0.5152759471019047,0.84,0.75
1667748123,2022-11-06 07:22:02,11.69,48.13,14.94,0.06,0.93,11.74,57.5,16.29,0.05,0.86,0.523589968660198,0.93,0.84
1667748183,2022-11-06 07:23:03,11.75,94.38,18.64,0.06,1.13,11.79,57.5,16.88,0.05,0.77,0.5318804243788061,0.95,0.85
1667748242,2022-11-06 07:24:02,11.88,62.5,18.15,0.04,0.68,11.84,56.13,16.88,0.04,0.74,0.5397465707833778,0.94,0.84
1667748303,2022-11-06 07:25:02,11.94,39.38,17.83,0.01,0.26,11.89,53.38,16.89,0.04,0.68,0.547595266053331,0.9,0.81
1667748363,2022-11-06 07:26:03,11.94,36.25,14.84,0.05,0.7,11.93,41.13,16.12,0.04,0.58,0.5554219777848458,0.71,0.64
1667748422,2022-11-06 07:27:02,11.94,34.38,15.01,0.04,0.65,11.93,34.88,15.45,0.04,0.57,0.5628483973310849,0.61,0.55
1667748483,2022-11-06 07:28:02,11.94,33.13,14.77,0.04,0.63,11.9,32.88,14.86,0.04,0.63,0.5702586652690651,0.58,0.52
1667748543,2022-11-06 07:29:03,11.88,31.25,14.81,0.04,0.6,11.86,31.25,15.0,0.04,0.58,0.5776485373365248,0.56,0.5
1667748603,2022-11-06 07:30:02,11.81,29.38,14.88,0.04,0.55,11.81,29.63,15.01,0.04,0.55,0.5846608373626216,0.54,0.48
