timestamp,time,temperature,irradiance,voltage,current,power,temperature smoothed,irradiance smoothed,voltage smoothed,current smoothed,power smoothed,IAM factor,pvwatts power,computed power
1663768802,2022-09-21 07:00:02,16.12,15.0,4.08,0.02,0.09,16.17,16.25,5.71,0.02,0.14,0.06040840109082584,0.03,0.03
1663768863,2022-09-21 07:01:02,16.19,16.25,5.32,0.02,0.13,16.19,16.88,6.92,0.02,0.18,0.07717399244937549,0.04,0.04
1663768923,2022-09-21 07:02:02,16.19,17.5,7.74,0.03,0.2,16.2,17.63,7.98,0.03,0.21,0.09379270708567128,0.05,0.05
1663768982,2022-09-21 07:03:02,16.25,18.75,10.54,0.03,0.3,16.24,18.88,9.94,0.03,0.26,0.11025335579467553,0.06,0.06
1663769043,2022-09-21 07:04:02,16.25,20.63,12.219999999999999,0.03,0.32999999999999996,16.28,20.0,11.7,0.03,0.31,0.12654288062927183,0.08,0.07
1663769103,2022-09-21 07:05:02,16.31,21.25,13.9,0.03,0.36,16.33,21.13,13.0,0.03,0.35,0.14264801350729436,0.09,0.08
1663769162,2022-09-21 07:06:02,16.38,21.88,14.075,0.03,0.375,16.36,22.13,14.08,0.03,0.34,0.15855624924063866,0.11,0.1
1663769223,2022-09-21 07:07:02,16.44,23.13,14.25,0.03,0.39,16.41,22.88,14.67,0.02,0.35,0.1742563795287352,0.12,0.11
1663769283,2022-09-21 07:08:02,16.44,23.75,15.98,0.01,0.26,16.45,23.5,14.76,0.02,0.36,0.189738687533754,0.14,0.12
1663769343,2022-09-21 07:09:03,16.5,24.38,15.165,0.02,0.345,16.49,24.13,14.86,0.02,0.37,0.205247389033611,0.15,0.14
1663769402,2022-09-21 07:10:02,16.5,24.38,14.35,0.03,0.43,16.51,24.63,14.96,0.02,0.38,0.22001895489550777,0.17,0.15
1663769463,2022-09-21 07:11:02,16.56,25.0,14.545,0.03,0.435,16.55,25.13,14.2,0.03,0.43,0.23480520004086886,0.18,0.16
1663769523,2022-09-21 07:12:03,16.56,25.63,14.74,0.03,0.44,16.57,25.5,14.18,0.03,0.45,0.24959032115709276,0.19,0.18
1663769582,2022-09-21 07:13:02,16.62,26.25,12.21,0.04,0.49,16.61,26.0,14.35,0.03,0.45,0.26365060151707137,0.21,0.19
1663769642,2022-09-21 07:14:02,16.62,26.25,15.08,0.03,0.44,16.64,26.5,14.5,0.03,0.45,0.2777054443699357,0.23,0.2
1663769703,2022-09-21 07:15:02,16.69,26.88,15.18,0.03,0.44,16.67,26.88,14.65,0.03,0.45,0.29151375080060926,0.24,0.22
1663769763,2022-09-21 07:16:02,16.69,27.5,15.28,0.03,0.44,16.7,27.38,15.36,0.03,0.44,0.30507554373491996,0.26,0.23
1663769822,2022-09-21 07:17:02,16.75,27.5,15.51,0.03,0.44,16.74,28.0,14.1,0.03,0.43,0.3183915095919261,0.27,0.25
1663769883,2022-09-21 07:18:02,16.75,28.75,15.73,0.03,0.43,16.78,28.75,13.25,0.04,0.45,0.3314629093536625,0.29,0.26
1663769943,2022-09-21 07:19:02,16.81,29.38,8.78,0.05,0.42,16.81,29.5,12.92,0.04,0.46,0.3442914577577591,0.31,0.28
1663770002,2022-09-21 07:20:02,16.88,30.63,10.96,0.05,0.54,16.85,30.63,13.09,0.04,0.47,0.35687930046979593,0.33,0.3
1663770062,2022-09-21 07:21:02,16.88,31.25,13.645,0.04,0.495,16.9,31.75,13.26,0.04,0.47,0.3692289130915254,0.36,0.32
1663770123,2022-09-21 07:22:02,16.94,33.13,16.33,0.03,0.45,16.95,33.13,14.16,0.04,0.49,0.38134305297411536,0.39,0.35
1663770183,2022-09-21 07:23:03,17.0,34.38,16.56,0.03,0.45,17.0,34.63,13.97,0.04,0.51,0.39342078436427863,0.42,0.37
1663770242,2022-09-21 07:24:02,17.06,36.25,13.294999999999998,0.045,0.535,17.06,36.5,13.98,0.04,0.52,0.40487706183753974,0.45,0.41
1663770303,2022-09-21 07:25:02,17.12,38.13,10.03,0.06,0.62,17.12,38.38,14.18,0.04,0.52,0.4163034410994035,0.49,0.44
1663770363,2022-09-21 07:26:03,17.19,40.63,13.675,0.045,0.53,17.19,40.25,14.35,0.04,0.52,0.4276921642269489,0.53,0.47
1663770423,2022-09-21 07:27:02,17.25,42.5,17.32,0.03,0.44,17.25,42.13,15.19,0.04,0.5,0.4384921820891301,0.56,0.51
1663770483,2022-09-21 07:28:02,17.31,43.75,17.41,0.03,0.45,17.31,43.88,16.7,0.03,0.47,0.4492617042036626,0.6,0.54
1663770543,2022-09-21 07:29:03,17.38,45.63,17.51,0.03,0.46,17.38,45.38,17.3,0.03,0.51,0.45999372762459284,0.64,0.57
1663770602,2022-09-21 07:30:02,17.44,46.88,17.59,0.03,0.48,17.44,46.63,16.99,0.04,0.61,0.47016936399390963,0.67,0.6
1663770663,2022-09-21 07:31:02,17.5,48.13,16.67,0.045,0.7050000000000001,17.5,47.63,15.9,0.05,0.7,0.4803149054466024,0.7,0.63
1663770723,2022-09-21 07:32:03,17.56,48.75,15.75,0.06,0.93,17.55,49.63,15.31,0.06,0.76,0.49042395102139696,0.74,0.67
1663770783,2022-09-21 07:33:02,17.62,48.75,11.96,0.08,0.92,17.61,50.75,14.75,0.06,0.8,0.5000080013575461,0.77,0.7
1663770843,2022-09-21 07:34:02,17.62,55.63,14.585,0.06,0.745,17.67,50.75,13.83,0.06,0.84,0.5095629653778926,0.79,0.71
1663770903,2022-09-21 07:35:03,17.75,52.5,14.795000000000002,0.05,0.71,17.74,50.13,13.03,0.07,0.83,0.5190829522740182,0.79,0.71
1663770963,2022-09-21 07:36:02,17.81,48.13,12.06,0.07,0.9,17.79,49.25,12.92,0.06,0.8,0.5281080880779732,0.79,0.71
1663771023,2022-09-21 07:37:02,17.88,45.63,11.74,0.07,0.855,17.86,54.0,12.3,0.07,0.84,0.5371054992601771,0.88,0.8
1663771082,2022-09-21 07:38:02,17.88,44.38,11.42,0.07,0.81,17.94,57.38,11.66,0.08,0.92,0.5459242482336195,0.96,0.86
1663771142,2022-09-21 07:39:02,18.0,79.38,11.504999999999999,0.08,0.9500000000000001,18.03,65.38,11.54,0.09,1.01,0.5545678593935016,1.11,0.99
1663771203,2022-09-21 07:40:02,18.12,69.38,11.59,0.09,1.09,18.13,77.63,12.26,0.09,1.02,0.5630398099170003,1.33,1.2
1663771262,2022-09-21 07:41:02,18.25,88.13,11.47,0.12,1.36,18.26,93.13,13.06,0.09,1.1,0.571343532638725,1.62,1.46
1663771323,2022-09-21 07:42:02,18.38,106.88,15.315000000000001,0.06999999999999999,0.905,18.42,99.88,13.16,0.1,1.27,0.5794823918382995,1.76,1.59
1663771383,2022-09-21 07:43:02,18.56,121.88,15.405000000000001,0.09,1.185,18.61,107.63,14.02,0.11,1.45,0.5874597148806807,1.92,1.73
1663771442,2022-09-21 07:44:02,18.81,113.13,12.01,0.15,1.82,18.82,110.63,14.44,0.11,1.51,0.5952787686078514,2.0,1.8
1663771503,2022-09-21 07:45:02,19.06,108.13,15.92,0.12,1.99,19.05,105.75,13.63,0.12,1.6,0.6029427639859518,1.94,1.75
1663771563,2022-09-21 07:46:02,19.31,103.13,13.575,0.12,1.665,19.27,94.63,13.28,0.12,1.62,0.6104548554183177,1.76,1.58
1663771623,2022-09-21 07:47:03,19.5,82.5,11.23,0.12,1.34,19.46,83.38,14.1,0.11,1.51,0.6179396178103383,1.57,1.41
1663771683,2022-09-21 07:48:02,19.69,66.25,13.665000000000001,0.1,1.3,19.63,74.25,13.95,0.1,1.37,0.6250356591001465,1.41,1.27
1663771743,2022-09-21 07:49:02,19.75,56.88,16.1,0.08,1.26,19.73,65.88,14.08,0.09,1.3,0.6321103946292229,1.26,1.14
1663771803,2022-09-21 07:50:03,19.88,62.5,15.170000000000002,0.08,1.2850000000000001,19.8,60.38,14.35,0.09,1.25,0.6391596897216343,1.17,1.05
