timestamp,time,temperature,irradiance,voltage,current,power
1668524402,2022-11-15 07:00:02,1.5,7.5,12.86,0.01,0.16
1668524462,2022-11-15 07:01:02,1.5,8.13,12.86,0.01,0.16
1668524523,2022-11-15 07:02:02,1.5,8.13,12.87,0.01,0.17
1668524583,2022-11-15 07:03:02,1.5,8.75,12.87,0.01,0.18
1668524642,2022-11-15 07:04:02,1.5,8.75,12.87,0.01,0.19
1668524703,2022-11-15 07:05:02,1.5,9.38,12.87,0.02,0.2
1668524763,2022-11-15 07:06:02,1.5,10.0,12.88,0.02,0.21
1668524823,2022-11-15 07:07:03,1.5,10.63,12.88,0.02,0.23
1668524882,2022-11-15 07:08:02,1.5,13.75,12.9,0.02,0.29
1668524943,2022-11-15 07:09:02,1.5,23.13,12.94,0.03,0.37
1668525003,2022-11-15 07:10:02,1.56,31.88,14.94,0.03,0.44
1668525063,2022-11-15 07:11:03,1.56,33.75,16.24,0.03,0.43
1668525122,2022-11-15 07:12:02,1.62,36.88,16.61,0.03,0.43
1668525183,2022-11-15 07:13:02,1.69,41.25,16.89,0.03,0.44
1668525243,2022-11-15 07:14:02,1.75,45.0,17.54,0.03,0.44
1668525302,2022-11-15 07:15:02,1.81,53.13,18.26,0.02,0.42
1668525362,2022-11-15 07:16:02,1.94,66.88,15.34,0.06,0.99
1668525423,2022-11-15 07:17:02,2.06,80.0,16.25,0.07,1.09
1668525483,2022-11-15 07:18:02,2.12,95.0,15.12,0.08,1.14
1668525542,2022-11-15 07:19:02,2.25,96.88,15.13,0.08,1.17
1668525602,2022-11-15 07:20:02,2.38,95.63,15.11,0.08,1.19
1668525663,2022-11-15 07:21:02,2.5,101.88,15.13,0.08,1.21
1668525723,2022-11-15 07:22:02,2.62,112.5,15.09,0.08,1.25
1668525782,2022-11-15 07:23:02,2.75,125.63,19.42,0.02,0.46
1668525842,2022-11-15 07:24:02,2.88,139.38,15.31,0.09,1.37
1668525903,2022-11-15 07:25:02,3.0,149.38,15.18,0.09,1.44
1668525963,2022-11-15 07:26:02,3.12,145.63,14.84,0.1,1.46
1668526023,2022-11-15 07:27:03,3.25,160.63,15.25,0.1,1.58
1668526082,2022-11-15 07:28:02,3.44,181.88,17.46,0.11,1.84
1668526143,2022-11-15 07:29:02,3.62,177.51,17.26,0.12,2.08
1668526203,2022-11-15 07:30:02,3.81,161.88,14.94,0.15,2.22
1668526263,2022-11-15 07:31:03,4.06,179.38,16.72,0.15,2.54
1668526322,2022-11-15 07:32:02,4.25,203.76,15.65,0.17,2.69
1668526383,2022-11-15 07:33:02,4.5,209.38,17.56,0.16,2.78
1668526443,2022-11-15 07:34:02,4.75,213.76,15.8,0.15,2.44
1668526502,2022-11-15 07:35:02,4.94,218.76,17.22,0.12,2.03
1668526562,2022-11-15 07:36:02,5.06,222.51,17.13,0.1,1.74
1668526623,2022-11-15 07:37:02,5.19,198.13,17.89,0.07,1.3
1668526683,2022-11-15 07:38:02,5.31,157.5,15.25,0.07,1.07
1668526743,2022-11-15 07:39:03,5.38,121.88,18.36,0.02,0.39
1668526802,2022-11-15 07:40:02,5.31,108.13,14.87,0.05,0.72
1668526862,2022-11-15 07:41:02,5.31,93.75,14.73,0.04,0.63
1668526923,2022-11-15 07:42:02,5.25,68.13,15.68,0.04,0.55
1668526983,2022-11-15 07:43:03,5.25,43.75,15.61,0.03,0.52
1668527042,2022-11-15 07:44:02,5.19,31.88,15.14,0.03,0.52
1668527103,2022-11-15 07:45:02,5.12,30.63,14.8,0.03,0.52
1668527163,2022-11-15 07:46:03,5.06,26.25,17.46,0.01,0.19
1668527222,2022-11-15 07:47:02,5.0,25.0,15.08,0.03,0.49
1668527283,2022-11-15 07:48:02,4.94,24.38,15.7,0.03,0.47
1668527342,2022-11-15 07:49:02,5.0,25.0,15.08,0.03,0.51
1668527403,2022-11-15 07:50:02,5.0,24.38,15.08,0.03,0.51
1668527463,2022-11-15 07:51:02,5.06,24.38,14.35,0.04,0.56
1668527522,2022-11-15 07:52:02,5.12,25.63,17.75,0.01,0.23
1668527582,2022-11-15 07:53:02,5.19,28.13,14.89,0.04,0.65
1668527642,2022-11-15 07:54:02,5.31,30.0,17.48,0.02,0.43
1668527703,2022-11-15 07:55:02,5.38,36.88,15.16,0.05,0.72
1668527763,2022-11-15 07:56:02,5.44,41.88,15.21,0.05,0.78
1668527822,2022-11-15 07:57:02,5.62,45.0,18.88,0.02,0.44
1668527882,2022-11-15 07:58:02,5.81,51.88,18.32,0.1,1.8
1668527943,2022-11-15 07:59:02,6.06,108.13,17.44,0.16,2.72
1668528003,2022-11-15 08:00:02,6.44,198.13,15.52,0.14,2.21
1668528063,2022-11-15 08:01:03,6.81,245.01,15.68,0.15,2.35
1668528122,2022-11-15 08:02:02,7.25,280.63,18.24,0.14,2.53
1668528183,2022-11-15 08:03:02,7.62,285.63,14.83,0.16,2.35
1668528243,2022-11-15 08:04:02,8.0,229.38,15.72,0.17,2.72
1668528303,2022-11-15 08:05:03,8.5,149.38,15.79,0.18,2.82
1668528362,2022-11-15 08:06:02,8.94,102.5,15.5,0.22,3.4
1668528422,2022-11-15 08:07:02,9.5,159.38,16.69,0.3,5.0
1668528483,2022-11-15 08:08:02,10.0,227.51,16.9,0.33,5.5
1668528543,2022-11-15 08:09:02,10.56,253.13,16.05,0.35,5.7
1668528602,2022-11-15 08:10:02,11.06,261.26,17.71,0.35,5.96
1668528662,2022-11-15 08:11:02,11.62,273.76,15.69,0.38,5.95
1668528723,2022-11-15 08:12:02,12.19,285.63,17.31,0.36,6.32
1668528783,2022-11-15 08:13:02,12.69,292.51,16.19,0.39,6.32
1668528842,2022-11-15 08:14:02,13.19,296.88,18.67,0.33,6.09
1668528902,2022-11-15 08:15:02,13.69,300.01,15.8,0.4,6.3
1668528963,2022-11-15 08:16:02,14.19,303.76,16.72,0.39,6.54
1668529023,2022-11-15 08:17:02,14.69,305.63,14.7,0.42,6.15
1668529083,2022-11-15 08:18:02,15.12,308.13,16.53,0.41,6.72
1668529142,2022-11-15 08:19:02,15.56,311.26,14.72,0.43,6.39
