timestamp,time,temperature,irradiance,voltage,current,power
1664546403,2022-09-30 07:00:02,10.75,1.25,12.82,0.0,0.0
1664546463,2022-09-30 07:01:03,10.69,1.88,12.97,0.0,0.0
1664546522,2022-09-30 07:02:02,10.69,1.88,13.01,0.0,0.0
1664546583,2022-09-30 07:03:02,10.69,1.88,13.02,0.0,0.01
1664546643,2022-09-30 07:04:02,10.69,2.5,13.04,0.0,0.01
1664546702,2022-09-30 07:05:02,10.69,2.5,13.05,0.0,0.02
1664546763,2022-09-30 07:06:02,10.69,3.13,13.05,0.0,0.03
1664546823,2022-09-30 07:07:02,10.75,3.13,13.06,0.0,0.03
1664546882,2022-09-30 07:08:02,10.81,3.75,13.06,0.0,0.04
1664546943,2022-09-30 07:09:02,10.81,3.13,13.07,0.0,0.05
1664547003,2022-09-30 07:10:02,10.81,3.75,13.07,0.0,0.05
1664547063,2022-09-30 07:11:03,10.81,4.38,13.08,0.0,0.06
1664547122,2022-09-30 07:12:02,10.88,4.38,13.08,0.01,0.07
1664547183,2022-09-30 07:13:02,10.94,5.63,13.08,0.01,0.08
1664547243,2022-09-30 07:14:02,10.88,5.63,13.08,0.01,0.08
1664547303,2022-09-30 07:15:03,10.88,5.63,13.09,0.01,0.09
1664547362,2022-09-30 07:16:02,10.88,6.88,13.09,0.01,0.1
1664547423,2022-09-30 07:17:02,10.88,6.88,13.09,0.01,0.1
1664547483,2022-09-30 07:18:02,10.94,6.88,13.09,0.01,0.11
1664547543,2022-09-30 07:19:03,10.94,7.5,13.1,0.01,0.11
1664547602,2022-09-30 07:20:02,10.94,7.5,13.1,0.01,0.12
1664547663,2022-09-30 07:21:02,10.94,7.5,13.1,0.01,0.13
1664547723,2022-09-30 07:22:02,11.0,8.13,13.1,0.01,0.13
1664547783,2022-09-30 07:23:03,11.0,8.75,13.1,0.01,0.14
1664547842,2022-09-30 07:24:02,11.0,8.75,13.1,0.01,0.15
1664547903,2022-09-30 07:25:02,11.0,8.75,13.11,0.01,0.15
1664547963,2022-09-30 07:26:03,11.0,10.0,13.11,0.01,0.16
1664548022,2022-09-30 07:27:02,11.0,10.0,13.11,0.01,0.17
1664548083,2022-09-30 07:28:02,11.06,10.0,13.11,0.01,0.18
