timestamp,time,temperature,irradiance,voltage,current,power
1671634802,2022-12-21 07:00:02,0.5,0.0,10.35,-0.0,0.0
1671634863,2022-12-21 07:01:02,0.5,0.0,10.76,-0.0,0.0
1671634922,2022-12-21 07:02:02,0.5,0.0,11.12,0.0,0.0
1671634983,2022-12-21 07:03:02,0.5,-0.63,11.46,-0.0,0.0
1671635042,2022-12-21 07:04:02,0.5,0.0,11.77,0.0,0.0
1671635103,2022-12-21 07:05:02,0.5,0.0,12.06,0.0,0.0
1671635162,2022-12-21 07:06:02,0.44,0.0,12.34,0.0,0.0
1671635223,2022-12-21 07:07:02,0.44,0.0,12.59,0.0,0.0
1671635282,2022-12-21 07:08:02,0.5,0.0,12.82,0.0,0.0
1671635343,2022-12-21 07:09:02,0.5,0.63,13.04,0.0,0.0
1671635402,2022-12-21 07:10:02,0.5,0.63,13.17,0.0,0.0
1671635463,2022-12-21 07:11:02,0.5,0.63,13.2,0.0,0.01
1671635522,2022-12-21 07:12:02,0.44,1.25,13.21,0.0,0.01
1671635583,2022-12-21 07:13:02,0.44,1.25,13.22,0.0,0.01
1671635642,2022-12-21 07:14:02,0.5,1.88,13.23,0.0,0.02
1671635703,2022-12-21 07:15:02,0.5,1.88,13.24,0.0,0.03
1671635762,2022-12-21 07:16:02,0.44,1.88,13.24,0.0,0.03
1671635823,2022-12-21 07:17:02,0.44,2.5,13.25,0.0,0.04
1671635882,2022-12-21 07:18:02,0.44,2.5,13.25,0.0,0.04
1671635943,2022-12-21 07:19:02,0.44,2.5,13.26,0.0,0.05
1671636002,2022-12-21 07:20:02,0.44,3.13,13.26,0.0,0.06
1671636063,2022-12-21 07:21:02,0.5,3.75,13.26,0.0,0.06
1671636122,2022-12-21 07:22:02,0.5,3.75,13.27,0.01,0.07
1671636183,2022-12-21 07:23:02,0.44,3.75,13.27,0.01,0.08
1671636242,2022-12-21 07:24:02,0.44,4.38,13.28,0.01,0.09
1671636303,2022-12-21 07:25:02,0.44,5.0,13.28,0.01,0.1
1671636362,2022-12-21 07:26:02,0.44,5.63,13.28,0.01,0.11
1671636423,2022-12-21 07:27:02,0.44,5.63,13.28,0.01,0.12
1671636482,2022-12-21 07:28:02,0.5,6.25,13.29,0.01,0.13
1671636543,2022-12-21 07:29:02,0.5,6.25,13.29,0.01,0.14
1671636602,2022-12-21 07:30:02,0.5,7.5,13.29,0.01,0.15
