timestamp,time,temperature,irradiance,voltage,current,power
1666965603,2022-10-28 07:00:03,3.5,0.0,2.69,-0.0,0.0
1666965662,2022-10-28 07:01:02,3.5,0.0,3.24,-0.0,0.0
1666965723,2022-10-28 07:02:02,3.5,0.0,3.33,-0.0,0.0
1666965783,2022-10-28 07:03:02,3.44,0.0,3.64,-0.0,0.0
1666965842,2022-10-28 07:04:02,3.44,0.0,4.73,-0.0,0.0
1666965902,2022-10-28 07:05:02,3.44,0.0,5.76,-0.0,0.0
1666965963,2022-10-28 07:06:02,3.44,0.0,6.66,-0.0,0.0
1666966023,2022-10-28 07:07:03,3.44,0.0,7.44,-0.0,0.0
1666966082,2022-10-28 07:08:02,3.44,0.0,8.1,-0.0,0.0
1666966143,2022-10-28 07:09:02,3.38,0.0,8.68,-0.0,0.0
1666966203,2022-10-28 07:10:03,3.38,0.0,9.19,-0.0,0.0
1666966262,2022-10-28 07:11:02,3.38,0.0,9.62,-0.0,0.0
1666966323,2022-10-28 07:12:02,3.38,0.0,10.02,-0.0,0.0
1666966383,2022-10-28 07:13:03,3.38,0.0,10.38,-0.0,0.0
1666966442,2022-10-28 07:14:02,3.38,0.0,10.72,-0.0,0.0
1666966503,2022-10-28 07:15:02,3.38,0.0,11.04,-0.0,0.0
1666966563,2022-10-28 07:16:03,3.38,0.0,11.34,-0.0,0.0
1666966622,2022-10-28 07:17:02,3.38,0.0,11.63,-0.0,0.0
1666966683,2022-10-28 07:18:02,3.38,0.0,11.92,-0.0,0.0
1666966743,2022-10-28 07:19:02,3.38,0.0,12.18,-0.0,0.0
1666966803,2022-10-28 07:20:03,3.38,0.0,12.44,-0.0,0.0
1666966862,2022-10-28 07:21:02,3.38,0.0,12.67,-0.0,0.0
1666966923,2022-10-28 07:22:02,3.38,0.63,12.9,-0.0,0.0
1666966983,2022-10-28 07:23:02,3.38,0.63,13.04,0.0,0.0
1666967043,2022-10-28 07:24:03,3.38,0.63,13.08,0.0,0.0
1666967102,2022-10-28 07:25:02,3.38,1.25,13.09,0.0,0.01
