timestamp,time,temperature,irradiance,voltage,current,power,temperature smoothed,irradiance smoothed,voltage smoothed,current smoothed,power smoothed,IAM factor,pvwatts power,computed power
1663077603,2022-09-13 07:00:02,12.69,3.75,9.84,0.01,0.08,12.69,4.38,9.86,0.01,0.09,0.16759933372775002,0.02,0.02
1663077663,2022-09-13 07:01:02,12.69,4.38,9.82,0.01,0.09,12.7,4.53,10.06,0.01,0.09,0.18314858985941165,0.03,0.02
1663077722,2022-09-13 07:02:02,12.69,5.0,9.93,0.01,0.09,12.71,4.75,10.32,0.01,0.09,0.19847870764565934,0.03,0.03
1663077783,2022-09-13 07:03:02,12.75,5.0,10.65,0.01,0.1,12.73,5.13,10.51,0.01,0.1,0.2135823758786873,0.03,0.03
1663077843,2022-09-13 07:04:03,12.75,5.63,11.38,0.01,0.11,12.73,5.5,10.78,0.01,0.11,0.22869961194709956,0.04,0.03
1663077903,2022-09-13 07:05:02,12.75,5.63,10.78,0.01,0.12,12.73,5.88,11.16,0.01,0.12,0.24308834576383362,0.04,0.04
1663077963,2022-09-13 07:06:02,12.69,6.25,11.17,0.01,0.13,12.7,6.5,11.5,0.01,0.13,0.2574828811160672,0.05,0.05
1663078022,2022-09-13 07:07:02,12.69,6.88,11.82,0.01,0.14,12.67,7.13,11.72,0.01,0.14,0.2716351713498308,0.06,0.05
1663078083,2022-09-13 07:08:02,12.62,8.13,12.34,0.01,0.16,12.65,7.88,12.11,0.01,0.16,0.2855439464564398,0.07,0.06
1663078143,2022-09-13 07:09:03,12.62,8.75,12.47,0.01,0.17,12.63,8.5,12.19,0.01,0.17,0.2994344666864985,0.08,0.07
1663078203,2022-09-13 07:10:02,12.62,9.38,12.76,0.01,0.18,12.62,9.13,12.44,0.01,0.18,0.31262997052942526,0.09,0.08
1663078263,2022-09-13 07:11:03,12.62,9.38,11.55,0.02,0.19,12.62,9.63,12.26,0.01,0.19,0.32602597425244606,0.1,0.09
1663078323,2022-09-13 07:12:02,12.62,10.0,13.1,0.01,0.2,12.62,10.0,12.27,0.02,0.2,0.3387454324503857,0.1,0.09
1663078383,2022-09-13 07:13:02,12.62,10.63,11.4,0.02,0.21,12.62,10.38,12.33,0.02,0.21,0.35144295573517575,0.11,0.1
1663078443,2022-09-13 07:14:03,12.62,10.63,12.56,0.02,0.21,12.62,10.88,12.84,0.02,0.21,0.36410883794643206,0.12,0.11
1663078502,2022-09-13 07:15:02,12.62,11.25,13.02,0.02,0.22,12.62,11.25,12.58,0.02,0.22,0.37612858139751004,0.13,0.11
1663078563,2022-09-13 07:16:02,12.62,11.88,14.14,0.01,0.2,12.65,11.5,12.65,0.02,0.22,0.3881219796917393,0.14,0.12
1663078623,2022-09-13 07:17:03,12.62,11.88,11.76,0.02,0.24,12.67,11.88,12.43,0.02,0.23,0.40008050462173356,0.15,0.13
1663078682,2022-09-13 07:18:02,12.75,11.88,11.79,0.02,0.25,12.7,12.13,12.36,0.02,0.24,0.41142485218455016,0.15,0.14
1663078743,2022-09-13 07:19:02,12.75,12.5,11.46,0.02,0.25,12.74,12.25,11.79,0.02,0.25,0.4227407750278218,0.16,0.14
1663078803,2022-09-13 07:20:03,12.75,12.5,12.67,0.02,0.26,12.79,12.38,12.0,0.02,0.26,0.43402063792061285,0.17,0.15
1663078862,2022-09-13 07:21:02,12.81,12.5,11.25,0.02,0.25,12.81,12.75,11.75,0.02,0.26,0.44471860699439053,0.17,0.15
1663078923,2022-09-13 07:22:02,12.88,12.5,12.85,0.02,0.27,12.85,13.13,11.61,0.02,0.26,0.4553875576222192,0.18,0.16
1663078983,2022-09-13 07:23:03,12.88,13.75,10.54,0.02,0.26,12.9,13.63,11.14,0.02,0.26,0.4660205704180787,0.2,0.17
1663079042,2022-09-13 07:24:02,12.94,14.38,10.74,0.03,0.27,12.95,14.5,11.99,0.02,0.26,0.47610348819768106,0.21,0.19
1663079103,2022-09-13 07:25:02,13.0,15.0,10.33,0.03,0.27,13.0,15.63,12.29,0.02,0.26,0.48615772728230516,0.23,0.21
1663079163,2022-09-13 07:26:02,13.06,16.88,15.49,0.01,0.23,13.06,17.38,12.82,0.02,0.29,0.4960143328882931,0.27,0.23
1663079223,2022-09-13 07:27:03,13.12,18.13,14.350000000000001,0.02,0.295,13.11,20.38,13.55,0.02,0.32,0.5058363550817295,0.32,0.28
1663079282,2022-09-13 07:28:02,13.19,22.5,13.21,0.03,0.36,13.16,24.63,14.15,0.02,0.34,0.5151491494822078,0.39,0.34
1663079343,2022-09-13 07:29:02,13.19,29.38,14.39,0.03,0.43,13.21,25.13,13.48,0.03,0.36,0.5244345711143396,0.41,0.36
1663079403,2022-09-13 07:30:02,13.25,36.25,13.285,0.03,0.39,13.26,24.38,12.93,0.03,0.36,0.5335367486119378,0.4,0.35
1663079462,2022-09-13 07:31:02,13.31,19.38,12.18,0.03,0.35,13.3,25.0,12.02,0.03,0.36,0.5424592137729702,0.42,0.37
1663079523,2022-09-13 07:32:02,13.38,14.38,11.61,0.03,0.29,13.35,22.88,11.73,0.03,0.35,0.5512054527688847,0.39,0.34
1663079583,2022-09-13 07:33:02,13.38,25.63,8.62,0.04,0.34,13.4,19.88,11.77,0.03,0.35,0.5597789088025623,0.34,0.3
1663079642,2022-09-13 07:34:02,13.44,18.75,12.94,0.03,0.37,13.44,20.5,12.28,0.03,0.37,0.568182979108062,0.36,0.32
1663079703,2022-09-13 07:35:02,13.5,21.25,13.5,0.03,0.42,13.48,24.0,11.66,0.03,0.39,0.576421012572523,0.43,0.37
1663079763,2022-09-13 07:36:03,13.5,22.5,14.72,0.03,0.43,13.52,27.0,13.26,0.03,0.41,0.5846295350142795,0.49,0.43
1663079823,2022-09-13 07:37:02,13.56,31.88,8.5,0.04,0.38,13.59,34.25,14.17,0.03,0.42,0.5924121109841216,0.62,0.55
1663079883,2022-09-13 07:38:03,13.62,40.63,16.64,0.03,0.44,13.64,39.75,14.97,0.03,0.43,0.6002996341134886,0.73,0.65
1663079942,2022-09-13 07:39:02,13.75,55.0,17.49,0.03,0.44,13.72,43.75,15.47,0.03,0.43,0.6077779620208943,0.82,0.72
1663080003,2022-09-13 07:40:02,13.75,48.75,17.48,0.03,0.45,13.82,50.0,16.67,0.04,0.51,0.6152342339925636,0.95,0.83
1663080063,2022-09-13 07:41:03,13.94,42.5,17.24,0.03,0.44,13.94,56.13,15.69,0.05,0.64,0.6226640575014267,1.08,0.95
1663080123,2022-09-13 07:42:02,14.06,63.13,14.489999999999998,0.06,0.765,14.06,61.5,14.66,0.06,0.8,0.6297086241638714,1.19,1.05
1663080183,2022-09-13 07:43:02,14.19,71.25,11.74,0.09,1.09,14.23,67.5,13.64,0.08,0.99,0.636732631291408,1.32,1.16
