timestamp,time,temperature,irradiance,voltage,current,power
1667570402,2022-11-04 07:00:02,4.5,0.0,1.1,-0.0,0.0
1667570463,2022-11-04 07:01:02,4.44,0.0,1.16,-0.0,0.0
1667570523,2022-11-04 07:02:03,4.38,0.0,1.24,-0.0,0.0
1667570583,2022-11-04 07:03:02,4.25,0.0,1.43,-0.0,0.0
1667570643,2022-11-04 07:04:02,4.19,0.0,1.78,-0.0,0.0
1667570702,2022-11-04 07:05:02,4.12,0.0,2.16,-0.0,0.0
1667570763,2022-11-04 07:06:02,4.06,0.0,2.6,-0.0,0.0
1667570822,2022-11-04 07:07:02,4.0,0.0,3.1,-0.0,0.0
1667570883,2022-11-04 07:08:02,3.94,0.0,3.32,-0.0,0.0
1667570943,2022-11-04 07:09:02,3.88,0.0,3.34,-0.0,0.0
1667571003,2022-11-04 07:10:02,3.81,0.0,3.53,-0.0,0.0
1667571062,2022-11-04 07:11:02,3.75,0.0,4.32,-0.0,0.0
1667571122,2022-11-04 07:12:02,3.69,0.0,5.16,-0.0,0.0
1667571183,2022-11-04 07:13:02,3.62,0.0,5.93,-0.0,0.0
1667571243,2022-11-04 07:14:02,3.56,0.0,6.63,-0.0,0.0
1667571303,2022-11-04 07:15:03,3.5,0.0,7.28,-0.0,0.0
1667571362,2022-11-04 07:16:02,3.44,0.0,7.89,-0.0,0.0
1667571423,2022-11-04 07:17:02,3.44,0.0,8.56,-0.0,0.0
1667571483,2022-11-04 07:18:02,3.38,0.0,9.36,-0.0,0.0
1667571542,2022-11-04 07:19:02,3.38,0.0,10.31,-0.0,0.0
1667571603,2022-11-04 07:20:02,3.38,0.0,11.28,0.0,0.0
1667571663,2022-11-04 07:21:03,3.38,0.0,12.1,0.0,0.0
1667571723,2022-11-04 07:22:02,3.31,0.63,12.69,0.0,0.0
1667571783,2022-11-04 07:23:03,3.31,0.63,12.98,0.0,0.0
1667571843,2022-11-04 07:24:02,3.31,1.25,13.05,0.0,0.0
1667571903,2022-11-04 07:25:03,3.31,1.25,13.08,0.0,0.01
1667571962,2022-11-04 07:26:02,3.31,1.88,13.09,0.0,0.01
1667572023,2022-11-04 07:27:02,3.31,1.25,13.09,0.0,0.01
1667572082,2022-11-04 07:28:02,3.38,1.88,13.1,0.0,0.01
1667572143,2022-11-04 07:29:02,3.38,1.88,13.1,0.0,0.01
1667572203,2022-11-04 07:30:03,3.38,1.25,13.08,0.0,0.01
1667572263,2022-11-04 07:31:02,3.44,1.25,13.08,0.0,0.01
1667572323,2022-11-04 07:32:03,3.5,1.25,13.09,0.0,0.01
1667572383,2022-11-04 07:33:02,3.5,1.88,13.1,0.0,0.01
1667572443,2022-11-04 07:34:03,3.56,1.25,13.1,0.0,0.02
1667572502,2022-11-04 07:35:02,3.62,1.88,13.11,0.0,0.02
1667572563,2022-11-04 07:36:02,3.69,2.5,13.12,0.0,0.03
1667572622,2022-11-04 07:37:02,3.75,3.13,13.12,0.0,0.04
1667572683,2022-11-04 07:38:02,3.88,3.13,13.13,0.0,0.05
1667572743,2022-11-04 07:39:03,3.88,3.13,13.13,0.0,0.05
1667572803,2022-11-04 07:40:02,4.0,3.75,13.14,0.0,0.06
1667572863,2022-11-04 07:41:03,4.12,4.38,13.14,0.01,0.07
1667572923,2022-11-04 07:42:02,4.19,4.38,13.15,0.01,0.08
1667572983,2022-11-04 07:43:03,4.25,5.63,13.15,0.01,0.09
1667573042,2022-11-04 07:44:02,4.31,6.25,13.16,0.01,0.11
1667573103,2022-11-04 07:45:02,4.38,7.5,13.16,0.01,0.13
1667573162,2022-11-04 07:46:02,4.44,8.75,13.17,0.01,0.16
1667573223,2022-11-04 07:47:02,4.44,10.0,13.18,0.01,0.19
1667573283,2022-11-04 07:48:03,4.5,11.25,13.19,0.02,0.22
1667573342,2022-11-04 07:49:02,4.62,12.5,13.2,0.02,0.26
1667573403,2022-11-04 07:50:02,4.69,15.63,13.22,0.02,0.31
1667573463,2022-11-04 07:51:02,4.75,17.5,13.24,0.03,0.35
1667573523,2022-11-04 07:52:02,4.88,18.75,13.26,0.03,0.38
1667573582,2022-11-04 07:53:02,5.0,20.63,13.42,0.03,0.42
1667573642,2022-11-04 07:54:02,5.06,21.25,14.21,0.03,0.42
1667573702,2022-11-04 07:55:02,5.25,20.63,13.48,0.03,0.41
1667573763,2022-11-04 07:56:02,5.31,19.38,13.28,0.03,0.39
1667573823,2022-11-04 07:57:02,5.44,20.63,13.53,0.03,0.42
1667573883,2022-11-04 07:58:03,5.56,23.75,15.71,0.03,0.44
1667573942,2022-11-04 07:59:02,5.62,26.88,16.43,0.03,0.43
1667574002,2022-11-04 08:00:02,5.75,28.75,16.58,0.03,0.43
1667574063,2022-11-04 08:01:02,5.88,52.5,17.93,0.02,0.44
1667574123,2022-11-04 08:02:02,6.0,49.38,15.66,0.05,0.79
1667574182,2022-11-04 08:03:02,6.19,33.75,16.11,0.03,0.53
1667574242,2022-11-04 08:04:02,6.25,32.5,15.36,0.04,0.57
1667574303,2022-11-04 08:05:02,6.25,38.75,15.32,0.04,0.64
1667574363,2022-11-04 08:06:02,6.5,63.13,15.3,0.06,0.9
1667574423,2022-11-04 08:07:03,6.69,95.0,15.63,0.08,1.21
1667574482,2022-11-04 08:08:02,6.81,80.0,16.47,0.06,1.01
1667574543,2022-11-04 08:09:02,7.0,121.25,15.98,0.1,1.55
1667574603,2022-11-04 08:10:02,7.19,126.25,14.98,0.1,1.57
1667574663,2022-11-04 08:11:03,7.38,128.75,15.06,0.1,1.55
1667574722,2022-11-04 08:12:02,7.56,124.38,15.56,0.1,1.55
1667574783,2022-11-04 08:13:02,7.75,81.25,17.4,0.05,0.86
1667574843,2022-11-04 08:14:02,7.88,123.75,16.45,0.09,1.5
1667574903,2022-11-04 08:15:03,8.06,150.63,15.76,0.12,1.83
1667574962,2022-11-04 08:16:02,8.25,115.63,15.55,0.1,1.49
1667575023,2022-11-04 08:17:02,8.38,58.13,15.28,0.06,0.86
1667575083,2022-11-04 08:18:02,8.44,30.63,14.73,0.04,0.58
1667575142,2022-11-04 08:19:02,8.5,30.0,15.38,0.04,0.58
1667575203,2022-11-04 08:20:02,8.56,34.38,16.2,0.04,0.65
