timestamp,time,temperature,irradiance,voltage,current,power
1666792802,2022-10-26 07:00:02,3.0,0.0,1.06,-0.0,0.0
1666792863,2022-10-26 07:01:03,3.0,0.0,1.1,-0.0,0.0
1666792922,2022-10-26 07:02:02,3.0,0.0,1.14,-0.0,0.0
1666792983,2022-10-26 07:03:02,3.0,0.0,1.18,-0.0,0.0
1666793042,2022-10-26 07:04:02,3.0,0.0,1.23,-0.0,0.0
1666793103,2022-10-26 07:05:02,3.0,0.0,1.28,-0.0,0.0
1666793163,2022-10-26 07:06:03,3.0,0.0,1.33,0.0,0.0
1666793222,2022-10-26 07:07:02,3.0,0.0,1.39,0.0,0.0
1666793283,2022-10-26 07:08:02,3.06,0.0,1.47,0.0,0.0
1666793342,2022-10-26 07:09:02,3.06,0.0,1.58,0.0,0.0
1666793403,2022-10-26 07:10:02,3.06,0.0,1.73,0.0,0.0
1666793462,2022-10-26 07:11:02,3.06,0.0,1.78,0.0,0.0
1666793523,2022-10-26 07:12:02,3.06,0.0,1.8,0.0,0.0
1666793582,2022-10-26 07:13:02,3.06,0.0,1.86,0.0,0.0
1666793643,2022-10-26 07:14:03,3.12,0.0,2.21,0.0,0.0
1666793703,2022-10-26 07:15:02,3.12,0.63,2.24,0.0,0.0
1666793763,2022-10-26 07:16:03,3.12,1.25,2.28,0.0,0.01
1666793823,2022-10-26 07:17:02,3.12,1.88,2.3,0.0,0.01
1666793883,2022-10-26 07:18:03,3.12,1.88,2.31,0.0,0.01
1666793943,2022-10-26 07:19:02,3.12,2.5,2.32,0.0,0.01
1666794002,2022-10-26 07:20:02,3.12,2.5,2.33,0.01,0.01
1666794063,2022-10-26 07:21:02,3.12,2.5,2.34,0.01,0.01
1666794122,2022-10-26 07:22:02,3.19,3.13,2.35,0.01,0.01
1666794183,2022-10-26 07:23:02,3.19,3.13,2.36,0.01,0.02
1666794242,2022-10-26 07:24:02,3.25,3.13,2.36,0.01,0.02
1666794303,2022-10-26 07:25:02,3.25,3.75,2.37,0.01,0.02
1666794362,2022-10-26 07:26:02,3.25,3.75,2.37,0.01,0.02
1666794423,2022-10-26 07:27:02,3.25,4.38,2.37,0.01,0.02
1666794482,2022-10-26 07:28:02,3.25,4.38,2.38,0.01,0.02
1666794543,2022-10-26 07:29:02,3.25,4.38,2.83,0.01,0.03
1666794602,2022-10-26 07:30:02,3.31,5.0,2.86,0.01,0.03
1666794663,2022-10-26 07:31:02,3.31,5.63,2.87,0.01,0.03
1666794722,2022-10-26 07:32:02,3.25,6.88,2.88,0.01,0.04
1666794783,2022-10-26 07:33:02,3.31,7.5,2.89,0.01,0.04
1666794842,2022-10-26 07:34:02,3.31,7.5,2.91,0.01,0.04
1666794903,2022-10-26 07:35:02,3.31,8.75,2.87,0.01,0.04
1666794962,2022-10-26 07:36:02,3.31,9.38,3.01,0.02,0.05
1666795023,2022-10-26 07:37:03,3.38,10.0,3.16,0.02,0.06
1666795083,2022-10-26 07:38:02,3.38,11.25,3.38,0.02,0.06
1666795143,2022-10-26 07:39:03,3.44,11.88,3.44,0.02,0.07
1666795203,2022-10-26 07:40:02,3.44,12.5,3.3,0.02,0.07
1666795262,2022-10-26 07:41:02,3.5,13.75,4.73,0.02,0.11
1666795323,2022-10-26 07:42:02,3.56,14.38,5.26,0.02,0.13
1666795382,2022-10-26 07:43:02,3.56,15.0,6.42,0.03,0.16
1666795443,2022-10-26 07:44:02,3.69,15.63,9.22,0.03,0.25
1666795502,2022-10-26 07:45:02,3.75,17.5,10.81,0.03,0.31
1666795563,2022-10-26 07:46:02,3.81,18.75,12.54,0.03,0.37
1666795622,2022-10-26 07:47:02,3.88,20.0,13.37,0.03,0.41
1666795683,2022-10-26 07:48:02,3.94,21.25,8.83,0.04,0.29
1666795742,2022-10-26 07:49:02,4.0,22.5,16.98,0.02,0.23
1666795803,2022-10-26 07:50:02,4.0,28.75,8.86,0.04,0.39
1666795862,2022-10-26 07:51:02,4.12,47.5,17.82,0.02,0.44
1666795923,2022-10-26 07:52:02,4.25,56.88,18.05,0.02,0.44
1666795982,2022-10-26 07:53:02,4.38,48.75,18.6,0.01,0.17
1666796043,2022-10-26 07:54:02,4.44,41.25,18.5,0.01,0.17
1666796102,2022-10-26 07:55:02,4.62,39.38,17.53,0.03,0.45
1666796163,2022-10-26 07:56:02,4.69,37.5,9.7,0.05,0.5
1666796222,2022-10-26 07:57:02,4.75,35.0,9.48,0.05,0.48
1666796283,2022-10-26 07:58:02,4.88,31.88,17.33,0.02,0.42
1666796342,2022-10-26 07:59:02,4.94,33.75,17.76,0.02,0.33
1666796403,2022-10-26 08:00:02,5.0,35.0,17.62,0.03,0.45
1666796462,2022-10-26 08:01:02,5.06,33.75,18.47,0.01,0.17
1666796523,2022-10-26 08:02:02,5.12,35.63,18.54,0.01,0.19
1666796582,2022-10-26 08:03:02,5.25,40.0,17.94,0.02,0.44
1666796643,2022-10-26 08:04:02,5.31,45.63,16.58,0.04,0.86
1666796702,2022-10-26 08:05:02,5.38,40.63,17.78,0.02,0.44
1666796763,2022-10-26 08:06:02,5.44,30.63,10.59,0.04,0.46
1666796822,2022-10-26 08:07:02,5.44,23.75,15.45,0.03,0.47
1666796883,2022-10-26 08:08:02,5.44,25.0,13.95,0.04,0.47
1666796942,2022-10-26 08:09:02,5.44,27.5,11.12,0.04,0.48
1666797003,2022-10-26 08:10:02,5.5,27.5,16.52,0.03,0.44
1666797062,2022-10-26 08:11:02,5.5,28.75,16.73,0.03,0.44
1666797123,2022-10-26 08:12:02,5.5,31.88,9.32,0.05,0.46
1666797182,2022-10-26 08:13:02,5.5,37.5,10.75,0.05,0.57
1666797243,2022-10-26 08:14:02,5.56,54.38,18.27,0.02,0.44
1666797302,2022-10-26 08:15:02,5.62,48.13,10.58,0.06,0.64
1666797363,2022-10-26 08:16:02,5.62,43.13,17.71,0.02,0.44
1666797422,2022-10-26 08:17:02,5.69,56.88,16.06,0.06,0.85
1666797483,2022-10-26 08:18:02,5.75,63.75,17.65,0.05,0.82
1666797543,2022-10-26 08:19:03,5.81,53.75,18.27,0.02,0.44
1666797603,2022-10-26 08:20:02,5.81,68.75,12.92,0.08,1.04
1666797663,2022-10-26 08:21:03,5.88,42.5,12.22,0.06,0.68
1666797723,2022-10-26 08:22:02,5.94,28.13,16.28,0.03,0.44
1666797783,2022-10-26 08:23:03,5.94,25.0,15.81,0.03,0.44
1666797843,2022-10-26 08:24:02,5.94,25.63,15.96,0.03,0.44
1666797903,2022-10-26 08:25:03,5.94,25.0,15.85,0.03,0.44
1666797963,2022-10-26 08:26:02,5.88,25.63,16.08,0.03,0.44
1666798023,2022-10-26 08:27:03,5.94,26.25,16.3,0.03,0.43
1666798083,2022-10-26 08:28:02,5.88,26.88,16.42,0.03,0.44
1666798143,2022-10-26 08:29:03,5.88,27.5,16.83,0.03,0.45
1666798202,2022-10-26 08:30:02,5.88,29.38,9.0,0.05,0.42
1666798263,2022-10-26 08:31:02,5.88,30.0,16.88,0.03,0.44
1666798322,2022-10-26 08:32:02,5.88,28.75,17.78,0.01,0.19
1666798383,2022-10-26 08:33:02,5.88,29.38,16.74,0.03,0.44
1666798442,2022-10-26 08:34:02,5.94,30.63,16.84,0.03,0.44
1666798503,2022-10-26 08:35:02,5.94,31.88,17.02,0.03,0.44
1666798562,2022-10-26 08:36:02,6.0,37.5,17.46,0.03,0.46
1666798623,2022-10-26 08:37:02,6.0,33.75,17.23,0.03,0.44
