timestamp,time,temperature,irradiance,voltage,current,power
1668697202,2022-11-17 07:00:02,0.0,8.75,13.17,0.01,0.15
1668697263,2022-11-17 07:01:02,0.06,8.75,13.17,0.01,0.16
1668697323,2022-11-17 07:02:03,0.06,8.75,13.17,0.01,0.17
1668697383,2022-11-17 07:03:02,0.06,9.38,13.17,0.01,0.17
1668697443,2022-11-17 07:04:03,0.12,8.75,13.17,0.01,0.16
1668697503,2022-11-17 07:05:02,0.12,8.75,13.17,0.01,0.17
1668697563,2022-11-17 07:06:03,0.12,9.38,13.18,0.01,0.18
1668697623,2022-11-17 07:07:02,0.12,10.0,13.17,0.01,0.19
1668697683,2022-11-17 07:08:03,0.12,10.63,13.18,0.02,0.21
1668697743,2022-11-17 07:09:02,0.12,13.13,13.19,0.02,0.25
1668697803,2022-11-17 07:10:03,0.12,16.25,13.21,0.02,0.29
1668697863,2022-11-17 07:11:02,0.12,18.13,13.22,0.03,0.33
1668697923,2022-11-17 07:12:03,0.19,22.5,13.25,0.03,0.38
1668697983,2022-11-17 07:13:02,0.19,26.25,13.5,0.03,0.42
1668698042,2022-11-17 07:14:02,0.31,28.75,15.78,0.03,0.43
1668698103,2022-11-17 07:15:02,0.38,34.38,17.0,0.03,0.44
1668698162,2022-11-17 07:16:02,0.44,48.75,18.18,0.02,0.44
1668698223,2022-11-17 07:17:02,0.44,67.5,15.54,0.06,0.97
1668698282,2022-11-17 07:18:02,0.62,86.88,15.5,0.06,1.01
1668698343,2022-11-17 07:19:02,0.75,94.38,16.47,0.06,0.96
1668698402,2022-11-17 07:20:02,0.88,89.38,15.68,0.06,0.9
1668698463,2022-11-17 07:21:03,1.0,89.38,18.75,0.02,0.38
1668698522,2022-11-17 07:22:02,1.12,56.25,15.56,0.04,0.66
1668698583,2022-11-17 07:23:02,1.25,25.0,15.54,0.03,0.42
1668698643,2022-11-17 07:24:02,1.25,26.25,15.22,0.03,0.48
1668698702,2022-11-17 07:25:02,1.38,31.88,15.19,0.04,0.58
1668698763,2022-11-17 07:26:02,1.44,34.38,15.16,0.04,0.64
1668698822,2022-11-17 07:27:02,1.44,36.25,15.58,0.04,0.65
1668698883,2022-11-17 07:28:02,1.5,46.88,16.25,0.04,0.72
1668698942,2022-11-17 07:29:02,1.62,70.0,15.49,0.06,0.99
1668699003,2022-11-17 07:30:02,1.69,78.13,15.42,0.07,1.09
1668699062,2022-11-17 07:31:02,1.81,62.5,15.3,0.06,0.96
1668699123,2022-11-17 07:32:02,1.88,48.75,15.64,0.05,0.82
1668699183,2022-11-17 07:33:03,2.0,68.13,15.75,0.06,1.02
1668699242,2022-11-17 07:34:02,2.06,85.0,19.02,0.02,0.47
1668699303,2022-11-17 07:35:02,2.19,100.0,14.84,0.08,1.12
1668699362,2022-11-17 07:36:02,2.25,75.0,18.87,0.01,0.28
1668699423,2022-11-17 07:37:02,2.31,80.63,15.32,0.06,0.94
1668699482,2022-11-17 07:38:02,2.38,92.5,15.58,0.06,0.94
1668699543,2022-11-17 07:39:02,2.44,85.0,15.76,0.05,0.85
1668699603,2022-11-17 07:40:03,2.5,73.75,15.28,0.05,0.84
1668699662,2022-11-17 07:41:02,2.5,57.5,15.27,0.05,0.84
1668699723,2022-11-17 07:42:02,2.56,44.38,15.43,0.05,0.83
1668699782,2022-11-17 07:43:02,2.56,43.13,14.91,0.05,0.8
1668699843,2022-11-17 07:44:02,2.62,41.25,15.58,0.05,0.78
1668699902,2022-11-17 07:45:02,2.69,41.88,17.09,0.04,0.68
1668699963,2022-11-17 07:46:02,2.69,42.5,15.32,0.06,0.89
1668700022,2022-11-17 07:47:02,2.75,41.88,18.9,0.02,0.37
1668700083,2022-11-17 07:48:02,2.81,43.75,14.82,0.06,0.95
1668700142,2022-11-17 07:49:02,2.88,43.13,15.26,0.05,0.84
1668700203,2022-11-17 07:50:02,2.94,39.38,15.42,0.05,0.76
1668700262,2022-11-17 07:51:02,3.0,34.38,16.12,0.04,0.64
1668700323,2022-11-17 07:52:02,3.0,33.75,15.64,0.04,0.68
1668700382,2022-11-17 07:53:02,3.0,36.88,18.24,0.02,0.31
1668700443,2022-11-17 07:54:02,3.06,40.0,18.48,0.02,0.29
1668700502,2022-11-17 07:55:02,3.06,46.25,14.65,0.06,0.91
1668700563,2022-11-17 07:56:02,3.12,47.5,18.7,0.02,0.37
1668700622,2022-11-17 07:57:02,3.19,53.13,15.58,0.08,1.2
1668700683,2022-11-17 07:58:02,3.25,63.75,14.98,0.1,1.53
1668700742,2022-11-17 07:59:02,3.38,83.75,15.9,0.12,1.99
1668700803,2022-11-17 08:00:02,3.56,115.63,16.17,0.15,2.38
1668700862,2022-11-17 08:01:02,3.75,161.25,15.88,0.16,2.54
1668700923,2022-11-17 08:02:02,4.0,211.88,15.86,0.16,2.56
1668700982,2022-11-17 08:03:02,4.31,185.01,16.14,0.16,2.66
1668701043,2022-11-17 08:04:02,4.62,133.75,16.44,0.19,3.15
1668701102,2022-11-17 08:05:02,5.0,128.75,15.61,0.22,3.41
1668701163,2022-11-17 08:06:02,5.38,195.01,16.58,0.24,3.93
1668701223,2022-11-17 08:07:02,5.81,249.38,18.2,0.24,4.35
1668701282,2022-11-17 08:08:02,6.31,236.26,18.5,0.26,4.78
1668701343,2022-11-17 08:09:02,6.75,253.13,18.55,0.29,5.46
1668701402,2022-11-17 08:10:02,7.38,301.26,16.73,0.38,6.29
1668701463,2022-11-17 08:11:02,8.0,322.51,16.94,0.42,7.15
1668701523,2022-11-17 08:12:02,8.75,269.38,18.88,0.3,5.67
1668701582,2022-11-17 08:13:02,9.31,250.01,17.28,0.32,5.47
1668701643,2022-11-17 08:14:02,9.88,343.76,16.3,0.43,6.98
1668701702,2022-11-17 08:15:02,10.56,345.01,16.15,0.45,7.22
1668701763,2022-11-17 08:16:02,11.31,341.89,17.34,0.44,7.69
