timestamp,time,temperature,irradiance,voltage,current,power
1669129203,2022-11-22 07:00:02,-0.56,5.0,13.28,0.01,0.09
1669129262,2022-11-22 07:01:02,-0.56,5.0,13.28,0.01,0.1
1669129323,2022-11-22 07:02:02,-0.56,5.0,13.29,0.01,0.1
1669129383,2022-11-22 07:03:03,-0.56,5.63,13.29,0.01,0.11
1669129442,2022-11-22 07:04:02,-0.56,5.63,13.29,0.01,0.12
1669129503,2022-11-22 07:05:02,-0.56,6.25,13.3,0.01,0.13
1669129562,2022-11-22 07:06:02,-0.56,6.25,13.3,0.01,0.13
1669129623,2022-11-22 07:07:02,-0.56,6.88,13.3,0.01,0.14
1669129683,2022-11-22 07:08:03,-0.56,7.5,13.3,0.01,0.15
1669129742,2022-11-22 07:09:02,-0.5,7.5,13.3,0.01,0.16
1669129803,2022-11-22 07:10:02,-0.5,7.5,13.3,0.01,0.16
1669129862,2022-11-22 07:11:02,-0.5,8.13,13.3,0.01,0.17
1669129923,2022-11-22 07:12:02,-0.5,8.75,13.31,0.01,0.18
1669129982,2022-11-22 07:13:02,-0.5,8.75,13.31,0.01,0.19
1669130043,2022-11-22 07:14:02,-0.44,9.38,13.31,0.01,0.2
1669130102,2022-11-22 07:15:02,-0.44,10.0,13.32,0.02,0.21
1669130163,2022-11-22 07:16:02,-0.44,10.63,13.32,0.02,0.22
1669130222,2022-11-22 07:17:02,-0.44,11.88,13.32,0.02,0.23
1669130283,2022-11-22 07:18:02,-0.38,13.13,13.33,0.02,0.24
1669130342,2022-11-22 07:19:02,-0.38,13.75,13.33,0.02,0.25
1669130403,2022-11-22 07:20:02,-0.31,13.75,13.33,0.02,0.26
1669130463,2022-11-22 07:21:03,-0.25,12.5,13.33,0.02,0.27
1669130523,2022-11-22 07:22:02,-0.25,12.5,13.33,0.02,0.27
1669130583,2022-11-22 07:23:03,-0.25,12.5,13.34,0.02,0.27
1669130643,2022-11-22 07:24:02,-0.19,13.13,13.34,0.02,0.29
1669130702,2022-11-22 07:25:02,-0.12,13.75,13.34,0.02,0.3
1669130763,2022-11-22 07:26:02,-0.06,16.25,13.36,0.03,0.34
1669130822,2022-11-22 07:27:02,0.0,18.75,13.38,0.03,0.39
1669130883,2022-11-22 07:28:02,0.0,21.88,14.93,0.03,0.44
1669130942,2022-11-22 07:29:02,0.06,25.63,16.44,0.03,0.44
1669131003,2022-11-22 07:30:02,0.12,30.0,17.39,0.03,0.45
1669131062,2022-11-22 07:31:02,0.19,36.25,17.96,0.03,0.46
1669131123,2022-11-22 07:32:02,0.31,43.75,18.15,0.02,0.44
1669131182,2022-11-22 07:33:02,0.38,47.5,17.67,0.02,0.44
1669131243,2022-11-22 07:34:02,0.44,55.0,16.73,0.03,0.44
1669131302,2022-11-22 07:35:02,0.5,65.63,15.33,0.03,0.44
1669131363,2022-11-22 07:36:02,0.56,51.88,13.4,0.03,0.4
1669131423,2022-11-22 07:37:03,0.56,30.0,13.39,0.03,0.39
1669131482,2022-11-22 07:38:02,0.62,18.75,13.44,0.03,0.41
1669131543,2022-11-22 07:39:02,0.69,23.75,13.62,0.03,0.43
1669131602,2022-11-22 07:40:02,0.75,22.5,13.46,0.03,0.42
1669131663,2022-11-22 07:41:02,0.75,20.0,13.64,0.03,0.43
1669131723,2022-11-22 07:42:03,0.81,22.5,14.31,0.03,0.44
1669131783,2022-11-22 07:43:02,0.81,22.5,14.31,0.03,0.44
1669131842,2022-11-22 07:44:02,0.81,22.5,15.1,0.03,0.43
1669131903,2022-11-22 07:45:02,0.88,24.38,15.97,0.03,0.44
1669131962,2022-11-22 07:46:02,0.94,26.25,16.91,0.03,0.44
1669132023,2022-11-22 07:47:02,1.0,31.25,17.81,0.03,0.45
1669132082,2022-11-22 07:48:02,1.0,39.38,16.58,0.05,0.87
1669132143,2022-11-22 07:49:02,1.19,56.25,15.87,0.07,1.05
1669132202,2022-11-22 07:50:02,1.25,76.25,18.64,0.02,0.33
1669132263,2022-11-22 07:51:03,1.38,69.38,14.79,0.04,0.54
1669132323,2022-11-22 07:52:02,1.44,35.0,17.57,0.01,0.16
1669132383,2022-11-22 07:53:03,1.5,21.88,15.64,0.03,0.46
1669132442,2022-11-22 07:54:02,1.56,23.13,17.02,0.02,0.39
1669132503,2022-11-22 07:55:02,1.62,27.5,15.56,0.03,0.53
1669132562,2022-11-22 07:56:02,1.62,26.88,15.76,0.03,0.54
1669132623,2022-11-22 07:57:02,1.69,30.63,15.34,0.04,0.57
1669132682,2022-11-22 07:58:02,1.75,31.88,15.39,0.03,0.53
1669132743,2022-11-22 07:59:02,1.75,25.0,15.71,0.03,0.52
1669132802,2022-11-22 08:00:02,1.81,26.88,17.66,0.02,0.34
1669132863,2022-11-22 08:01:02,1.88,31.88,15.26,0.05,0.72
1669132922,2022-11-22 08:02:02,1.88,38.13,18.45,0.01,0.26
1669132983,2022-11-22 08:03:02,2.06,40.63,15.27,0.05,0.84
1669133042,2022-11-22 08:04:02,2.12,43.13,15.04,0.06,0.94
1669133103,2022-11-22 08:05:02,2.25,53.13,19.04,0.02,0.32
1669133162,2022-11-22 08:06:02,2.38,58.75,15.33,0.08,1.26
1669133223,2022-11-22 08:07:02,2.56,70.63,15.66,0.09,1.35
1669133282,2022-11-22 08:08:02,2.75,73.75,15.65,0.08,1.25
1669133343,2022-11-22 08:09:02,2.88,70.0,15.54,0.08,1.25
1669133402,2022-11-22 08:10:02,3.0,68.13,15.98,0.08,1.33
1669133463,2022-11-22 08:11:02,3.12,68.75,15.01,0.1,1.44
1669133522,2022-11-22 08:12:02,3.31,73.75,15.2,0.1,1.54
1669133583,2022-11-22 08:13:02,3.44,87.5,17.13,0.09,1.6
1669133642,2022-11-22 08:14:02,3.62,90.0,19.57,0.04,0.69
1669133703,2022-11-22 08:15:02,3.81,97.5,17.38,0.1,1.79
1669133762,2022-11-22 08:16:02,4.06,105.63,15.93,0.13,2.09
1669133823,2022-11-22 08:17:02,4.25,108.13,15.71,0.17,2.72
1669133882,2022-11-22 08:18:02,4.62,141.25,18.4,0.2,3.68
1669133943,2022-11-22 08:19:02,5.06,183.13,15.28,0.31,4.74
1669134002,2022-11-22 08:20:02,5.62,242.51,16.18,0.39,6.35
1669134063,2022-11-22 08:21:02,6.31,290.01,17.38,0.39,6.8
1669134122,2022-11-22 08:22:02,7.06,306.88,18.5,0.37,7.09
1669134183,2022-11-22 08:23:02,7.94,312.51,17.47,0.41,7.09
1669134242,2022-11-22 08:24:02,8.75,316.26,17.43,0.42,7.18
1669134303,2022-11-22 08:25:02,9.56,318.76,18.22,0.4,7.2
1669134362,2022-11-22 08:26:02,10.38,321.88,16.44,0.44,7.2
